Protein ID,Isoelectric Point (pI)
sp|P08987|GTFB_STRMU,6.477507972717285
sp|P13470|GTFC_STRMU,9.095409202575684
sp|P37214|ERA_STRMU,7.857293891906738
sp|P49331|GTFD_STRMU,6.147273445129394
sp|Q8CWX6|METE_STRMU,5.482598304748534
sp|Q8DTS9|ENO_STRMU,4.669061851501465
sp|P10249|SUCP_STRMU,4.816672706604003
sp|P10539|DHAS_STRMU,5.202325248718262
sp|P11701|LSC_STRMU,5.1283777236938475
sp|P23504|SPAP_STRMU,5.202836799621582
sp|Q03174|FRUA_STRMU,5.027715873718263
sp|Q05888|UDPK_STRMU,9.301192283630368
sp|Q59938|ACNA_STRMU,5.32214183807373
sp|Q8CWX8|FTSY_STRMU,4.8511171340942365
sp|Q8DSQ6|IXTPA_STRMU,5.040106773376464
sp|Q8DSX2|GLMU_STRMU,6.230087852478028
sp|Q8DT66|RNC_STRMU,5.861714363098144
sp|Q8DT76|ADDA_STRMU,5.068412590026854
sp|Q8DTX6|PFKA_STRMU,5.397680854797363
sp|Q8DU67|GLYA_STRMU,5.598208808898924
sp|Q8DU94|KPRS2_STRMU,5.23898639678955
sp|Q8DUP3|CARB_STRMU,4.768984794616699
sp|Q8DUP4|CARA_STRMU,5.8519380569458
sp|Q8DVG8|RLMN_STRMU,7.627247047424317
sp|Q8DW15|GSHAB_STRMU,5.821131324768066
sp|Q8DW19|PTC_STRMU,5.043517112731934
sp|Q8DW43|ILVC_STRMU,5.011175727844238
sp|Q8DWG1|PYRG_STRMU,5.420928001403809
sp|Q8DWM2|KPRS1_STRMU,5.687104988098144
tr|I6L8Y0|I6L8Y0_STRMU,4.566183280944825
tr|I6L928|I6L928_STRMU,4.905227851867674
sp|O68575|PFLA_STRMU,7.653506660461426
sp|O68579|PPAC_STRMU,4.802065086364746
sp|O70055|DLTC_STRMU,4.0500284194946286
sp|P05428|TRMFO_STRMU,8.713885307312012
sp|P09738|SODM_STRMU,4.989690589904785
sp|P12655|PTS3B_STRMU,5.090409278869628
sp|P26283|LDH_STRMU,5.0065717697143555
sp|P26425|LACD1_STRMU,5.071538734436035
sp|P26426|PTLA_STRMU,4.711975288391113
sp|P27624|RECA_STRMU,5.242680931091308
sp|P27756|AGAL_STRMU,6.152388954162597
sp|P45595|PT1_STRMU,4.5690820693969725
sp|P45596|PTHP_STRMU,4.849809837341308
sp|P50976|PTLCB_STRMU,5.820108222961426
sp|P50978|LACG_STRMU,5.463841438293457
sp|P55045|FPG_STRMU,8.809362983703615
sp|P59125|RS5_STRMU,10.054440879821776
sp|P59156|RSMA_STRMU,5.557512092590332
sp|P59161|GPMA_STRMU,5.122239112854003
sp|P59255|PLSY_STRMU,10.040902519226073
sp|P59311|ARGC_STRMU,5.863817405700683
sp|P72478|PUR8_STRMU,5.477369117736816
sp|P72479|OPPF_STRMU,7.203967094421387
sp|P72481|UVRA_STRMU,6.420384788513183
sp|P72483|EFTU_STRMU,4.836395835876464
sp|P72484|TPIS_STRMU,5.049655723571777
sp|P95778|RMLA_STRMU,4.898634529113769
sp|P95780|RMLB_STRMU,5.55160083770752
sp|P95781|MUTX_STRMU,5.402512168884278
sp|P95783|ATPL_STRMU,8.19020862579346
sp|P95785|ATPF_STRMU,5.024362373352051
sp|P95787|ATPA_STRMU,4.851060295104979
sp|P95789|ATPB_STRMU,4.714703559875488
sp|P95803|DDL_STRMU,4.558282661437989
sp|P96993|GAL1_STRMU,5.552964973449707
sp|P96995|GALE_STRMU,5.436104011535644
sp|Q02420|PTMA_STRMU,4.339850425720216
sp|Q53526|DLTA_STRMU,5.2560949325561515
sp|Q54431|SRP54_STRMU,8.796791648864748
sp|Q54433|COAC_STRMU,7.835439109802247
sp|Q54443|DEXT_STRMU,4.990088462829589
sp|Q59928|ARGD_STRMU,5.504594993591308
sp|Q59931|GAPN_STRMU,5.118260383605956
sp|Q59934|PFL_STRMU,5.243874549865722
sp|Q59940|IDH_STRMU,5.964024543762207
tr|Q7ZAL0|Q7ZAL0_STRMU,5.451393699645995
sp|Q8CVC6|PRSA_STRMU,9.111332893371582
sp|Q8CWW5|CH10_STRMU,4.9316011428832995
sp|Q8CWW6|CH60_STRMU,4.676394081115721
sp|Q8CWX1|SYFA_STRMU,5.868535041809081
sp|Q8CWX2|SYFB_STRMU,4.9306348800659165
sp|Q8CWX7|UVRB_STRMU,4.889653968811035
sp|Q8CWX9|PEPT_STRMU,4.624727439880371
sp|Q8CWY0|SYA_STRMU,5.17242794036865
tr|Q8CWY3|Q8CWY3_STRMU,9.303642082214353
sp|Q8CWY4|NADE_STRMU,5.163447380065916
sp|Q8CWZ0|ASSY_STRMU,5.17140483856201
sp|Q8CWZ1|UPPP_STRMU,9.097601127624515
sp|Q8CWZ6|TIG_STRMU,4.458871269226075
sp|Q8DRR1|SYW_STRMU,5.965957069396972
tr|Q8DRR2|Q8DRR2_STRMU,5.659935951232909
sp|Q8DRS4|MNMA_STRMU,5.205849266052245
tr|Q8DRS9|Q8DRS9_STRMU,4.84014720916748
sp|Q8DRT7|ILVD_STRMU,5.190786933898924
sp|Q8DRV9|SYD_STRMU,5.287015342712402
sp|Q8DS08|DTD_STRMU,6.297101020812988
sp|Q8DS33|KAD_STRMU,5.1971529006958
sp|Q8DS36|RPOA_STRMU,4.759549522399902
sp|Q8DS44|SYY_STRMU,6.616422462463379
sp|Q8DS47|RPOC_STRMU,6.133575248718262
sp|Q8DS57|ACKA_STRMU,5.7853796005249025
sp|Q8DS90|DER_STRMU,5.490953636169433
sp|Q8DSB7|SYS_STRMU,5.087794685363768
tr|Q8DSC4|Q8DSC4_STRMU,5.136676216125487
tr|Q8DSC6|Q8DSC6_STRMU,5.547622108459472
sp|Q8DSC8|RNH3_STRMU,9.21796360015869
sp|Q8DSD1|MUTS2_STRMU,6.173192024230956
sp|Q8DSF0|SECA_STRMU,5.1218980789184565
sp|Q8DSF4|ALR_STRMU,5.839660835266113
sp|Q8DSG3|SYDND_STRMU,5.476630210876464
sp|Q8DSG4|GATC_STRMU,4.278521156311036
sp|Q8DSJ7|ISPT_STRMU,8.90464725494385
sp|Q8DSJ9|SYP_STRMU,4.9816194534301745
sp|Q8DSL1|SYV_STRMU,5.00463924407959
tr|Q8DSM8|Q8DSM8_STRMU,5.467763328552246
sp|Q8DSN0|FABM_STRMU,5.813628578186036
sp|Q8DSN2|FABH_STRMU,5.487656974792479
tr|Q8DSP0|Q8DSP0_STRMU,9.021592903137208
tr|Q8DSP1|Q8DSP1_STRMU,5.533526039123534
sp|Q8DSP4|MURC_STRMU,5.646124076843263
tr|Q8DSP6|Q8DSP6_STRMU,8.780029869079591
sp|Q8DSP8|YIDC2_STRMU,10.246943473815914
tr|Q8DSR4|Q8DSR4_STRMU,6.294486427307128
sp|Q8DST2|MURE_STRMU,7.752008628845215
sp|Q8DST6|UPP_STRMU,6.231906700134277
sp|Q8DST7|CLPP_STRMU,5.46560344696045
sp|Q8DSU6|KTHY_STRMU,5.360735511779786
sp|Q8DSV3|SERC_STRMU,5.148157691955565
tr|Q8DSV7|Q8DSV7_STRMU,8.532535743713382
tr|Q8DSV9|Q8DSV9_STRMU,8.787959480285647
tr|Q8DSW8|Q8DSW8_STRMU,5.069890403747558
sp|Q8DSX7|FTSK_STRMU,5.66436939239502
sp|Q8DSY1|PYRH_STRMU,5.474981880187988
sp|Q8DSZ0|COAE_STRMU,7.878826332092285
sp|Q8DT12|SYT_STRMU,5.264961814880371
tr|Q8DT18|Q8DT18_STRMU,5.714785575866699
sp|Q8DT23|METK_STRMU,5.241146278381346
sp|Q8DT24|MURA2_STRMU,5.907753944396972
tr|Q8DT31|Q8DT31_STRMU,5.21636447906494
tr|Q8DT38|Q8DT38_STRMU,5.079041481018065
sp|Q8DT49|DNLJ_STRMU,5.529604148864746
sp|Q8DT52|GLGB_STRMU,5.409617042541503
sp|Q8DT53|GLGC_STRMU,4.72192211151123
sp|Q8DT57|MURA1_STRMU,5.652205848693847
sp|Q8DT87|MIAA_STRMU,6.673090934753419
sp|Q8DT90|RNZ_STRMU,7.301616477966309
sp|Q8DT95|APT_STRMU,4.77597599029541
sp|Q8DT96|METAA_STRMU,5.631686973571777
tr|Q8DTC2|Q8DTC2_STRMU,5.257345390319824
tr|Q8DTC3|Q8DTC3_STRMU,8.299675941467285
tr|Q8DTC4|Q8DTC4_STRMU,6.249924659729005
sp|Q8DTC6|GLMM_STRMU,4.794619178771973
sp|Q8DTC7|CLPB_STRMU,5.9081518173217775
sp|Q8DTE3|CAS9_STRMU,8.85146083831787
sp|Q8DTF3|LEPA_STRMU,5.164640998840331
sp|Q8DTG1|URK_STRMU,5.814935874938965
tr|Q8DTG2|Q8DTG2_STRMU,4.860893440246582
sp|Q8DTG3|LEU3_STRMU,5.25927791595459
sp|Q8DTG4|LEUC_STRMU,5.7968042373657225
sp|Q8DTM1|NOAT_STRMU,6.873505210876465
sp|Q8DTN6|NRNA_STRMU,6.078952980041502
sp|Q8DTN8|ADD_STRMU,5.2966211318969725
tr|Q8DTQ2|Q8DTQ2_STRMU,5.397112464904786
sp|Q8DTQ7|HISX_STRMU,5.15190906524658
tr|Q8DTQ8|Q8DTQ8_STRMU,4.840999794006346
sp|Q8DTR1|HIS5_STRMU,5.186580848693846
sp|Q8DTR3|HIS6_STRMU,4.91159381866455
sp|Q8DTR4|HIS3_STRMU,4.89988498687744
sp|Q8DTT8|MNME_STRMU,4.776828575134277
sp|Q8DTT9|RPIA_STRMU,4.735449790954591
sp|Q8DTU0|DEOB_STRMU,5.350163459777832
tr|Q8DTU6|Q8DTU6_STRMU,4.99264621734619
sp|Q8DTU9|PYRK_STRMU,5.494079780578613
tr|Q8DTV0|Q8DTV0_STRMU,5.848414039611816
sp|Q8DTV1|PYRF_STRMU,5.699495887756348
sp|Q8DTV2|PYRE_STRMU,5.366362571716309
tr|Q8DTV9|Q8DTV9_STRMU,5.423315238952636
tr|Q8DTW0|Q8DTW0_STRMU,6.058888816833496
tr|Q8DTW6|Q8DTW6_STRMU,5.4947618484497065
tr|Q8DTW7|Q8DTW7_STRMU,5.03374080657959
sp|Q8DTY0|GLMS_STRMU,5.165550422668455
tr|Q8DTY6|Q8DTY6_STRMU,5.362952232360839
tr|Q8DU16|Q8DU16_STRMU,7.09762134552002
sp|Q8DU23|PSTB2_STRMU,5.903945732116699
sp|Q8DU24|PSTB1_STRMU,7.739560890197754
tr|Q8DU26|Q8DU26_STRMU,4.825369071960449
tr|Q8DU33|Q8DU33_STRMU,6.091571235656737
sp|Q8DU34|DEOC_STRMU,5.68591136932373
tr|Q8DU41|Q8DU41_STRMU,6.282891273498536
sp|Q8DU63|KITH_STRMU,6.898741722106934
tr|Q8DU65|Q8DU65_STRMU,4.626716804504395
sp|Q8DU81|GUAA_STRMU,4.877149391174316
sp|Q8DU98|NADK_STRMU,9.431611824035645
tr|Q8DUC2|Q8DUC2_STRMU,5.817720985412598
tr|Q8DUD3|Q8DUD3_STRMU,9.35057506561279
sp|Q8DUE1|RNH2_STRMU,7.021286582946778
sp|Q8DUE5|DAPA_STRMU,4.881582832336425
sp|Q8DUF7|POTA_STRMU,4.811670875549316
sp|Q8DUF8|MURB_STRMU,6.3222806930542
sp|Q8DUG2|GCH1_STRMU,5.915938758850097
sp|Q8DUI0|CLPX_STRMU,4.723740959167479
sp|Q8DUI4|TYSY_STRMU,8.285428428649904
sp|Q8DUI9|IDI2_STRMU,6.370480155944825
sp|Q8DUK3|TPX_STRMU,4.485415077209471
sp|Q8DUK7|QUEC_STRMU,6.303296470642091
tr|Q8DUK9|Q8DUK9_STRMU,8.2477144241333
sp|Q8DUL0|QUEF_STRMU,5.033570289611816
sp|Q8DUL8|CCA_STRMU,5.333111763000488
sp|Q8DUL9|DAPB_STRMU,5.069151496887206
sp|Q8DUP5|PYRB_STRMU,6.376391410827637
sp|Q8DUQ0|LSPA_STRMU,7.964698219299316
sp|Q8DUR1|THII_STRMU,6.071620750427246
tr|Q8DUS6|Q8DUS6_STRMU,5.511188316345213
sp|Q8DUU2|OBG_STRMU,5.1353120803833
tr|Q8DUV7|Q8DUV7_STRMU,4.598808860778808
sp|Q8DUV8|AROA_STRMU,5.988522148132325
sp|Q8DUW1|AROC_STRMU,6.240716743469237
sp|Q8DUW2|AROB_STRMU,5.424224662780761
sp|Q8DUW3|AROE_STRMU,6.190982627868652
sp|Q8DUW4|AROD_STRMU,4.420391273498535
sp|Q8DUW8|SYK_STRMU,5.1778276443481435
tr|Q8DV09|Q8DV09_STRMU,8.510680961608887
sp|Q8DV10|CAPP_STRMU,5.242794609069824
sp|Q8DV23|KCY_STRMU,7.816678810119629
sp|Q8DV44|ARGB_STRMU,5.970276832580566
sp|Q8DV45|ARGJ_STRMU,4.741304206848144
sp|Q8DV70|NAGB_STRMU,5.333452796936036
tr|Q8DV90|Q8DV90_STRMU,9.743767738342285
tr|Q8DV96|Q8DV96_STRMU,4.852765464782714
tr|Q8DVA1|Q8DVA1_STRMU,5.642259025573731
tr|Q8DVC0|Q8DVC0_STRMU,6.363091087341308
sp|Q8DVC1|FOLD_STRMU,6.305342674255372
sp|Q8DVD3|SYI_STRMU,5.250126838684081
tr|Q8DVD9|Q8DVD9_STRMU,4.422437477111817
sp|Q8DVE2|MURG_STRMU,6.768750953674316
sp|Q8DVE3|MURD_STRMU,5.931739997863769
tr|Q8DVE5|Q8DVE5_STRMU,4.976958656311035
sp|Q8DVF6|TRPD_STRMU,5.004809761047363
sp|Q8DVH2|COAD_STRMU,8.645548820495605
tr|Q8DVK3|Q8DVK3_STRMU,9.549008750915526
sp|Q8DVL3|RECU_STRMU,9.746475410461425
tr|Q8DVM2|Q8DVM2_STRMU,9.806753349304199
sp|Q8DVM4|MRAY_STRMU,9.47751331329346
sp|Q8DVN0|PROB_STRMU,5.213238334655761
sp|Q8DVQ4|TRMB_STRMU,7.144456672668457
sp|Q8DVR7|DPO4_STRMU,9.25284099578857
sp|Q8DVS2|PEPX_STRMU,6.255040168762207
sp|Q8DVT0|TSAD_STRMU,5.2253450393676735
sp|Q8DVV2|PGK_STRMU,5.231654167175292
tr|Q8DVV3|Q8DVV3_STRMU,5.708874320983887
tr|Q8DVW0|Q8DVW0_STRMU,5.129514503479004
sp|Q8DVW1|RSGA_STRMU,8.84063014984131
sp|Q8DVX3|YIDC1_STRMU,10.046382331848143
sp|Q8DVX9|SYE_STRMU,5.166118812561034
sp|Q8DVZ3|TGT_STRMU,6.145113563537596
tr|Q8DW01|Q8DW01_STRMU,4.9441625595092775
sp|Q8DW14|PURA_STRMU,5.981133079528808
tr|Q8DW26|Q8DW26_STRMU,9.021012687683104
tr|Q8DW42|Q8DW42_STRMU,4.996681785583495
tr|Q8DW44|Q8DW44_STRMU,9.881214332580566
tr|Q8DW45|Q8DW45_STRMU,6.1518774032592765
sp|Q8DW88|URDA_STRMU,5.033911323547363
sp|Q8DWA9|SYC_STRMU,5.262517738342285
sp|Q8DWB2|PNP_STRMU,5.14287166595459
sp|Q8DWC2|DEF_STRMU,5.5716650009155275
tr|Q8DWE2|Q8DWE2_STRMU,5.391144371032715
tr|Q8DWE8|Q8DWE8_STRMU,5.559728813171386
sp|Q8DWH1|TRUA_STRMU,9.237690925598145
sp|Q8DWH2|DNAJ_STRMU,6.277377891540527
sp|Q8DWI4|RUVB_STRMU,5.020156288146972
tr|Q8DWJ4|Q8DWJ4_STRMU,5.000831031799316
sp|Q8DWK8|PUR9_STRMU,5.068412590026854
tr|Q8DWL0|Q8DWL0_STRMU,5.221138954162597
sp|Q8DWL1|PUR5_STRMU,4.7684732437133786
tr|Q8DWL3|Q8DWL3_STRMU,5.789813041687012
sp|Q8DWL9|PLSX_STRMU,6.332170677185059
tr|Q8DWM7|Q8DWM7_STRMU,6.538553047180176
sp|Q8DWM8|HGPRT_STRMU,5.1573087692260735
sp|Q93D83|GPDA_STRMU,5.737464332580567
sp|Q93DA2|METN_STRMU,8.853846168518068
sp|Q99040|DEXB_STRMU,5.044312858581542
sp|Q9KIJ3|MTSA_STRMU,9.481897163391114
sp|Q9KJ75|PTMCB_STRMU,8.323142433166506
sp|Q9X670|G6PI_STRMU,4.838385200500488
sp|Q9ZA56|HPRK_STRMU,4.9854845046997065
tr|G1XVB9|G1XVB9_STRMU,10.641876792907716
tr|G1XVC0|G1XVC0_STRMU,9.6181188583374
tr|I6L8X6|I6L8X6_STRMU,9.428839683532715
tr|I6L8Y7|I6L8Y7_STRMU,5.3115129470825195
tr|I6L8Z0|I6L8Z0_STRMU,9.661957359313966
tr|I6L8Z3|I6L8Z3_STRMU,5.230176353454589
tr|I6L8Z4|I6L8Z4_STRMU,9.86838512420654
tr|I6L8Z5|I6L8Z5_STRMU,5.079496192932127
tr|I6L903|I6L903_STRMU,9.239044761657713
tr|I6L905|I6L905_STRMU,5.831760215759277
tr|I6L906|I6L906_STRMU,5.620319175720215
tr|I6L915|I6L915_STRMU,5.640724372863769
tr|I6L920|I6L920_STRMU,5.411322212219238
tr|I6L921|I6L921_STRMU,5.720696830749512
tr|I6L922|I6L922_STRMU,4.804395484924316
tr|I6L923|I6L923_STRMU,6.086114692687987
tr|I6L927|I6L927_STRMU,9.462943458557131
tr|I6L930|I6L930_STRMU,5.416096687316894
sp|O06940|HRCA_STRMU,5.530172538757324
sp|O06941|GRPE_STRMU,4.507923316955567
sp|O06942|DNAK_STRMU,4.581018257141113
sp|O07329|CCPA_STRMU,6.41396198272705
sp|O33662|SIGA_STRMU,4.844069099426269
sp|O69155|XERS_STRMU,9.342000770568848
sp|P11000|WAPA_STRMU,5.776455879211425
sp|P13522|SCRB_STRMU,5.34396800994873
sp|P26421|LACC_STRMU,5.429624366760252
sp|P26422|LACR_STRMU,5.948564338684082
sp|P26423|LACA_STRMU,6.072530174255371
sp|P26424|LACB_STRMU,5.7980546951293945
sp|P29337|BCCP_STRMU,4.608414649963378
sp|P34001|Y988_STRMU,8.11909999847412
sp|P48853|RS10_STRMU,9.923183250427243
sp|P59133|RS4_STRMU,10.061210060119631
sp|P59167|RS12_STRMU,11.274698448181152
sp|P59186|RS3_STRMU,9.642616844177244
sp|P59378|RS11_STRMU,11.435031318664553
sp|P59388|CODY_STRMU,4.7646081924438475
sp|P66308|RL36_STRMU,10.631432914733885
sp|P66474|RS18_STRMU,10.797632408142093
sp|P66531|RS21_STRMU,11.290557670593262
sp|P72477|ABCX_STRMU,9.17012805938721
sp|P72482|LGT_STRMU,9.410272789001464
sp|P95784|ATP6_STRMU,8.742509269714354
sp|P95786|ATPD_STRMU,5.220286369323729
sp|P95788|ATPG_STRMU,5.380174446105957
sp|P95790|ATPE_STRMU,6.074064826965332
sp|P96468|Y1061_STRMU,4.547653770446778
sp|P96994|GALT_STRMU,5.822609138488769
sp|Q00749|MSME_STRMU,9.279015159606931
sp|Q00750|MSMF_STRMU,9.543464469909669
sp|Q00751|MSMG_STRMU,9.413109397888185
sp|Q00752|MSMK_STRMU,5.919690132141112
sp|Q00753|MSMR_STRMU,9.31234531402588
sp|Q02418|MTLD_STRMU,5.170552253723143
sp|Q02425|MTLR_STRMU,6.283630180358887
sp|Q07211|SCRK_STRMU,5.373808479309083
sp|Q54430|SCRR_STRMU,7.753543281555175
sp|Q59925|FTHS_STRMU,5.623388481140137
sp|Q59935|MANA_STRMU,5.566890525817871
sp|Q59939|CISY_STRMU,8.978205680847168
sp|Q7ZAK8|SCPA_STRMU,5.068469429016112
sp|Q7ZAK9|SCPB_STRMU,4.579085731506347
tr|Q8CVC3|Q8CVC3_STRMU,9.407178306579592
tr|Q8CVC5|Q8CVC5_STRMU,4.97059268951416
sp|Q8CWW2|SYH_STRMU,5.701485252380372
sp|Q8CWW3|RUVA_STRMU,5.5476789474487305
sp|Q8CWW4|CPFC_STRMU,7.203910255432128
tr|Q8CWW8|Q8CWW8_STRMU,8.365884971618652
tr|Q8CWW9|Q8CWW9_STRMU,8.956415367126464
sp|Q8CWX0|GLGA_STRMU,4.985200309753417
sp|Q8CWX4|UVRC_STRMU,9.105595207214353
sp|Q8CWY5|SYGB_STRMU,4.852992820739746
sp|Q8CWY6|SYGA_STRMU,4.931714820861815
tr|Q8CWY9|Q8CWY9_STRMU,5.57490482330322
sp|Q8CWZ3|HSLO_STRMU,4.697879219055174
tr|Q8CWZ4|Q8CWZ4_STRMU,9.503171730041505
tr|Q8CWZ7|Q8CWZ7_STRMU,9.770393180847165
tr|Q8CZF0|Q8CZF0_STRMU,7.987584495544434
tr|Q8CZF2|Q8CZF2_STRMU,9.693869209289552
sp|Q8DRQ7|RLMH_STRMU,9.542175102233887
sp|Q8DRR3|RECF_STRMU,9.299773979187012
tr|Q8DRR8|Q8DRR8_STRMU,9.09785900115967
sp|Q8DRR9|ECFA1_STRMU,5.139688682556151
sp|Q8DRS0|ECFA2_STRMU,5.130708122253417
tr|Q8DRS1|Q8DRS1_STRMU,10.278404045104978
sp|Q8DRS6|MNMG_STRMU,6.869355964660645
tr|Q8DRS7|Q8DRS7_STRMU,4.945071983337402
sp|Q8DRS8|RL9_STRMU,9.652158164978026
tr|Q8DRU8|Q8DRU8_STRMU,7.72614688873291
sp|Q8DRV7|RL32_STRMU,10.911805915832517
sp|Q8DRW2|SYR_STRMU,5.7513330459594725
tr|Q8DRW3|Q8DRW3_STRMU,4.510992622375488
sp|Q8DRW6|ARGR_STRMU,5.579906654357909
sp|Q8DRW8|MUTS_STRMU,5.1816926956176745
sp|Q8DRX0|MUTL_STRMU,6.015861701965331
sp|Q8DRX8|YQGF_STRMU,7.867286491394044
tr|Q8DRY2|Q8DRY2_STRMU,5.981246757507324
tr|Q8DRY5|Q8DRY5_STRMU,4.750171089172363
sp|Q8DRY7|ZUPT_STRMU,5.950383186340332
tr|Q8DRZ0|Q8DRZ0_STRMU,6.718903160095215
tr|Q8DRZ6|Q8DRZ6_STRMU,5.813458061218263
sp|Q8DS02|PRMA_STRMU,4.228446006774903
tr|Q8DS03|Q8DS03_STRMU,5.759119987487793
tr|Q8DS05|Q8DS05_STRMU,6.471880912780762
tr|Q8DS07|Q8DS07_STRMU,8.150947380065919
sp|Q8DS11|RS2_STRMU,4.996397590637206
sp|Q8DS12|EFTS_STRMU,4.906876182556151
tr|Q8DS14|Q8DS14_STRMU,6.466935920715332
sp|Q8DS16|RL3_STRMU,9.992357826232912
tr|Q8DS17|Q8DS17_STRMU,9.758788871765137
tr|Q8DS18|Q8DS18_STRMU,9.94278163909912
sp|Q8DS19|RL22_STRMU,10.779452323913574
sp|Q8DS20|RL16_STRMU,10.657349205017091
