Protein ID,Isoelectric Point (pI)
sp|Q8DS21|RL29_STRMU,9.00296154022217
sp|Q8DS22|RS17_STRMU,10.183119773864746
sp|Q8DS23|RL14_STRMU,10.2688627243042
sp|Q8DS24|RL24_STRMU,9.910869789123534
sp|Q8DS25|RL5_STRMU,9.491760826110841
sp|Q8DS26|RS14Z_STRMU,10.357700157165525
sp|Q8DS27|RS8_STRMU,9.095924949645994
sp|Q8DS28|RL6_STRMU,9.694771766662598
sp|Q8DS29|RL18_STRMU,10.397090339660643
sp|Q8DS30|RL30_STRMU,10.282916831970212
sp|Q8DS31|RL15_STRMU,10.502238273620605
tr|Q8DS32|Q8DS32_STRMU,9.566415214538573
sp|Q8DS34|IF1_STRMU,8.031036186218262
sp|Q8DS35|RS13_STRMU,10.51983814239502
sp|Q8DS37|RL17_STRMU,9.861487007141115
sp|Q8DS40|ISPE_STRMU,8.507393074035647
tr|Q8DS45|Q8DS45_STRMU,9.267668724060059
sp|Q8DS46|RPOB_STRMU,5.038174247741699
tr|Q8DS51|Q8DS51_STRMU,9.618634605407713
tr|Q8DS61|Q8DS61_STRMU,5.2719530105590815
tr|Q8DS62|Q8DS62_STRMU,5.550179862976075
tr|Q8DS68|Q8DS68_STRMU,6.146761894226074
tr|Q8DS70|Q8DS70_STRMU,5.605200004577637
tr|Q8DS79|Q8DS79_STRMU,9.704119682312012
tr|Q8DS80|Q8DS80_STRMU,8.614410591125488
tr|Q8DS82|Q8DS82_STRMU,4.605970573425293
sp|Q8DS85|SYL_STRMU,5.109166145324706
sp|Q8DS88|NRDR_STRMU,8.665018272399902
tr|Q8DSC1|Q8DSC1_STRMU,6.668600654602051
tr|Q8DSC3|Q8DSC3_STRMU,5.610144996643067
tr|Q8DSC7|Q8DSC7_STRMU,9.695932197570801
tr|Q8DSD2|Q8DSD2_STRMU,4.385321617126464
tr|Q8DSD4|Q8DSD4_STRMU,7.6656702041625975
sp|Q8DSD7|RS6_STRMU,4.994862937927246
sp|Q8DSD8|SSB_STRMU,4.9841203689575195
tr|Q8DSE5|Q8DSE5_STRMU,6.578454017639161
sp|Q8DSE7|EFP_STRMU,4.886073112487793
sp|Q8DSE9|NUSB_STRMU,6.167678642272949
tr|Q8DSF1|Q8DSF1_STRMU,5.237224388122558
tr|Q8DSF2|Q8DSF2_STRMU,6.019499397277832
sp|Q8DSF3|ACPS_STRMU,9.344257164001466
tr|Q8DSF5|Q8DSF5_STRMU,8.149915885925292
tr|Q8DSF7|Q8DSF7_STRMU,5.926908683776855
tr|Q8DSG1|Q8DSG1_STRMU,5.18311367034912
sp|Q8DSG5|GATA_STRMU,5.177770805358886
sp|Q8DSG6|GATB_STRMU,5.035900688171386
tr|Q8DSH1|Q8DSH1_STRMU,7.186972236633301
sp|Q8DSI6|NADD_STRMU,6.234634971618653
tr|Q8DSI8|Q8DSI8_STRMU,5.153671073913573
sp|Q8DSJ2|TMCAL_STRMU,9.213644218444824
sp|Q8DSK1|NTDP_STRMU,6.518829917907715
sp|Q8DSK2|RECX_STRMU,8.733548164367676
sp|Q8DSK3|Y1779_STRMU,9.380746269226073
tr|Q8DSL6|Q8DSL6_STRMU,5.466001319885254
tr|Q8DSL7|Q8DSL7_STRMU,5.365680503845215
tr|Q8DSM1|Q8DSM1_STRMU,9.225184059143068
tr|Q8DSM5|Q8DSM5_STRMU,5.037492179870605
tr|Q8DSN3|Q8DSN3_STRMU,4.0500284194946286
tr|Q8DSN5|Q8DSN5_STRMU,7.864449882507324
tr|Q8DSN6|Q8DSN6_STRMU,5.655218315124511
tr|Q8DSN7|Q8DSN7_STRMU,4.565103340148926
sp|Q8DSN8|FABZ_STRMU,8.830573081970215
tr|Q8DSN9|Q8DSN9_STRMU,5.065059089660643
sp|Q8DSP7|GREA_STRMU,4.8035997390747065
tr|Q8DSP9|Q8DSP9_STRMU,7.984554481506349
sp|Q8DSQ5|MURI_STRMU,8.786670112609862
sp|Q8DSQ9|XERDL_STRMU,9.221444892883298
tr|Q8DSR0|Q8DSR0_STRMU,9.692450904846194
tr|Q8DSR8|Q8DSR8_STRMU,9.620504188537598
tr|Q8DSS4|Q8DSS4_STRMU,9.932273292541506
tr|Q8DST4|Q8DST4_STRMU,5.239043235778809
tr|Q8DST5|Q8DST5_STRMU,5.6525468826293945
tr|Q8DSU1|Q8DSU1_STRMU,9.6705961227417
tr|Q8DSU3|Q8DSU3_STRMU,5.0196447372436515
tr|Q8DSV0|Q8DSV0_STRMU,5.726608085632326
tr|Q8DSV1|Q8DSV1_STRMU,7.119788551330567
tr|Q8DSV6|Q8DSV6_STRMU,5.556261634826659
tr|Q8DSX5|Q8DSX5_STRMU,5.710863685607911
tr|Q8DSX6|Q8DSX6_STRMU,9.862647438049319
sp|Q8DSX9|RL11_STRMU,9.221702766418456
sp|Q8DSY0|RL1_STRMU,9.203329277038574
sp|Q8DSY2|RRF_STRMU,5.583601188659667
sp|Q8DSY4|MSRA_STRMU,5.360564994812012
sp|Q8DSY7|YBEY_STRMU,4.33297290802002
sp|Q8DSZ3|RL33_STRMU,9.821000862121583
tr|Q8DSZ4|Q8DSZ4_STRMU,9.518902015686034
sp|Q8DSZ5|SSRP_STRMU,9.957802772521973
tr|Q8DSZ8|Q8DSZ8_STRMU,4.900282859802245
tr|Q8DT00|Q8DT00_STRMU,5.132072257995604
tr|Q8DT03|Q8DT03_STRMU,4.768927955627441
tr|Q8DT05|Q8DT05_STRMU,8.257642555236817
tr|Q8DT08|Q8DT08_STRMU,4.613473320007324
tr|Q8DT16|Q8DT16_STRMU,5.098253059387206
tr|Q8DT27|Q8DT27_STRMU,9.14182643890381
tr|Q8DT30|Q8DT30_STRMU,5.4736177444458
tr|Q8DT45|Q8DT45_STRMU,5.591388130187987
tr|Q8DT50|Q8DT50_STRMU,6.059059333801269
tr|Q8DT51|Q8DT51_STRMU,5.560808753967284
tr|Q8DT55|Q8DT55_STRMU,5.2553560256958
tr|Q8DT64|Q8DT64_STRMU,4.715158271789551
sp|Q8DT75|ADDB_STRMU,5.710806846618653
tr|Q8DT80|Q8DT80_STRMU,4.803542900085449
tr|Q8DT88|Q8DT88_STRMU,6.40748233795166
tr|Q8DTA1|Q8DTA1_STRMU,4.9362619400024395
tr|Q8DTA6|Q8DTA6_STRMU,4.894655799865721
tr|Q8DTA7|Q8DTA7_STRMU,4.819400978088378
tr|Q8DTA9|Q8DTA9_STRMU,9.20642375946045
tr|Q8DTB3|Q8DTB3_STRMU,5.617420387268066
tr|Q8DTB7|Q8DTB7_STRMU,5.821415519714355
tr|Q8DTC8|Q8DTC8_STRMU,5.619693946838378
tr|Q8DTD0|Q8DTD0_STRMU,4.752444648742675
tr|Q8DTD3|Q8DTD3_STRMU,5.576382637023924
tr|Q8DTE4|Q8DTE4_STRMU,5.634642601013183
sp|Q8DTE5|CAS2_STRMU,9.343483543395994
tr|Q8DTF8|Q8DTF8_STRMU,6.665417671203613
sp|Q8DTG5|LEUD_STRMU,4.6178499221801745
tr|Q8DTJ7|Q8DTJ7_STRMU,5.334021186828613
tr|Q8DTK9|Q8DTK9_STRMU,4.627683067321779
tr|Q8DTL0|Q8DTL0_STRMU,9.718947410583493
tr|Q8DTL1|Q8DTL1_STRMU,9.444698905944826
tr|Q8DTL3|Q8DTL3_STRMU,5.948450660705566
tr|Q8DTM0|Q8DTM0_STRMU,5.807831001281738
sp|Q8DTM2|SYN_STRMU,5.1362215042114245
sp|Q8DTM7|Y1306_STRMU,5.933899879455566
tr|Q8DTM8|Q8DTM8_STRMU,5.049485206604003
sp|Q8DTM9|WHIA_STRMU,6.101461219787596
tr|Q8DTN0|Q8DTN0_STRMU,4.973832511901855
sp|Q8DTN5|RL31B_STRMU,8.925535011291508
sp|Q8DTN7|Y1296_STRMU,5.741443061828614
tr|Q8DTN9|Q8DTN9_STRMU,4.0500284194946286
sp|Q8DTP5|RL19_STRMU,10.925924491882324
sp|Q8DTQ3|EZRA_STRMU,4.656159400939941
sp|Q8DTQ4|HIS8_STRMU,5.205224037170409
sp|Q8DTQ5|HISZ_STRMU,6.318699836730957
sp|Q8DTQ6|HIS1_STRMU,6.845483589172363
sp|Q8DTQ9|HIS7_STRMU,6.1243104934692365
sp|Q8DTR2|HIS4_STRMU,4.875273704528809
tr|Q8DTR6|Q8DTR6_STRMU,5.134175300598144
tr|Q8DTS0|Q8DTS0_STRMU,5.607416725158691
tr|Q8DTU4|Q8DTU4_STRMU,5.189081764221189
sp|Q8DTV8|UNG_STRMU,6.626028251647949
tr|Q8DTW3|Q8DTW3_STRMU,5.175667762756347
tr|Q8DTW9|Q8DTW9_STRMU,5.000376319885253
tr|Q8DTX5|Q8DTX5_STRMU,5.676476097106933
tr|Q8DTX7|Q8DTX7_STRMU,5.087624168395995
tr|Q8DTX9|Q8DTX9_STRMU,9.995065498352051
tr|Q8DTY7|Q8DTY7_STRMU,5.2761022567749025
tr|Q8DU14|Q8DU14_STRMU,9.0882532119751
sp|Q8DU15|TRUB_STRMU,6.919260597229004
sp|Q8DU17|SPX_STRMU,5.483109855651855
tr|Q8DU19|Q8DU19_STRMU,9.19340114593506
tr|Q8DU20|Q8DU20_STRMU,9.619537162780762
tr|Q8DU21|Q8DU21_STRMU,10.234823417663574
tr|Q8DU22|Q8DU22_STRMU,9.323627281188966
tr|Q8DU25|Q8DU25_STRMU,4.966841316223144
tr|Q8DU28|Q8DU28_STRMU,4.594318580627441
tr|Q8DU29|Q8DU29_STRMU,9.18102321624756
sp|Q8DU30|RS20_STRMU,10.903102684020993
sp|Q8DU31|COAA_STRMU,6.119479179382323
tr|Q8DU35|Q8DU35_STRMU,8.66650104522705
tr|Q8DU55|Q8DU55_STRMU,9.564029884338382
tr|Q8DU58|Q8DU58_STRMU,4.613757514953612
tr|Q8DU61|Q8DU61_STRMU,8.438089561462405
sp|Q8DU62|Y1087_STRMU,8.05115032196045
sp|Q8DU64|RF1_STRMU,4.920744895935058
tr|Q8DU66|Q8DU66_STRMU,9.394929313659667
tr|Q8DU72|Q8DU72_STRMU,4.875728416442871
tr|Q8DU84|Q8DU84_STRMU,5.063183403015136
tr|Q8DU85|Q8DU85_STRMU,9.60084133148193
sp|Q8DU91|REX_STRMU,8.542592811584473
tr|Q8DU99|Q8DU99_STRMU,8.566639518737794
tr|Q8DUA0|Q8DUA0_STRMU,4.92301845550537
tr|Q8DUC1|Q8DUC1_STRMU,5.330269813537597
sp|Q8DUC3|CITD_STRMU,5.060796165466308
sp|Q8DUC9|CITG_STRMU,7.765365791320801
tr|Q8DUD0|Q8DUD0_STRMU,6.078043556213378
tr|Q8DUE2|Q8DUE2_STRMU,9.128739356994632
tr|Q8DUF2|Q8DUF2_STRMU,5.417006111145019
tr|Q8DUF9|Q8DUF9_STRMU,5.591217613220214
tr|Q8DUG0|Q8DUG0_STRMU,6.124822044372558
tr|Q8DUG1|Q8DUG1_STRMU,5.344650077819824
tr|Q8DUG3|Q8DUG3_STRMU,6.808879280090332
sp|Q8DUG4|KHSE_STRMU,5.093364906311035
tr|Q8DUG5|Q8DUG5_STRMU,5.290368843078612
tr|Q8DUG6|Q8DUG6_STRMU,9.251358222961425
sp|Q8DUG9|RL7_STRMU,4.452448463439941
sp|Q8DUH2|RL10_STRMU,4.8733980178833
tr|Q8DUH3|Q8DUH3_STRMU,4.990088462829589
sp|Q8DUH9|ENGB_STRMU,8.905034065246582
tr|Q8DUI2|Q8DUI2_STRMU,6.38486042022705
tr|Q8DUI6|Q8DUI6_STRMU,9.270376396179199
tr|Q8DUJ1|Q8DUJ1_STRMU,8.553165626525882
tr|Q8DUJ9|Q8DUJ9_STRMU,8.474772071838384
tr|Q8DUK8|Q8DUK8_STRMU,6.16375675201416
tr|Q8DUL2|Q8DUL2_STRMU,5.43542194366455
tr|Q8DUM2|Q8DUM2_STRMU,6.499334144592285
tr|Q8DUM7|Q8DUM7_STRMU,4.894769477844237
tr|Q8DUN2|Q8DUN2_STRMU,6.008302116394042
sp|Q8DUN5|FENR_STRMU,5.2482511520385735
sp|Q8DUN6|TRMD_STRMU,5.091205024719237
sp|Q8DUN7|RIMM_STRMU,5.686650276184082
tr|Q8DUN8|Q8DUN8_STRMU,5.722004127502442
sp|Q8DUN9|RS16_STRMU,10.187181282043458
sp|Q8DUP7|PYRR_STRMU,5.214829826354979
tr|Q8DUP9|Q8DUP9_STRMU,8.435833168029788
tr|Q8DUQ2|Q8DUQ2_STRMU,5.794928550720214
sp|Q8DUQ4|RL27_STRMU,10.326497459411616
sp|Q8DUQ6|RL21_STRMU,9.788250923156735
tr|Q8DUQ8|Q8DUQ8_STRMU,9.48834400177002
tr|Q8DUR4|Q8DUR4_STRMU,8.590621757507325
tr|Q8DUR5|Q8DUR5_STRMU,5.4567365646362305
tr|Q8DUS5|Q8DUS5_STRMU,4.942230033874511
tr|Q8DUS8|Q8DUS8_STRMU,5.070288276672362
tr|Q8DUT7|Q8DUT7_STRMU,9.397121238708493
sp|Q8DUV4|Y788_STRMU,8.201361656188965
tr|Q8DUV5|Q8DUV5_STRMU,8.60403118133545
tr|Q8DUV6|Q8DUV6_STRMU,5.200620079040527
tr|Q8DUW0|Q8DUW0_STRMU,5.60014133453369
tr|Q8DUW6|Q8DUW6_STRMU,8.85088062286377
tr|Q8DUX1|Q8DUX1_STRMU,9.696254539489747
sp|Q8DUX9|SPRTL_STRMU,9.406211280822756
sp|Q8DUY3|TCMPB_STRMU,8.851783180236819
sp|Q8DUY4|TCMPA_STRMU,9.549008750915526
tr|Q8DV08|Q8DV08_STRMU,9.057953071594238
sp|Q8DV20|RL20_STRMU,10.79776134490967
sp|Q8DV21|RL35_STRMU,11.999967765808105
sp|Q8DV22|IF3_STRMU,9.9264066696167
tr|Q8DV28|Q8DV28_STRMU,5.519373130798338
tr|Q8DV42|Q8DV42_STRMU,5.457816505432128
tr|Q8DV43|Q8DV43_STRMU,4.437556648254395
tr|Q8DV48|Q8DV48_STRMU,8.768038749694824
tr|Q8DV59|Q8DV59_STRMU,6.101745414733886
tr|Q8DV71|Q8DV71_STRMU,8.62466106414795
sp|Q8DV72|QUEA_STRMU,6.2446386337280275
tr|Q8DV76|Q8DV76_STRMU,5.149692344665527
tr|Q8DV82|Q8DV82_STRMU,9.921764945983885
sp|Q8DV91|RF3_STRMU,5.08853359222412
sp|Q8DV98|FOLT_STRMU,10.059469413757324
sp|Q8DV99|RECR_STRMU,4.910684394836425
tr|Q8DVA3|Q8DVA3_STRMU,7.171966743469238
tr|Q8DVB0|Q8DVB0_STRMU,5.244783973693846
tr|Q8DVB1|Q8DVB1_STRMU,6.765113258361817
sp|Q8DVB4|EX7S_STRMU,4.320638847351075
sp|Q8DVB5|EX7L_STRMU,9.104176902770995
sp|Q8DVB6|LYTS_STRMU,7.2213029861450195
sp|Q8DVB7|LYTR_STRMU,5.300940895080566
tr|Q8DVC3|Q8DVC3_STRMU,8.614797401428223
sp|Q8DVC9|OTC_STRMU,6.028025245666503
tr|Q8DVD0|Q8DVD0_STRMU,5.265871238708496
sp|Q8DVD7|SEPF_STRMU,5.609917640686036
tr|Q8DVD8|Q8DVD8_STRMU,8.467938423156738
tr|Q8DVE0|Q8DVE0_STRMU,5.057215309143066
tr|Q8DVE1|Q8DVE1_STRMU,8.951257896423343
tr|Q8DVE8|Q8DVE8_STRMU,4.841227149963378
sp|Q8DVF2|TRPA_STRMU,5.513575553894042
sp|Q8DVF3|TRPB_STRMU,5.314866447448731
sp|Q8DVF4|TRPF_STRMU,6.180069541931151
sp|Q8DVF5|TRPC_STRMU,4.973491477966308
tr|Q8DVF8|Q8DVF8_STRMU,5.604347419738769
tr|Q8DVH0|Q8DVH0_STRMU,6.071052360534667
tr|Q8DVI2|Q8DVI2_STRMU,6.346607780456543
tr|Q8DVI3|Q8DVI3_STRMU,9.566286277770995
tr|Q8DVI4|Q8DVI4_STRMU,6.385826683044433
tr|Q8DVI8|Q8DVI8_STRMU,6.362124824523924
tr|Q8DVJ0|Q8DVJ0_STRMU,9.552361106872556
tr|Q8DVJ2|Q8DVJ2_STRMU,5.819767189025879
tr|Q8DVJ3|Q8DVJ3_STRMU,5.037946891784667
tr|Q8DVJ7|Q8DVJ7_STRMU,4.784786033630371
tr|Q8DVJ9|Q8DVJ9_STRMU,5.796349525451659
tr|Q8DVK1|Q8DVK1_STRMU,8.965505409240723
tr|Q8DVK2|Q8DVK2_STRMU,4.507241249084472
sp|Q8DVK4|FMT_STRMU,7.028277778625487
sp|Q8DVK5|RPOZ_STRMU,5.513689231872558
sp|Q8DVK6|KGUA_STRMU,4.961612129211424
sp|Q8DVK7|RNY_STRMU,5.576837348937987
sp|Q8DVK8|LUXS_STRMU,5.772363471984862
tr|Q8DVK9|Q8DVK9_STRMU,5.39984073638916
sp|Q8DVL1|GPSB_STRMU,5.368181419372559
tr|Q8DVL4|Q8DVL4_STRMU,6.178307533264159
tr|Q8DVL5|Q8DVL5_STRMU,5.382163810729981
tr|Q8DVL6|Q8DVL6_STRMU,5.191412162780761
tr|Q8DVL7|Q8DVL7_STRMU,4.8658952713012695
tr|Q8DVM5|Q8DVM5_STRMU,9.120229530334473
tr|Q8DVM6|Q8DVM6_STRMU,9.2579984664917
sp|Q8DVM7|RSMH_STRMU,7.709606742858887
sp|Q8DVM9|PROA_STRMU,5.437127113342284
tr|Q8DVN9|Q8DVN9_STRMU,5.627139854431152
tr|Q8DVP6|Q8DVP6_STRMU,5.197721290588378
sp|Q8DVP8|RBFA_STRMU,9.124419975280762
sp|Q8DVP9|IF2_STRMU,8.967246055603027
tr|Q8DVQ2|Q8DVQ2_STRMU,4.793596076965333
sp|Q8DVQ3|RIMP_STRMU,4.821219825744628
sp|Q8DVR0|BRPA_STRMU,7.658565330505372
tr|Q8DVR1|Q8DVR1_STRMU,4.596535301208497
sp|Q8DVS3|Y394_STRMU,5.319129371643067
tr|Q8DVT1|Q8DVT1_STRMU,5.02152042388916
sp|Q8DVU6|RPOY_STRMU,4.6853746414184565
tr|Q8DVU7|Q8DVU7_STRMU,5.92861385345459
sp|Q8DVU8|Y367_STRMU,4.301711463928222
tr|Q8DVU9|Q8DVU9_STRMU,5.1215002059936525
sp|Q8DVV4|EFG_STRMU,4.806953239440918
sp|Q8DVV5|RS7_STRMU,10.389225196838382
tr|Q8DVV9|Q8DVV9_STRMU,5.021406745910644
tr|Q8DVW8|Q8DVW8_STRMU,9.161424827575683
sp|Q8DVX0|RL34_STRMU,11.999967765808105
tr|Q8DVX2|Q8DVX2_STRMU,6.912667274475097
sp|Q8DVX4|RNPA_STRMU,10.032650566101072
sp|Q8DVX5|ARLY_STRMU,5.446789741516112
tr|Q8DVY2|Q8DVY2_STRMU,6.8754377365112305
tr|Q8DVY3|Q8DVY3_STRMU,5.363122749328612
tr|Q8DVY5|Q8DVY5_STRMU,4.857937812805175
sp|Q8DVY6|DAPEL_STRMU,5.2966211318969725
sp|Q8DVY7|DAPH_STRMU,4.651725959777832
tr|Q8DVY9|Q8DVY9_STRMU,5.678408622741699
tr|Q8DVZ5|Q8DVZ5_STRMU,5.233700370788574
tr|Q8DW04|Q8DW04_STRMU,9.753953742980958
tr|Q8DW05|Q8DW05_STRMU,8.635233879089355
tr|Q8DW16|Q8DW16_STRMU,5.355392646789551
sp|Q8DW17|AGUA_STRMU,4.820196723937988
tr|Q8DW25|Q8DW25_STRMU,9.41671962738037
tr|Q8DW30|Q8DW30_STRMU,5.655900382995605
sp|Q8DW33|MECA_STRMU,4.502523612976075
tr|Q8DW35|Q8DW35_STRMU,9.668984413146973
tr|Q8DW83|Q8DW83_STRMU,6.013474464416503
sp|Q8DW97|RS9_STRMU,10.524350929260255
tr|Q8DW98|Q8DW98_STRMU,9.871479606628416
tr|Q8DWA8|Q8DWA8_STRMU,7.853296852111816
tr|Q8DWB0|Q8DWB0_STRMU,6.89857120513916
sp|Q8DWB3|RS15_STRMU,10.183184242248537
tr|Q8DWB9|Q8DWB9_STRMU,5.486406517028808
tr|Q8DWC5|Q8DWC5_STRMU,4.885163688659667
tr|Q8DWC7|Q8DWC7_STRMU,4.745112419128417
tr|Q8DWD3|Q8DWD3_STRMU,5.615999412536621
tr|Q8DWD4|Q8DWD4_STRMU,4.879991340637207
tr|Q8DWD5|Q8DWD5_STRMU,5.530172538757324
tr|Q8DWD6|Q8DWD6_STRMU,5.510790443420409
sp|Q8DWE0|DPO3_STRMU,5.112747001647949
sp|Q8DWE1|RL28_STRMU,11.211841773986816
tr|Q8DWE3|Q8DWE3_STRMU,5.917132377624512
sp|Q8DWE5|LACD2_STRMU,4.795585441589356
tr|Q8DWG0|Q8DWG0_STRMU,4.963203620910644
sp|Q8DWG2|RPOE_STRMU,4.0500284194946286
tr|Q8DWH0|Q8DWH0_STRMU,5.725016593933106
sp|Q8DWH8|Y072_STRMU,4.574197578430176
tr|Q8DWH9|Q8DWH9_STRMU,5.446448707580566
tr|Q8DWI3|Q8DWI3_STRMU,6.291303443908691
tr|Q8DWJ5|Q8DWJ5_STRMU,6.835991477966309
tr|Q8DWJ7|Q8DWJ7_STRMU,4.881128120422363
tr|Q8DWK2|Q8DWK2_STRMU,8.992195320129394
sp|Q8DWL6|PUR7_STRMU,5.821301841735839
tr|Q8DWL8|Q8DWL8_STRMU,4.124658012390136
sp|Q8DWM0|RECO_STRMU,6.198485374450684
tr|Q8DWM1|Q8DWM1_STRMU,5.393929481506347
tr|Q8DWM3|Q8DWM3_STRMU,4.830427742004394
tr|Q8DWM4|Q8DWM4_STRMU,9.079743385314941
sp|Q8DWM9|TILS_STRMU,9.56718883514404
tr|Q8DWN0|Q8DWN0_STRMU,9.580598258972167
tr|Q8DWN4|Q8DWN4_STRMU,5.681705284118652
sp|Q8DWN5|PTH_STRMU,9.397056770324706
tr|Q8DWN6|Q8DWN6_STRMU,4.787741661071778
tr|Q8DWN8|Q8DWN8_STRMU,4.994806098937987
sp|Q8DWN9|DNAA_STRMU,5.532218742370604
sp|Q93D93|HTPX_STRMU,7.02924404144287
sp|Q93D95|RSMG_STRMU,8.828316688537598
sp|Q93D97|Y1934_STRMU,4.969853782653809
sp|Q9XB21|DBH_STRMU,9.820936393737792
tr|I6L8X7|I6L8X7_STRMU,4.9110822677612305
tr|I6L8X8|I6L8X8_STRMU,5.044653892517089
tr|I6L8X9|I6L8X9_STRMU,5.059090995788574
tr|I6L8Y1|I6L8Y1_STRMU,5.162765312194823
tr|I6L8Y2|I6L8Y2_STRMU,5.5811571121215815
tr|I6L8Y3|I6L8Y3_STRMU,9.235112190246582
tr|I6L8Y4|I6L8Y4_STRMU,4.726696586608886
tr|I6L8Y5|I6L8Y5_STRMU,9.200750541687015
tr|I6L8Y6|I6L8Y6_STRMU,5.961125755310059
tr|I6L8Y8|I6L8Y8_STRMU,5.2118741989135735
tr|I6L8Y9|I6L8Y9_STRMU,5.26757640838623
tr|I6L8Z1|I6L8Z1_STRMU,4.359118843078614
tr|I6L8Z2|I6L8Z2_STRMU,9.696383476257324
tr|I6L8Z6|I6L8Z6_STRMU,4.941434288024902
tr|I6L8Z7|I6L8Z7_STRMU,9.584788703918456
tr|I6L8Z8|I6L8Z8_STRMU,6.3470056533813475
tr|I6L8Z9|I6L8Z9_STRMU,4.613757514953612
tr|I6L900|I6L900_STRMU,9.733323860168458
tr|I6L901|I6L901_STRMU,9.6782678604126
tr|I6L902|I6L902_STRMU,9.60935115814209
tr|I6L904|I6L904_STRMU,6.157277107238768
tr|I6L907|I6L907_STRMU,9.685810661315916
tr|I6L908|I6L908_STRMU,9.505943870544431
tr|I6L909|I6L909_STRMU,5.679602241516113
tr|I6L910|I6L910_STRMU,5.25041103363037
tr|I6L911|I6L911_STRMU,9.810492515563965
