Protein ID,Isoelectric Point (pI)
tr|I6L912|I6L912_STRMU,9.381842231750486
tr|I6L913|I6L913_STRMU,4.37037296295166
tr|I6L914|I6L914_STRMU,8.990648078918458
tr|I6L916|I6L916_STRMU,5.140427589416503
tr|I6L917|I6L917_STRMU,9.19946117401123
tr|I6L918|I6L918_STRMU,9.78676815032959
tr|I6L919|I6L919_STRMU,9.599938774108885
tr|I6L924|I6L924_STRMU,9.144920921325685
tr|I6L925|I6L925_STRMU,4.864417457580566
tr|I6L926|I6L926_STRMU,5.674884605407715
tr|I6L929|I6L929_STRMU,10.441573524475096
sp|P10540|LPAS_STRMU,5.890304374694824
sp|P59154|Y1141_STRMU,8.829606056213382
sp|Q02419|YJDM_STRMU,5.193003654479979
tr|Q8CLZ8|Q8CLZ8_STRMU,9.608384132385254
tr|Q8CM14|Q8CM14_STRMU,5.776967430114746
tr|Q8CMD5|Q8CMD5_STRMU,9.520578193664551
tr|Q8CVC4|Q8CVC4_STRMU,9.325883674621583
tr|Q8CVC7|Q8CVC7_STRMU,5.655559349060058
tr|Q8CVC8|Q8CVC8_STRMU,4.960134315490721
tr|Q8CWW7|Q8CWW7_STRMU,6.035527992248535
tr|Q8CWX3|Q8CWX3_STRMU,8.960219001770021
tr|Q8CWX5|Q8CWX5_STRMU,9.454562568664553
tr|Q8CWY1|Q8CWY1_STRMU,5.597754096984862
tr|Q8CWY2|Q8CWY2_STRMU,5.659594917297363
tr|Q8CWY7|Q8CWY7_STRMU,6.821213340759278
tr|Q8CWY8|Q8CWY8_STRMU,5.226936531066893
tr|Q8CWZ2|Q8CWZ2_STRMU,8.882018852233887
tr|Q8CWZ5|Q8CWZ5_STRMU,9.578857612609863
tr|Q8CZF1|Q8CZF1_STRMU,4.85913143157959
tr|Q8DRQ5|Q8DRQ5_STRMU,9.505170249938963
tr|Q8DRQ6|Q8DRQ6_STRMU,8.320950508117676
tr|Q8DRQ8|Q8DRQ8_STRMU,9.802047157287596
tr|Q8DRQ9|Q8DRQ9_STRMU,9.521287345886229
tr|Q8DRR0|Q8DRR0_STRMU,4.693047904968262
tr|Q8DRR4|Q8DRR4_STRMU,9.925117301940915
tr|Q8DRR5|Q8DRR5_STRMU,6.3375135421752935
tr|Q8DRR6|Q8DRR6_STRMU,6.099358177185057
tr|Q8DRR7|Q8DRR7_STRMU,4.52548656463623
tr|Q8DRS2|Q8DRS2_STRMU,4.3142728805542
tr|Q8DRS3|Q8DRS3_STRMU,5.328507804870605
tr|Q8DRS5|Q8DRS5_STRMU,4.8782861709594725
tr|Q8DRT0|Q8DRT0_STRMU,5.8747873306274405
tr|Q8DRT1|Q8DRT1_STRMU,5.154182624816893
tr|Q8DRT2|Q8DRT2_STRMU,8.47805995941162
tr|Q8DRT3|Q8DRT3_STRMU,9.30054759979248
tr|Q8DRT4|Q8DRT4_STRMU,9.52193202972412
tr|Q8DRT5|Q8DRT5_STRMU,8.988004875183105
tr|Q8DRT6|Q8DRT6_STRMU,4.363211250305175
tr|Q8DRT8|Q8DRT8_STRMU,4.953143119812012
tr|Q8DRT9|Q8DRT9_STRMU,5.626969337463378
tr|Q8DRU0|Q8DRU0_STRMU,9.994485282897951
tr|Q8DRU1|Q8DRU1_STRMU,9.599294090270995
tr|Q8DRU2|Q8DRU2_STRMU,9.48408908843994
tr|Q8DRU3|Q8DRU3_STRMU,6.0911165237426745
tr|Q8DRU4|Q8DRU4_STRMU,8.282205009460451
tr|Q8DRU5|Q8DRU5_STRMU,9.740608787536619
tr|Q8DRU6|Q8DRU6_STRMU,9.468745613098147
tr|Q8DRU7|Q8DRU7_STRMU,9.441797828674318
tr|Q8DRU9|Q8DRU9_STRMU,5.712227821350097
tr|Q8DRV0|Q8DRV0_STRMU,9.046542167663574
tr|Q8DRV1|Q8DRV1_STRMU,9.497885322570802
tr|Q8DRV2|Q8DRV2_STRMU,5.002479362487793
tr|Q8DRV3|Q8DRV3_STRMU,6.50541591644287
tr|Q8DRV4|Q8DRV4_STRMU,10.078423118591306
tr|Q8DRV5|Q8DRV5_STRMU,9.023333549499512
tr|Q8DRV6|Q8DRV6_STRMU,5.221082115173339
tr|Q8DRV8|Q8DRV8_STRMU,9.28423709869385
tr|Q8DRW0|Q8DRW0_STRMU,10.020530509948731
tr|Q8DRW1|Q8DRW1_STRMU,6.4321504592895495
tr|Q8DRW4|Q8DRW4_STRMU,10.103759193420409
tr|Q8DRW5|Q8DRW5_STRMU,9.336649894714355
tr|Q8DRW7|Q8DRW7_STRMU,5.112917518615721
tr|Q8DRW9|Q8DRW9_STRMU,6.055876350402832
tr|Q8DRX1|Q8DRX1_STRMU,8.513001823425292
sp|Q8DRX2|CINA_STRMU,5.987044334411621
tr|Q8DRX3|Q8DRX3_STRMU,8.991744041442871
tr|Q8DRX4|Q8DRX4_STRMU,10.207295417785645
tr|Q8DRX5|Q8DRX5_STRMU,9.779483222961424
tr|Q8DRX6|Q8DRX6_STRMU,9.9594144821167
sp|Q8DRX7|Y2079_STRMU,4.9306348800659165
sp|Q8DRX9|Y2077_STRMU,4.0500284194946286
tr|Q8DRY0|Q8DRY0_STRMU,9.463910484313967
tr|Q8DRY1|Q8DRY1_STRMU,9.37333240509033
tr|Q8DRY3|Q8DRY3_STRMU,10.197689628601072
tr|Q8DRY4|Q8DRY4_STRMU,6.226677513122559
sp|Q8DRY6|Y2070_STRMU,9.624952507019042
tr|Q8DRY8|Q8DRY8_STRMU,8.778804969787597
tr|Q8DRY9|Q8DRY9_STRMU,9.536759757995604
tr|Q8DRZ1|Q8DRZ1_STRMU,9.340840339660645
tr|Q8DRZ2|Q8DRZ2_STRMU,8.823223686218263
tr|Q8DRZ3|Q8DRZ3_STRMU,5.580986595153808
sp|Q8DRZ4|Y2059_STRMU,9.597295570373536
tr|Q8DRZ5|Q8DRZ5_STRMU,6.794044303894043
tr|Q8DRZ7|Q8DRZ7_STRMU,6.231281471252441
tr|Q8DRZ8|Q8DRZ8_STRMU,6.838662910461426
tr|Q8DRZ9|Q8DRZ9_STRMU,4.133354377746582
tr|Q8DS00|Q8DS00_STRMU,9.864903831481932
tr|Q8DS01|Q8DS01_STRMU,9.183021736145019
tr|Q8DS04|Q8DS04_STRMU,9.800177574157715
tr|Q8DS06|Q8DS06_STRMU,5.2647912979125975
tr|Q8DS09|Q8DS09_STRMU,6.416747093200684
tr|Q8DS10|Q8DS10_STRMU,9.501044273376465
tr|Q8DS13|Q8DS13_STRMU,7.93903980255127
tr|Q8DS15|Q8DS15_STRMU,7.737116813659668
tr|Q8DS38|Q8DS38_STRMU,6.01301975250244
tr|Q8DS39|Q8DS39_STRMU,6.135848808288574
tr|Q8DS41|Q8DS41_STRMU,5.9737440109252935
tr|Q8DS42|Q8DS42_STRMU,6.800182914733886
tr|Q8DS43|Q8DS43_STRMU,7.854973030090332
tr|Q8DS48|Q8DS48_STRMU,5.775375938415528
tr|Q8DS49|Q8DS49_STRMU,7.768378257751466
tr|Q8DS50|Q8DS50_STRMU,7.697784233093262
tr|Q8DS52|Q8DS52_STRMU,9.27231044769287
tr|Q8DS53|Q8DS53_STRMU,8.965247535705569
tr|Q8DS54|Q8DS54_STRMU,9.439025688171387
tr|Q8DS55|Q8DS55_STRMU,9.743316459655762
tr|Q8DS56|Q8DS56_STRMU,5.351413917541504
tr|Q8DS58|Q8DS58_STRMU,9.2992582321167
tr|Q8DS59|Q8DS59_STRMU,9.603420066833493
tr|Q8DS60|Q8DS60_STRMU,9.869545555114744
tr|Q8DS63|Q8DS63_STRMU,5.235121345520019
tr|Q8DS64|Q8DS64_STRMU,4.9920778274536115
tr|Q8DS65|Q8DS65_STRMU,6.443802452087401
tr|Q8DS66|Q8DS66_STRMU,9.492469978332519
tr|Q8DS67|Q8DS67_STRMU,7.827638435363771
tr|Q8DS69|Q8DS69_STRMU,9.51928882598877
tr|Q8DS71|Q8DS71_STRMU,5.1810106277465815
tr|Q8DS72|Q8DS72_STRMU,9.07909870147705
tr|Q8DS73|Q8DS73_STRMU,4.097602653503418
tr|Q8DS74|Q8DS74_STRMU,7.733308601379394
tr|Q8DS75|Q8DS75_STRMU,4.971502113342285
tr|Q8DS76|Q8DS76_STRMU,7.69522647857666
tr|Q8DS77|Q8DS77_STRMU,7.965987586975098
tr|Q8DS78|Q8DS78_STRMU,9.221509361267088
tr|Q8DS81|Q8DS81_STRMU,9.696512413024902
tr|Q8DS83|Q8DS83_STRMU,9.254775047302243
tr|Q8DS84|Q8DS84_STRMU,9.191467094421387
tr|Q8DS86|Q8DS86_STRMU,6.388327598571778
tr|Q8DS87|Q8DS87_STRMU,9.723137855529785
tr|Q8DS89|Q8DS89_STRMU,6.743855476379395
tr|Q8DS91|Q8DS91_STRMU,8.963700294494632
tr|Q8DS92|Q8DS92_STRMU,9.546623420715331
tr|Q8DS93|Q8DS93_STRMU,8.30638065338135
tr|Q8DS94|Q8DS94_STRMU,9.381004142761231
tr|Q8DS95|Q8DS95_STRMU,4.0500284194946286
tr|Q8DS96|Q8DS96_STRMU,9.718302726745605
tr|Q8DS97|Q8DS97_STRMU,11.068786430358884
tr|Q8DS98|Q8DS98_STRMU,10.124066734313963
tr|Q8DS99|Q8DS99_STRMU,9.947165489196777
tr|Q8DSA0|Q8DSA0_STRMU,10.218255043029785
tr|Q8DSA1|Q8DSA1_STRMU,8.161455726623537
tr|Q8DSA2|Q8DSA2_STRMU,4.139038276672363
tr|Q8DSA3|Q8DSA3_STRMU,4.861007118225097
tr|Q8DSA4|Q8DSA4_STRMU,4.787514305114747
tr|Q8DSA5|Q8DSA5_STRMU,9.303642082214353
tr|Q8DSA6|Q8DSA6_STRMU,6.540997123718263
tr|Q8DSA7|Q8DSA7_STRMU,10.046962547302243
tr|Q8DSA8|Q8DSA8_STRMU,6.816382026672363
tr|Q8DSA9|Q8DSA9_STRMU,5.109279823303221
tr|Q8DSB0|Q8DSB0_STRMU,9.08335361480713
tr|Q8DSB1|Q8DSB1_STRMU,4.603071784973144
tr|Q8DSB2|Q8DSB2_STRMU,4.584314918518066
tr|Q8DSB3|Q8DSB3_STRMU,9.678525733947755
tr|Q8DSB4|Q8DSB4_STRMU,7.807975578308106
tr|Q8DSB5|Q8DSB5_STRMU,4.0500284194946286
tr|Q8DSB6|Q8DSB6_STRMU,9.334071159362793
tr|Q8DSB8|Q8DSB8_STRMU,9.66969356536865
tr|Q8DSB9|Q8DSB9_STRMU,10.081001853942869
tr|Q8DSC0|Q8DSC0_STRMU,5.086373710632324
tr|Q8DSC2|Q8DSC2_STRMU,9.438703346252442
tr|Q8DSC5|Q8DSC5_STRMU,9.715466117858885
tr|Q8DSC9|Q8DSC9_STRMU,7.868833732604981
tr|Q8DSD0|Q8DSD0_STRMU,9.125515937805176
tr|Q8DSD3|Q8DSD3_STRMU,5.4142778396606435
tr|Q8DSD5|Q8DSD5_STRMU,4.817468452453612
tr|Q8DSD6|Q8DSD6_STRMU,9.30261058807373
tr|Q8DSD9|Q8DSD9_STRMU,9.078905296325683
tr|Q8DSE0|Q8DSE0_STRMU,6.356554603576659
tr|Q8DSE1|Q8DSE1_STRMU,9.59961643218994
tr|Q8DSE2|Q8DSE2_STRMU,9.655252647399902
tr|Q8DSE3|Q8DSE3_STRMU,4.821162986755371
tr|Q8DSE4|Q8DSE4_STRMU,5.226936531066893
tr|Q8DSE6|Q8DSE6_STRMU,9.153172874450682
tr|Q8DSE8|Q8DSE8_STRMU,4.716863441467285
tr|Q8DSF6|Q8DSF6_STRMU,9.732872581481931
tr|Q8DSF8|Q8DSF8_STRMU,8.5324068069458
tr|Q8DSF9|Q8DSF9_STRMU,4.903124809265137
tr|Q8DSG0|Q8DSG0_STRMU,9.51703243255615
tr|Q8DSG2|Q8DSG2_STRMU,5.25717487335205
tr|Q8DSG7|Q8DSG7_STRMU,8.031487464904785
tr|Q8DSG8|Q8DSG8_STRMU,6.007108497619628
tr|Q8DSG9|Q8DSG9_STRMU,11.150081062316893
tr|Q8DSH0|Q8DSH0_STRMU,5.986248588562011
tr|Q8DSH2|Q8DSH2_STRMU,4.895849418640137
tr|Q8DSH3|Q8DSH3_STRMU,9.930983924865721
tr|Q8DSH4|Q8DSH4_STRMU,5.0871694564819325
tr|Q8DSH5|Q8DSH5_STRMU,9.14795093536377
tr|Q8DSH6|Q8DSH6_STRMU,9.76613826751709
tr|Q8DSH7|Q8DSH7_STRMU,5.4648645401000975
tr|Q8DSH8|Q8DSH8_STRMU,9.697672843933105
tr|Q8DSH9|Q8DSH9_STRMU,9.1135892868042
tr|Q8DSI0|Q8DSI0_STRMU,5.586272621154785
tr|Q8DSI1|Q8DSI1_STRMU,9.69799518585205
tr|Q8DSI2|Q8DSI2_STRMU,9.3906099319458
tr|Q8DSI3|Q8DSI3_STRMU,9.49040699005127
tr|Q8DSI4|Q8DSI4_STRMU,8.908386421203613
tr|Q8DSI5|Q8DSI5_STRMU,9.2585786819458
tr|Q8DSI7|Q8DSI7_STRMU,6.08190860748291
tr|Q8DSI9|Q8DSI9_STRMU,4.728742790222167
tr|Q8DSJ0|Q8DSJ0_STRMU,4.783421897888183
tr|Q8DSJ1|Q8DSJ1_STRMU,7.867866706848145
tr|Q8DSJ3|Q8DSJ3_STRMU,8.81793727874756
sp|Q8DSJ4|Y1789_STRMU,4.505706596374512
tr|Q8DSJ5|Q8DSJ5_STRMU,5.208407020568846
tr|Q8DSJ6|Q8DSJ6_STRMU,4.445627784729004
tr|Q8DSJ8|Q8DSJ8_STRMU,9.506330680847167
tr|Q8DSK0|Q8DSK0_STRMU,4.261639976501464
tr|Q8DSK4|Q8DSK4_STRMU,4.749602699279785
tr|Q8DSK5|Q8DSK5_STRMU,4.549756813049316
tr|Q8DSK6|Q8DSK6_STRMU,8.819097709655765
tr|Q8DSK7|Q8DSK7_STRMU,4.839408302307128
tr|Q8DSK8|Q8DSK8_STRMU,8.608801841735843
tr|Q8DSK9|Q8DSK9_STRMU,4.892268562316894
tr|Q8DSL0|Q8DSL0_STRMU,5.064490699768065
tr|Q8DSL2|Q8DSL2_STRMU,5.852392768859862
tr|Q8DSL3|Q8DSL3_STRMU,6.706341743469238
tr|Q8DSL4|Q8DSL4_STRMU,4.399986076354981
tr|Q8DSL5|Q8DSL5_STRMU,8.643227958679201
tr|Q8DSL8|Q8DSL8_STRMU,5.213749885559081
tr|Q8DSL9|Q8DSL9_STRMU,7.677606391906739
tr|Q8DSM0|Q8DSM0_STRMU,5.123887443542479
tr|Q8DSM2|Q8DSM2_STRMU,9.407758522033692
tr|Q8DSM3|Q8DSM3_STRMU,9.811395072937014
tr|Q8DSM4|Q8DSM4_STRMU,7.845625114440919
tr|Q8DSM6|Q8DSM6_STRMU,8.097825431823733
tr|Q8DSM7|Q8DSM7_STRMU,8.294325065612792
tr|Q8DSM9|Q8DSM9_STRMU,5.626514625549316
tr|Q8DSN1|Q8DSN1_STRMU,9.154333305358886
tr|Q8DSN4|Q8DSN4_STRMU,5.735190773010253
tr|Q8DSP2|Q8DSP2_STRMU,5.357040977478028
tr|Q8DSP3|Q8DSP3_STRMU,8.499527931213382
tr|Q8DSP5|Q8DSP5_STRMU,4.676621437072753
tr|Q8DSQ0|Q8DSQ0_STRMU,5.96499080657959
tr|Q8DSQ1|Q8DSQ1_STRMU,10.023560523986816
tr|Q8DSQ2|Q8DSQ2_STRMU,9.271988105773925
tr|Q8DSQ3|Q8DSQ3_STRMU,5.157479286193847
sp|Q8DSQ4|Y1719_STRMU,10.197625160217285
tr|Q8DSQ7|Q8DSQ7_STRMU,5.129685020446778
tr|Q8DSQ8|Q8DSQ8_STRMU,5.531195640563964
sp|Q8DSR1|YIDD_STRMU,9.965216636657715
tr|Q8DSR2|Q8DSR2_STRMU,9.487312507629394
tr|Q8DSR3|Q8DSR3_STRMU,6.9589342117309565
tr|Q8DSR5|Q8DSR5_STRMU,9.112815666198731
tr|Q8DSR6|Q8DSR6_STRMU,6.307559394836426
tr|Q8DSR7|Q8DSR7_STRMU,9.176510429382326
tr|Q8DSR9|Q8DSR9_STRMU,9.824675559997559
tr|Q8DSS0|Q8DSS0_STRMU,6.812801170349121
tr|Q8DSS1|Q8DSS1_STRMU,9.944586753845215
tr|Q8DSS2|Q8DSS2_STRMU,6.317960929870606
tr|Q8DSS3|Q8DSS3_STRMU,6.516783714294434
tr|Q8DSS5|Q8DSS5_STRMU,6.432264137268065
tr|Q8DSS6|Q8DSS6_STRMU,9.319565773010254
tr|Q8DSS7|Q8DSS7_STRMU,5.1823747634887685
tr|Q8DSS8|Q8DSS8_STRMU,4.97917537689209
tr|Q8DSS9|Q8DSS9_STRMU,9.132929801940918
tr|Q8DST0|Q8DST0_STRMU,9.366885566711428
tr|Q8DST1|Q8DST1_STRMU,6.7588041305542
tr|Q8DST3|Q8DST3_STRMU,9.74666881561279
tr|Q8DST8|Q8DST8_STRMU,9.322015571594239
sp|Q8DST9|Y1670_STRMU,9.732743644714354
tr|Q8DSU0|Q8DSU0_STRMU,9.023720359802244
tr|Q8DSU2|Q8DSU2_STRMU,9.497047233581544
tr|Q8DSU4|Q8DSU4_STRMU,5.8357957839965815
tr|Q8DSU5|Q8DSU5_STRMU,6.650923728942872
tr|Q8DSU7|Q8DSU7_STRMU,5.234893989562988
tr|Q8DSU8|Q8DSU8_STRMU,5.377446174621583
sp|Q8DSU9|YABA_STRMU,4.640699195861816
tr|Q8DSV2|Q8DSV2_STRMU,6.588173484802247
tr|Q8DSV4|Q8DSV4_STRMU,5.595821571350096
tr|Q8DSV5|Q8DSV5_STRMU,4.928816032409666
tr|Q8DSV8|Q8DSV8_STRMU,5.821188163757324
tr|Q8DSW0|Q8DSW0_STRMU,9.815134239196777
tr|Q8DSW1|Q8DSW1_STRMU,5.256606483459472
tr|Q8DSW2|Q8DSW2_STRMU,9.975531578063965
tr|Q8DSW3|Q8DSW3_STRMU,6.706398582458497
tr|Q8DSW4|Q8DSW4_STRMU,9.742027091979981
tr|Q8DSW5|Q8DSW5_STRMU,9.30054759979248
tr|Q8DSW6|Q8DSW6_STRMU,6.6031789779663095
tr|Q8DSW7|Q8DSW7_STRMU,7.9284669876098635
tr|Q8DSW9|Q8DSW9_STRMU,10.286398124694824
tr|Q8DSX0|Q8DSX0_STRMU,6.700487327575684
tr|Q8DSX1|Q8DSX1_STRMU,5.20545139312744
tr|Q8DSX3|Q8DSX3_STRMU,4.846911048889159
tr|Q8DSX4|Q8DSX4_STRMU,4.660422325134278
tr|Q8DSX8|Q8DSX8_STRMU,11.053314018249512
tr|Q8DSY3|Q8DSY3_STRMU,8.986135292053223
sp|Q8DSY5|Y1621_STRMU,5.151965904235838
tr|Q8DSY6|Q8DSY6_STRMU,5.559558296203612
tr|Q8DSY8|Q8DSY8_STRMU,4.72192211151123
tr|Q8DSY9|Q8DSY9_STRMU,4.475695610046387
tr|Q8DSZ1|Q8DSZ1_STRMU,5.059034156799315
tr|Q8DSZ2|Q8DSZ2_STRMU,10.02626819610596
tr|Q8DSZ6|Q8DSZ6_STRMU,9.779096412658689
tr|Q8DSZ7|Q8DSZ7_STRMU,5.498399543762206
tr|Q8DSZ9|Q8DSZ9_STRMU,8.427774620056152
tr|Q8DT01|Q8DT01_STRMU,6.239750480651855
tr|Q8DT02|Q8DT02_STRMU,5.8922937393188475
tr|Q8DT04|Q8DT04_STRMU,9.820420646667479
tr|Q8DT06|Q8DT06_STRMU,9.513293266296387
tr|Q8DT07|Q8DT07_STRMU,5.07011775970459
tr|Q8DT09|Q8DT09_STRMU,7.233637046813965
tr|Q8DT10|Q8DT10_STRMU,9.177993202209475
tr|Q8DT11|Q8DT11_STRMU,5.23978214263916
tr|Q8DT13|Q8DT13_STRMU,5.247398567199705
tr|Q8DT14|Q8DT14_STRMU,5.486463356018065
tr|Q8DT15|Q8DT15_STRMU,4.6970834732055655
tr|Q8DT17|Q8DT17_STRMU,9.89874973297119
tr|Q8DT19|Q8DT19_STRMU,4.7885942459106445
tr|Q8DT20|Q8DT20_STRMU,5.3885297775268555
tr|Q8DT21|Q8DT21_STRMU,4.54316349029541
tr|Q8DT22|Q8DT22_STRMU,5.424736213684081
tr|Q8DT25|Q8DT25_STRMU,6.047748374938965
tr|Q8DT26|Q8DT26_STRMU,9.643132591247557
tr|Q8DT28|Q8DT28_STRMU,9.157363319396975
tr|Q8DT29|Q8DT29_STRMU,9.299193763732909
tr|Q8DT32|Q8DT32_STRMU,5.0966615676879865
tr|Q8DT33|Q8DT33_STRMU,5.80623950958252
tr|Q8DT34|Q8DT34_STRMU,5.867568778991698
tr|Q8DT35|Q8DT35_STRMU,8.661085700988771
tr|Q8DT36|Q8DT36_STRMU,8.532600212097169
tr|Q8DT37|Q8DT37_STRMU,7.8659971237182615
tr|Q8DT39|Q8DT39_STRMU,9.600132179260253
tr|Q8DT40|Q8DT40_STRMU,6.014611244201659
tr|Q8DT41|Q8DT41_STRMU,9.301514625549316
tr|Q8DT42|Q8DT42_STRMU,6.422772026062011
tr|Q8DT43|Q8DT43_STRMU,5.537220573425292
tr|Q8DT44|Q8DT44_STRMU,9.59961643218994
tr|Q8DT46|Q8DT46_STRMU,4.6874208450317365
tr|Q8DT47|Q8DT47_STRMU,10.207295417785645
tr|Q8DT48|Q8DT48_STRMU,8.664502525329592
tr|Q8DT54|Q8DT54_STRMU,5.725926017761232
tr|Q8DT56|Q8DT56_STRMU,9.397636985778806
tr|Q8DT58|Q8DT58_STRMU,9.428839683532715
tr|Q8DT59|Q8DT59_STRMU,9.208099937438963
tr|Q8DT60|Q8DT60_STRMU,9.732743644714354
tr|Q8DT61|Q8DT61_STRMU,9.05556774139404
tr|Q8DT62|Q8DT62_STRMU,9.64364833831787
tr|Q8DT63|Q8DT63_STRMU,5.850403404235839
tr|Q8DT65|Q8DT65_STRMU,5.741386222839356
tr|Q8DT67|Q8DT67_STRMU,5.144576835632324
tr|Q8DT68|Q8DT68_STRMU,7.700171470642091
tr|Q8DT69|Q8DT69_STRMU,7.088129234313963
tr|Q8DT70|Q8DT70_STRMU,4.652635383605957
tr|Q8DT71|Q8DT71_STRMU,9.431547355651855
tr|Q8DT72|Q8DT72_STRMU,4.7668249130249025
tr|Q8DT73|Q8DT73_STRMU,6.110043907165527
tr|Q8DT74|Q8DT74_STRMU,7.769515037536622
tr|Q8DT77|Q8DT77_STRMU,6.091514396667479
tr|Q8DT78|Q8DT78_STRMU,6.267828941345214
tr|Q8DT79|Q8DT79_STRMU,4.896076774597168
tr|Q8DT81|Q8DT81_STRMU,5.054884910583495
tr|Q8DT82|Q8DT82_STRMU,7.220507240295411
tr|Q8DT83|Q8DT83_STRMU,9.13215618133545
tr|Q8DT84|Q8DT84_STRMU,8.743282890319826
tr|Q8DT85|Q8DT85_STRMU,9.813200187683105
tr|Q8DT86|Q8DT86_STRMU,11.068786430358884
tr|Q8DT89|Q8DT89_STRMU,4.657523536682128
tr|Q8DT91|Q8DT91_STRMU,6.850996971130371
tr|Q8DT92|Q8DT92_STRMU,4.784842872619628
tr|Q8DT93|Q8DT93_STRMU,7.609683799743654
tr|Q8DT94|Q8DT94_STRMU,8.378456306457519
tr|Q8DT97|Q8DT97_STRMU,4.656386756896972
tr|Q8DT98|Q8DT98_STRMU,6.019158363342284
tr|Q8DT99|Q8DT99_STRMU,5.4933977127075195
tr|Q8DTA0|Q8DTA0_STRMU,8.61589336395264
tr|Q8DTA2|Q8DTA2_STRMU,5.66175479888916
tr|Q8DTA3|Q8DTA3_STRMU,10.165777778625486
tr|Q8DTA4|Q8DTA4_STRMU,9.56596393585205
tr|Q8DTA5|Q8DTA5_STRMU,4.307622718811037
tr|Q8DTA8|Q8DTA8_STRMU,9.77007083892822
tr|Q8DTB0|Q8DTB0_STRMU,9.500915336608887
tr|Q8DTB1|Q8DTB1_STRMU,9.133445549011231
tr|Q8DTB2|Q8DTB2_STRMU,5.710863685607911
tr|Q8DTB4|Q8DTB4_STRMU,5.911334800720215
tr|Q8DTB5|Q8DTB5_STRMU,9.879796028137207
tr|Q8DTB6|Q8DTB6_STRMU,5.947086524963378
