Protein ID,Isoelectric Point (pI)
tr|Q8DTB8|Q8DTB8_STRMU,6.663996696472169
tr|Q8DTB9|Q8DTB9_STRMU,4.232879447937012
tr|Q8DTC0|Q8DTC0_STRMU,9.105595207214353
tr|Q8DTC1|Q8DTC1_STRMU,4.994237709045408
tr|Q8DTC5|Q8DTC5_STRMU,8.644517326354983
tr|Q8DTC9|Q8DTC9_STRMU,4.765631294250488
tr|Q8DTD1|Q8DTD1_STRMU,9.060402870178223
tr|Q8DTD2|Q8DTD2_STRMU,9.077551460266115
tr|Q8DTD4|Q8DTD4_STRMU,5.700973701477051
tr|Q8DTD5|Q8DTD5_STRMU,4.855436897277832
tr|Q8DTD6|Q8DTD6_STRMU,5.156171989440916
tr|Q8DTD7|Q8DTD7_STRMU,7.756442070007325
tr|Q8DTD8|Q8DTD8_STRMU,9.326786231994632
tr|Q8DTD9|Q8DTD9_STRMU,9.58504657745361
tr|Q8DTE0|Q8DTE0_STRMU,6.774605369567872
tr|Q8DTE1|Q8DTE1_STRMU,6.168076515197753
tr|Q8DTE2|Q8DTE2_STRMU,4.759435844421386
tr|Q8DTE6|Q8DTE6_STRMU,4.609494590759277
tr|Q8DTE7|Q8DTE7_STRMU,4.840374565124511
tr|Q8DTE8|Q8DTE8_STRMU,11.575314521789554
tr|Q8DTE9|Q8DTE9_STRMU,6.259132575988769
tr|Q8DTF0|Q8DTF0_STRMU,4.35218448638916
tr|Q8DTF1|Q8DTF1_STRMU,5.1407686233520495
tr|Q8DTF2|Q8DTF2_STRMU,4.0500284194946286
tr|Q8DTF4|Q8DTF4_STRMU,6.7506193161010755
tr|Q8DTF5|Q8DTF5_STRMU,9.113266944885254
tr|Q8DTF6|Q8DTF6_STRMU,9.09695644378662
tr|Q8DTF7|Q8DTF7_STRMU,9.81958255767822
tr|Q8DTF9|Q8DTF9_STRMU,9.710630989074708
tr|Q8DTG0|Q8DTG0_STRMU,5.908947563171386
tr|Q8DTG6|Q8DTG6_STRMU,9.66034564971924
tr|Q8DTG7|Q8DTG7_STRMU,5.449347496032714
tr|Q8DTG8|Q8DTG8_STRMU,5.487770652770995
tr|Q8DTG9|Q8DTG9_STRMU,9.30203037261963
tr|Q8DTH0|Q8DTH0_STRMU,9.693095588684084
tr|Q8DTH1|Q8DTH1_STRMU,10.19130725860596
tr|Q8DTH2|Q8DTH2_STRMU,9.119326972961428
tr|Q8DTH3|Q8DTH3_STRMU,6.504165458679199
tr|Q8DTH4|Q8DTH4_STRMU,6.691620445251465
tr|Q8DTH5|Q8DTH5_STRMU,9.521803092956542
tr|Q8DTH6|Q8DTH6_STRMU,9.660474586486817
tr|Q8DTH7|Q8DTH7_STRMU,9.126354026794434
tr|Q8DTH8|Q8DTH8_STRMU,8.94713191986084
tr|Q8DTH9|Q8DTH9_STRMU,10.708408164978025
tr|Q8DTI0|Q8DTI0_STRMU,10.092283821105958
tr|Q8DTI1|Q8DTI1_STRMU,9.987909507751464
tr|Q8DTI2|Q8DTI2_STRMU,5.257515907287597
tr|Q8DTI3|Q8DTI3_STRMU,9.54655895233154
tr|Q8DTI4|Q8DTI4_STRMU,10.121230125427243
tr|Q8DTI5|Q8DTI5_STRMU,4.96354465484619
tr|Q8DTI6|Q8DTI6_STRMU,9.301514625549316
tr|Q8DTI7|Q8DTI7_STRMU,9.960832786560058
tr|Q8DTI8|Q8DTI8_STRMU,10.58076076507568
tr|Q8DTI9|Q8DTI9_STRMU,9.097149848937988
tr|Q8DTJ0|Q8DTJ0_STRMU,9.660474586486817
tr|Q8DTJ1|Q8DTJ1_STRMU,8.115683174133299
tr|Q8DTJ2|Q8DTJ2_STRMU,5.374604225158691
tr|Q8DTJ3|Q8DTJ3_STRMU,6.382643699645995
tr|Q8DTJ4|Q8DTJ4_STRMU,5.634415245056151
tr|Q8DTJ5|Q8DTJ5_STRMU,5.283946037292479
tr|Q8DTJ6|Q8DTJ6_STRMU,5.0608530044555655
tr|Q8DTJ8|Q8DTJ8_STRMU,5.926795005798339
tr|Q8DTJ9|Q8DTJ9_STRMU,8.431707191467286
tr|Q8DTK0|Q8DTK0_STRMU,8.77932071685791
tr|Q8DTK1|Q8DTK1_STRMU,5.688753318786621
tr|Q8DTK2|Q8DTK2_STRMU,8.596746253967286
tr|Q8DTK3|Q8DTK3_STRMU,9.417493247985842
tr|Q8DTK4|Q8DTK4_STRMU,10.463815116882323
tr|Q8DTK5|Q8DTK5_STRMU,9.910676383972167
tr|Q8DTK6|Q8DTK6_STRMU,11.13383502960205
tr|Q8DTK7|Q8DTK7_STRMU,8.411399650573735
tr|Q8DTK8|Q8DTK8_STRMU,6.5210466384887695
tr|Q8DTL2|Q8DTL2_STRMU,4.875046348571778
tr|Q8DTL4|Q8DTL4_STRMU,5.2151708602905265
tr|Q8DTL5|Q8DTL5_STRMU,4.825425910949707
tr|Q8DTL6|Q8DTL6_STRMU,7.831377601623536
tr|Q8DTL7|Q8DTL7_STRMU,9.280884742736816
tr|Q8DTL8|Q8DTL8_STRMU,5.167823982238767
tr|Q8DTL9|Q8DTL9_STRMU,5.791461372375489
tr|Q8DTM3|Q8DTM3_STRMU,9.694127082824707
tr|Q8DTM4|Q8DTM4_STRMU,5.161173820495604
tr|Q8DTM5|Q8DTM5_STRMU,4.787514305114747
tr|Q8DTM6|Q8DTM6_STRMU,5.696881294250488
tr|Q8DTN1|Q8DTN1_STRMU,9.232017707824706
tr|Q8DTN2|Q8DTN2_STRMU,8.496175575256348
tr|Q8DTN3|Q8DTN3_STRMU,4.58550853729248
tr|Q8DTN4|Q8DTN4_STRMU,6.050021934509277
tr|Q8DTP0|Q8DTP0_STRMU,5.002138328552246
tr|Q8DTP1|Q8DTP1_STRMU,9.914673423767088
tr|Q8DTP2|Q8DTP2_STRMU,6.5732816696167
tr|Q8DTP3|Q8DTP3_STRMU,9.705924797058106
tr|Q8DTP4|Q8DTP4_STRMU,9.425293922424316
tr|Q8DTP6|Q8DTP6_STRMU,9.271859169006348
tr|Q8DTP7|Q8DTP7_STRMU,9.626306343078614
tr|Q8DTP8|Q8DTP8_STRMU,9.35844020843506
tr|Q8DTP9|Q8DTP9_STRMU,5.35255069732666
tr|Q8DTQ0|Q8DTQ0_STRMU,7.0573225021362305
tr|Q8DTQ1|Q8DTQ1_STRMU,8.806204032897952
tr|Q8DTR0|Q8DTR0_STRMU,8.86184024810791
tr|Q8DTR5|Q8DTR5_STRMU,9.526444816589354
tr|Q8DTR8|Q8DTR8_STRMU,6.71719799041748
tr|Q8DTR9|Q8DTR9_STRMU,6.032913398742674
tr|Q8DTS1|Q8DTS1_STRMU,5.315036964416504
tr|Q8DTS2|Q8DTS2_STRMU,9.09901943206787
tr|Q8DTS3|Q8DTS3_STRMU,5.207213401794433
tr|Q8DTS4|Q8DTS4_STRMU,6.823827934265137
tr|Q8DTS5|Q8DTS5_STRMU,4.865099525451659
tr|Q8DTS6|Q8DTS6_STRMU,6.07412166595459
tr|Q8DTS7|Q8DTS7_STRMU,5.28991413116455
tr|Q8DTS8|Q8DTS8_STRMU,9.448309135437015
tr|Q8DTT0|Q8DTT0_STRMU,6.576407814025879
tr|Q8DTT1|Q8DTT1_STRMU,6.587207221984863
tr|Q8DTT2|Q8DTT2_STRMU,8.512808418273927
tr|Q8DTT3|Q8DTT3_STRMU,5.3362947463989245
tr|Q8DTT4|Q8DTT4_STRMU,4.989861106872558
tr|Q8DTT5|Q8DTT5_STRMU,9.203973960876464
tr|Q8DTT6|Q8DTT6_STRMU,5.495330238342285
tr|Q8DTT7|Q8DTT7_STRMU,5.98863582611084
tr|Q8DTU1|Q8DTU1_STRMU,8.977689933776855
tr|Q8DTU2|Q8DTU2_STRMU,9.033648490905762
tr|Q8DTU3|Q8DTU3_STRMU,9.03442211151123
tr|Q8DTU5|Q8DTU5_STRMU,5.043460273742675
tr|Q8DTU7|Q8DTU7_STRMU,4.894598960876464
tr|Q8DTU8|Q8DTU8_STRMU,5.311001396179199
tr|Q8DTV3|Q8DTV3_STRMU,5.184250450134276
tr|Q8DTV4|Q8DTV4_STRMU,8.860550880432129
tr|Q8DTV5|Q8DTV5_STRMU,7.741436576843263
tr|Q8DTV6|Q8DTV6_STRMU,9.64513111114502
tr|Q8DTV7|Q8DTV7_STRMU,8.758884239196778
tr|Q8DTW1|Q8DTW1_STRMU,5.48868007659912
tr|Q8DTW2|Q8DTW2_STRMU,8.374201393127443
tr|Q8DTW4|Q8DTW4_STRMU,7.02537899017334
tr|Q8DTW5|Q8DTW5_STRMU,6.544521141052246
tr|Q8DTW8|Q8DTW8_STRMU,5.006287574768066
tr|Q8DTX0|Q8DTX0_STRMU,9.599229621887208
tr|Q8DTX1|Q8DTX1_STRMU,8.669982337951662
tr|Q8DTX2|Q8DTX2_STRMU,9.579244422912598
tr|Q8DTX3|Q8DTX3_STRMU,5.991477775573729
tr|Q8DTX4|Q8DTX4_STRMU,6.128971290588378
tr|Q8DTX8|Q8DTX8_STRMU,7.975980186462403
tr|Q8DTY2|Q8DTY2_STRMU,9.441991233825682
tr|Q8DTY3|Q8DTY3_STRMU,6.309776115417481
tr|Q8DTY4|Q8DTY4_STRMU,9.703732872009276
tr|Q8DTY5|Q8DTY5_STRMU,6.537814140319825
tr|Q8DTY8|Q8DTY8_STRMU,4.64268856048584
tr|Q8DTY9|Q8DTY9_STRMU,5.261153602600097
tr|Q8DTZ0|Q8DTZ0_STRMU,9.802756309509277
tr|Q8DTZ1|Q8DTZ1_STRMU,9.650417518615722
tr|Q8DTZ2|Q8DTZ2_STRMU,8.650641822814944
tr|Q8DTZ3|Q8DTZ3_STRMU,5.311967658996582
tr|Q8DTZ4|Q8DTZ4_STRMU,9.776582145690917
tr|Q8DTZ5|Q8DTZ5_STRMU,5.583260154724121
tr|Q8DTZ6|Q8DTZ6_STRMU,5.453212547302246
tr|Q8DTZ7|Q8DTZ7_STRMU,5.996024894714354
tr|Q8DTZ8|Q8DTZ8_STRMU,5.341182899475096
tr|Q8DTZ9|Q8DTZ9_STRMU,5.478164863586425
tr|Q8DU00|Q8DU00_STRMU,4.602276039123535
tr|Q8DU01|Q8DU01_STRMU,5.242851448059081
tr|Q8DU02|Q8DU02_STRMU,4.960077476501463
tr|Q8DU03|Q8DU03_STRMU,6.425500297546387
tr|Q8DU04|Q8DU04_STRMU,11.29951877593994
tr|Q8DU05|Q8DU05_STRMU,4.9435941696166985
tr|Q8DU06|Q8DU06_STRMU,9.18102321624756
tr|Q8DU07|Q8DU07_STRMU,5.785265922546387
tr|Q8DU08|Q8DU08_STRMU,4.841909217834471
tr|Q8DU09|Q8DU09_STRMU,10.010602378845213
tr|Q8DU10|Q8DU10_STRMU,9.466360282897952
tr|Q8DU11|Q8DU11_STRMU,5.128832435607909
tr|Q8DU12|Q8DU12_STRMU,6.214968681335448
tr|Q8DU13|Q8DU13_STRMU,6.6486501693725595
tr|Q8DU18|Q8DU18_STRMU,5.2785463333129865
tr|Q8DU27|Q8DU27_STRMU,9.20764865875244
tr|Q8DU32|Q8DU32_STRMU,6.1003244400024395
tr|Q8DU36|Q8DU36_STRMU,9.36546726226807
tr|Q8DU37|Q8DU37_STRMU,5.775830650329589
tr|Q8DU38|Q8DU38_STRMU,9.395896339416506
tr|Q8DU39|Q8DU39_STRMU,9.521480751037597
tr|Q8DU40|Q8DU40_STRMU,9.593234062194824
tr|Q8DU42|Q8DU42_STRMU,5.368806648254394
tr|Q8DU43|Q8DU43_STRMU,6.769319343566894
tr|Q8DU44|Q8DU44_STRMU,9.487054634094239
tr|Q8DU45|Q8DU45_STRMU,6.5421339035034185
tr|Q8DU46|Q8DU46_STRMU,6.286528968811036
tr|Q8DU47|Q8DU47_STRMU,6.302330207824707
tr|Q8DU48|Q8DU48_STRMU,5.6389055252075195
tr|Q8DU49|Q8DU49_STRMU,9.236981773376463
tr|Q8DU50|Q8DU50_STRMU,5.2235830307006825
tr|Q8DU51|Q8DU51_STRMU,9.652416038513184
tr|Q8DU52|Q8DU52_STRMU,6.542190742492676
tr|Q8DU53|Q8DU53_STRMU,9.521803092956542
tr|Q8DU54|Q8DU54_STRMU,6.196382331848144
tr|Q8DU56|Q8DU56_STRMU,5.852733802795409
tr|Q8DU57|Q8DU57_STRMU,9.996290397644042
tr|Q8DU59|Q8DU59_STRMU,4.837475776672362
tr|Q8DU60|Q8DU60_STRMU,5.421780586242675
tr|Q8DU68|Q8DU68_STRMU,5.221025276184081
tr|Q8DU69|Q8DU69_STRMU,9.396798896789551
tr|Q8DU70|Q8DU70_STRMU,9.227311515808104
tr|Q8DU71|Q8DU71_STRMU,9.059371376037596
tr|Q8DU73|Q8DU73_STRMU,10.293618583679198
tr|Q8DU74|Q8DU74_STRMU,8.557485008239748
tr|Q8DU75|Q8DU75_STRMU,6.223835563659668
tr|Q8DU76|Q8DU76_STRMU,9.73164768218994
tr|Q8DU77|Q8DU77_STRMU,9.343483543395994
tr|Q8DU78|Q8DU78_STRMU,8.904776191711427
tr|Q8DU79|Q8DU79_STRMU,8.097760963439942
tr|Q8DU80|Q8DU80_STRMU,8.805172538757326
tr|Q8DU82|Q8DU82_STRMU,9.219252967834471
tr|Q8DU83|Q8DU83_STRMU,9.39550952911377
tr|Q8DU86|Q8DU86_STRMU,9.921571540832517
tr|Q8DU87|Q8DU87_STRMU,9.33574733734131
tr|Q8DU88|Q8DU88_STRMU,10.277243614196774
tr|Q8DU89|Q8DU89_STRMU,6.610909080505372
tr|Q8DU90|Q8DU90_STRMU,4.560897254943849
tr|Q8DU92|Q8DU92_STRMU,9.162069511413574
tr|Q8DU93|Q8DU93_STRMU,6.097084617614745
tr|Q8DU95|Q8DU95_STRMU,9.142986869812013
tr|Q8DU96|Q8DU96_STRMU,4.957690238952636
tr|Q8DU97|Q8DU97_STRMU,6.4703462600708
tr|Q8DUA1|Q8DUA1_STRMU,9.836666679382322
tr|Q8DUA2|Q8DUA2_STRMU,4.903465843200683
tr|Q8DUA3|Q8DUA3_STRMU,9.041255760192868
tr|Q8DUA4|Q8DUA4_STRMU,6.600848579406739
tr|Q8DUA5|Q8DUA5_STRMU,5.263199806213378
tr|Q8DUA6|Q8DUA6_STRMU,7.8589056015014656
tr|Q8DUA7|Q8DUA7_STRMU,9.325174522399902
tr|Q8DUA8|Q8DUA8_STRMU,7.814357948303223
tr|Q8DUB0|Q8DUB0_STRMU,9.27656536102295
tr|Q8DUB1|Q8DUB1_STRMU,9.154204368591309
tr|Q8DUB2|Q8DUB2_STRMU,9.912030220031735
tr|Q8DUB3|Q8DUB3_STRMU,4.443297386169434
tr|Q8DUB4|Q8DUB4_STRMU,9.27173023223877
tr|Q8DUB5|Q8DUB5_STRMU,6.977236366271973
tr|Q8DUB6|Q8DUB6_STRMU,9.95180721282959
tr|Q8DUB7|Q8DUB7_STRMU,8.744314384460449
tr|Q8DUB9|Q8DUB9_STRMU,5.065286445617674
tr|Q8DUC0|Q8DUC0_STRMU,9.254130363464352
tr|Q8DUC4|Q8DUC4_STRMU,4.136935234069824
tr|Q8DUC5|Q8DUC5_STRMU,9.059049034118651
tr|Q8DUC6|Q8DUC6_STRMU,9.45888195037842
tr|Q8DUC7|Q8DUC7_STRMU,9.036807441711428
tr|Q8DUC8|Q8DUC8_STRMU,6.464207649230956
tr|Q8DUD1|Q8DUD1_STRMU,5.3470373153686515
tr|Q8DUD2|Q8DUD2_STRMU,8.65167331695557
tr|Q8DUD4|Q8DUD4_STRMU,8.957833671569826
tr|Q8DUD5|Q8DUD5_STRMU,6.705318641662598
tr|Q8DUD6|Q8DUD6_STRMU,9.609931373596194
tr|Q8DUD7|Q8DUD7_STRMU,9.73977069854736
tr|Q8DUD8|Q8DUD8_STRMU,8.590170478820802
tr|Q8DUD9|Q8DUD9_STRMU,9.25013332366943
tr|Q8DUE0|Q8DUE0_STRMU,9.465715599060061
tr|Q8DUE3|Q8DUE3_STRMU,9.45256404876709
tr|Q8DUE4|Q8DUE4_STRMU,5.448608589172363
tr|Q8DUE6|Q8DUE6_STRMU,9.407629585266115
tr|Q8DUE7|Q8DUE7_STRMU,4.901135444641112
tr|Q8DUE8|Q8DUE8_STRMU,5.041641426086425
tr|Q8DUE9|Q8DUE9_STRMU,8.625563621520996
tr|Q8DUF0|Q8DUF0_STRMU,9.682264900207517
tr|Q8DUF1|Q8DUF1_STRMU,9.40853214263916
tr|Q8DUF3|Q8DUF3_STRMU,5.048234748840332
tr|Q8DUF4|Q8DUF4_STRMU,9.038225746154787
tr|Q8DUF5|Q8DUF5_STRMU,6.409983253479004
tr|Q8DUF6|Q8DUF6_STRMU,9.600003242492676
tr|Q8DUG7|Q8DUG7_STRMU,5.1187150955200185
tr|Q8DUG8|Q8DUG8_STRMU,5.068753623962402
tr|Q8DUH0|Q8DUH0_STRMU,10.90323162078857
tr|Q8DUH1|Q8DUH1_STRMU,10.342807960510253
tr|Q8DUH4|Q8DUH4_STRMU,9.58878574371338
tr|Q8DUH5|Q8DUH5_STRMU,6.079635047912597
tr|Q8DUH6|Q8DUH6_STRMU,6.335296821594238
tr|Q8DUH7|Q8DUH7_STRMU,4.766029167175293
tr|Q8DUH8|Q8DUH8_STRMU,9.001091957092285
tr|Q8DUI1|Q8DUI1_STRMU,9.69612560272217
tr|Q8DUI3|Q8DUI3_STRMU,8.853201484680177
tr|Q8DUI5|Q8DUI5_STRMU,6.1421010971069325
tr|Q8DUI7|Q8DUI7_STRMU,8.928307151794435
tr|Q8DUI8|Q8DUI8_STRMU,9.435995674133299
tr|Q8DUJ0|Q8DUJ0_STRMU,7.54403476715088
tr|Q8DUJ2|Q8DUJ2_STRMU,5.90417308807373
tr|Q8DUJ3|Q8DUJ3_STRMU,9.438445472717284
tr|Q8DUJ4|Q8DUJ4_STRMU,7.833569526672364
tr|Q8DUJ5|Q8DUJ5_STRMU,9.388675880432128
tr|Q8DUJ6|Q8DUJ6_STRMU,5.175951957702636
tr|Q8DUJ7|Q8DUJ7_STRMU,7.7296140670776365
tr|Q8DUJ8|Q8DUJ8_STRMU,5.105698966979979
tr|Q8DUK0|Q8DUK0_STRMU,5.037264823913574
tr|Q8DUK1|Q8DUK1_STRMU,6.957740592956543
tr|Q8DUK2|Q8DUK2_STRMU,9.848786735534667
tr|Q8DUK4|Q8DUK4_STRMU,5.757471656799316
tr|Q8DUK5|Q8DUK5_STRMU,9.171739768981933
tr|Q8DUK6|Q8DUK6_STRMU,9.775099372863767
tr|Q8DUL1|Q8DUL1_STRMU,10.353767585754394
tr|Q8DUL3|Q8DUL3_STRMU,10.887694740295409
tr|Q8DUL4|Q8DUL4_STRMU,9.696254539489747
tr|Q8DUL5|Q8DUL5_STRMU,6.44073314666748
tr|Q8DUL6|Q8DUL6_STRMU,9.068977165222169
tr|Q8DUL7|Q8DUL7_STRMU,5.10751781463623
tr|Q8DUM0|Q8DUM0_STRMU,5.128605079650878
tr|Q8DUM1|Q8DUM1_STRMU,4.399588203430175
tr|Q8DUM3|Q8DUM3_STRMU,9.560870933532716
tr|Q8DUM4|Q8DUM4_STRMU,4.699186515808105
tr|Q8DUM5|Q8DUM5_STRMU,5.130367088317871
tr|Q8DUM6|Q8DUM6_STRMU,8.390060615539554
tr|Q8DUM8|Q8DUM8_STRMU,10.194079399108887
tr|Q8DUM9|Q8DUM9_STRMU,9.70283031463623
tr|Q8DUN0|Q8DUN0_STRMU,6.151934242248534
tr|Q8DUN1|Q8DUN1_STRMU,9.363017463684084
tr|Q8DUN3|Q8DUN3_STRMU,5.4385480880737305
tr|Q8DUN4|Q8DUN4_STRMU,5.935036659240722
tr|Q8DUP0|Q8DUP0_STRMU,9.465264320373539
tr|Q8DUP1|Q8DUP1_STRMU,6.107827186584472
tr|Q8DUP2|Q8DUP2_STRMU,9.275147056579591
tr|Q8DUP6|Q8DUP6_STRMU,8.741735649108886
tr|Q8DUP8|Q8DUP8_STRMU,9.729004478454591
tr|Q8DUQ1|Q8DUQ1_STRMU,5.531422996520996
tr|Q8DUQ3|Q8DUQ3_STRMU,6.537814140319825
tr|Q8DUQ5|Q8DUQ5_STRMU,4.365371131896972
tr|Q8DUQ7|Q8DUQ7_STRMU,5.100071907043456
tr|Q8DUQ9|Q8DUQ9_STRMU,9.51587200164795
tr|Q8DUR0|Q8DUR0_STRMU,5.868648719787596
tr|Q8DUR2|Q8DUR2_STRMU,8.803818702697757
tr|Q8DUR3|Q8DUR3_STRMU,9.644808769226074
tr|Q8DUR6|Q8DUR6_STRMU,5.344081687927246
tr|Q8DUR7|Q8DUR7_STRMU,6.275786399841309
tr|Q8DUR8|Q8DUR8_STRMU,9.408338737487792
tr|Q8DUR9|Q8DUR9_STRMU,8.897168922424317
tr|Q8DUS0|Q8DUS0_STRMU,9.438961219787597
tr|Q8DUS1|Q8DUS1_STRMU,6.184105110168456
tr|Q8DUS2|Q8DUS2_STRMU,5.505390739440917
tr|Q8DUS3|Q8DUS3_STRMU,8.78905544281006
tr|Q8DUS4|Q8DUS4_STRMU,8.367690086364746
tr|Q8DUS7|Q8DUS7_STRMU,9.066398429870606
tr|Q8DUS9|Q8DUS9_STRMU,9.11694164276123
tr|Q8DUT0|Q8DUT0_STRMU,5.075233268737792
tr|Q8DUT1|Q8DUT1_STRMU,9.666921424865723
tr|Q8DUT2|Q8DUT2_STRMU,5.042209815979004
tr|Q8DUT3|Q8DUT3_STRMU,4.8442964553833
tr|Q8DUT4|Q8DUT4_STRMU,8.160811042785646
tr|Q8DUT5|Q8DUT5_STRMU,9.229632377624512
tr|Q8DUT6|Q8DUT6_STRMU,9.797018623352049
tr|Q8DUT8|Q8DUT8_STRMU,4.9375123977661115
tr|Q8DUT9|Q8DUT9_STRMU,6.014213371276854
tr|Q8DUU0|Q8DUU0_STRMU,7.259498786926271
tr|Q8DUU1|Q8DUU1_STRMU,9.003348350524902
tr|Q8DUU3|Q8DUU3_STRMU,9.942330360412598
tr|Q8DUU4|Q8DUU4_STRMU,6.043826484680175
tr|Q8DUU5|Q8DUU5_STRMU,8.34403018951416
tr|Q8DUU6|Q8DUU6_STRMU,7.796048927307129
tr|Q8DUU7|Q8DUU7_STRMU,5.462932014465332
tr|Q8DUU8|Q8DUU8_STRMU,6.36303424835205
tr|Q8DUU9|Q8DUU9_STRMU,4.644280052185059
tr|Q8DUV0|Q8DUV0_STRMU,5.905366706848144
tr|Q8DUV1|Q8DUV1_STRMU,9.457012367248538
tr|Q8DUV2|Q8DUV2_STRMU,9.345675468444824
tr|Q8DUV3|Q8DUV3_STRMU,10.235274696350096
sp|Q8DUV9|Y782_STRMU,4.554474449157715
tr|Q8DUW5|Q8DUW5_STRMU,9.185858345031736
tr|Q8DUW7|Q8DUW7_STRMU,5.361872291564941
tr|Q8DUW9|Q8DUW9_STRMU,5.915086174011231
tr|Q8DUX0|Q8DUX0_STRMU,10.11536350250244
tr|Q8DUX2|Q8DUX2_STRMU,5.069549369812011
tr|Q8DUX3|Q8DUX3_STRMU,9.734033012390135
tr|Q8DUX4|Q8DUX4_STRMU,5.321516609191894
tr|Q8DUX5|Q8DUX5_STRMU,5.41308422088623
tr|Q8DUX6|Q8DUX6_STRMU,5.257743263244628
tr|Q8DUX7|Q8DUX7_STRMU,7.804043006896974
tr|Q8DUX8|Q8DUX8_STRMU,8.866159629821777
tr|Q8DUY0|Q8DUY0_STRMU,5.79089298248291
tr|Q8DUY1|Q8DUY1_STRMU,6.49529857635498
tr|Q8DUY2|Q8DUY2_STRMU,11.21964244842529
tr|Q8DUY5|Q8DUY5_STRMU,9.913126182556148
tr|Q8DUY6|Q8DUY6_STRMU,4.841738700866698
tr|Q8DUY7|Q8DUY7_STRMU,5.098253059387206
tr|Q8DUY8|Q8DUY8_STRMU,9.289072227478027
tr|Q8DUY9|Q8DUY9_STRMU,9.532118034362792
tr|Q8DUZ0|Q8DUZ0_STRMU,10.020272636413573
tr|Q8DUZ1|Q8DUZ1_STRMU,5.446278190612793
tr|Q8DUZ2|Q8DUZ2_STRMU,5.806296348571778
tr|Q8DUZ3|Q8DUZ3_STRMU,9.436446952819825
tr|Q8DUZ4|Q8DUZ4_STRMU,8.32223987579346
tr|Q8DUZ5|Q8DUZ5_STRMU,6.089013481140136
tr|Q8DUZ6|Q8DUZ6_STRMU,6.583683204650879
tr|Q8DUZ7|Q8DUZ7_STRMU,6.006255912780761
tr|Q8DUZ8|Q8DUZ8_STRMU,7.733422279357909
tr|Q8DUZ9|Q8DUZ9_STRMU,6.589196586608887
tr|Q8DV00|Q8DV00_STRMU,9.400602531433105
