Protein ID,Molecular Weight
sp|Q8DS21|RL29_STRMU,8025.384133098491
sp|Q8DS22|RS17_STRMU,10018.504444540571
sp|Q8DS23|RL14_STRMU,13013.172422510861
sp|Q8DS24|RL24_STRMU,10964.1702736707
sp|Q8DS25|RL5_STRMU,19798.685482702
sp|Q8DS26|RS14Z_STRMU,7039.694753688
sp|Q8DS27|RS8_STRMU,14683.926233975199
sp|Q8DS28|RL6_STRMU,19424.4759754013
sp|Q8DS29|RL18_STRMU,12886.066652002712
sp|Q8DS30|RL30_STRMU,6377.613474911819
sp|Q8DS31|RL15_STRMU,15436.4683682006
tr|Q8DS32|Q8DS32_STRMU,47788.7602268246
sp|Q8DS34|IF1_STRMU,8239.34623366175
sp|Q8DS35|RS13_STRMU,13397.46183685302
sp|Q8DS37|RL17_STRMU,14530.666013624592
sp|Q8DS40|ISPE_STRMU,30944.3095464072
tr|Q8DS45|Q8DS45_STRMU,86302.30405809022
sp|Q8DS46|RPOB_STRMU,132634.1378651134
tr|Q8DS51|Q8DS51_STRMU,11584.39806935598
tr|Q8DS61|Q8DS61_STRMU,27084.44123875138
tr|Q8DS62|Q8DS62_STRMU,38979.89431612544
tr|Q8DS68|Q8DS68_STRMU,14832.74436600125
tr|Q8DS70|Q8DS70_STRMU,50947.82697970209
tr|Q8DS79|Q8DS79_STRMU,33215.6872817309
tr|Q8DS80|Q8DS80_STRMU,80502.37586893761
tr|Q8DS82|Q8DS82_STRMU,20222.24381589684
sp|Q8DS85|SYL_STRMU,94350.81278423092
sp|Q8DS88|NRDR_STRMU,18969.778189988043
tr|Q8DSC1|Q8DSC1_STRMU,86395.69669759063
tr|Q8DSC3|Q8DSC3_STRMU,28083.04785658064
tr|Q8DSC7|Q8DSC7_STRMU,22412.934859570647
tr|Q8DSD2|Q8DSD2_STRMU,11438.876031503649
tr|Q8DSD4|Q8DSD4_STRMU,44264.649744763345
sp|Q8DSD7|RS6_STRMU,11239.8084522991
sp|Q8DSD8|SSB_STRMU,18320.868143602118
tr|Q8DSE5|Q8DSE5_STRMU,16828.27623399064
sp|Q8DSE7|EFP_STRMU,20767.58157084365
sp|Q8DSE9|NUSB_STRMU,16510.71556191778
tr|Q8DSF1|Q8DSF1_STRMU,38694.44477435167
tr|Q8DSF2|Q8DSF2_STRMU,39071.9538645618
sp|Q8DSF3|ACPS_STRMU,13209.962866153752
tr|Q8DSF5|Q8DSF5_STRMU,75325.79507929742
tr|Q8DSF7|Q8DSF7_STRMU,34554.16759479241
tr|Q8DSG1|Q8DSG1_STRMU,45573.1460746593
sp|Q8DSG5|GATA_STRMU,52859.96796296433
sp|Q8DSG6|GATB_STRMU,53468.12930821397
tr|Q8DSH1|Q8DSH1_STRMU,52591.85248287496
sp|Q8DSI6|NADD_STRMU,24424.9612662514
tr|Q8DSI8|Q8DSI8_STRMU,13328.8923887457
sp|Q8DSJ2|TMCAL_STRMU,41038.446845162325
sp|Q8DSK1|NTDP_STRMU,20991.64633286345
sp|Q8DSK2|RECX_STRMU,30717.323021401808
sp|Q8DSK3|Y1779_STRMU,52474.5010375643
tr|Q8DSL6|Q8DSL6_STRMU,91671.62080295445
tr|Q8DSL7|Q8DSL7_STRMU,28716.28246128394
tr|Q8DSM1|Q8DSM1_STRMU,24952.93331388668
tr|Q8DSM5|Q8DSM5_STRMU,11160.61371786779
tr|Q8DSN3|Q8DSN3_STRMU,8379.08703067167
tr|Q8DSN5|Q8DSN5_STRMU,26204.51843293999
tr|Q8DSN6|Q8DSN6_STRMU,43635.176351778646
tr|Q8DSN7|Q8DSN7_STRMU,15986.2582749833
sp|Q8DSN8|FABZ_STRMU,15361.30142670201
tr|Q8DSN9|Q8DSN9_STRMU,49667.18442569578
sp|Q8DSP7|GREA_STRMU,17575.111557678458
tr|Q8DSP9|Q8DSP9_STRMU,10456.33826911707
sp|Q8DSQ5|MURI_STRMU,29245.6055023093
sp|Q8DSQ9|XERDL_STRMU,28497.5879737297
tr|Q8DSR0|Q8DSR0_STRMU,27186.60148326204
tr|Q8DSR8|Q8DSR8_STRMU,23149.73158025397
tr|Q8DSS4|Q8DSS4_STRMU,48598.48486084161
tr|Q8DST4|Q8DST4_STRMU,40213.67431649057
tr|Q8DST5|Q8DST5_STRMU,44369.903837820115
tr|Q8DSU1|Q8DSU1_STRMU,30693.880692138686
tr|Q8DSU3|Q8DSU3_STRMU,28267.88704714713
tr|Q8DSV0|Q8DSV0_STRMU,32724.07983751283
tr|Q8DSV1|Q8DSV1_STRMU,43989.3444430509
tr|Q8DSV6|Q8DSV6_STRMU,42771.19381376369
tr|Q8DSX5|Q8DSX5_STRMU,25201.182170606
tr|Q8DSX6|Q8DSX6_STRMU,28639.36693489072
sp|Q8DSX9|RL11_STRMU,14806.76416468143
sp|Q8DSY0|RL1_STRMU,24494.9417400165
sp|Q8DSY2|RRF_STRMU,20629.981930423513
sp|Q8DSY4|MSRA_STRMU,19666.42165212741
sp|Q8DSY7|YBEY_STRMU,19091.14710598514
sp|Q8DSZ3|RL33_STRMU,5647.98403129041
tr|Q8DSZ4|Q8DSZ4_STRMU,8818.73338586098
sp|Q8DSZ5|SSRP_STRMU,17848.67073750079
tr|Q8DSZ8|Q8DSZ8_STRMU,15261.53578073058
tr|Q8DT00|Q8DT00_STRMU,55100.711086744865
tr|Q8DT03|Q8DT03_STRMU,11797.95927770032
tr|Q8DT05|Q8DT05_STRMU,49213.18335631943
tr|Q8DT08|Q8DT08_STRMU,56421.74940067556
tr|Q8DT16|Q8DT16_STRMU,62157.5761077195
tr|Q8DT27|Q8DT27_STRMU,50602.94380579076
tr|Q8DT30|Q8DT30_STRMU,58915.68901425078
tr|Q8DT45|Q8DT45_STRMU,38778.848239495346
tr|Q8DT50|Q8DT50_STRMU,38289.06499100206
tr|Q8DT51|Q8DT51_STRMU,85271.05629901541
tr|Q8DT55|Q8DT55_STRMU,90993.63692607728
tr|Q8DT64|Q8DT64_STRMU,51665.36764500111
sp|Q8DT75|ADDB_STRMU,123715.85441342839
tr|Q8DT80|Q8DT80_STRMU,28702.96104597873
tr|Q8DT88|Q8DT88_STRMU,47298.98168181202
tr|Q8DTA1|Q8DTA1_STRMU,17211.77563846135
tr|Q8DTA6|Q8DTA6_STRMU,60690.574904780464
tr|Q8DTA7|Q8DTA7_STRMU,26759.28072344994
tr|Q8DTA9|Q8DTA9_STRMU,63103.12582585302
tr|Q8DTB3|Q8DTB3_STRMU,61789.76292128114
tr|Q8DTB7|Q8DTB7_STRMU,43081.2677903584
tr|Q8DTC8|Q8DTC8_STRMU,48654.46906330825
tr|Q8DTD0|Q8DTD0_STRMU,44372.07447604717
tr|Q8DTD3|Q8DTD3_STRMU,43464.03031172674
tr|Q8DTE4|Q8DTE4_STRMU,33711.79041091863
sp|Q8DTE5|CAS2_STRMU,12625.45987110903
tr|Q8DTF8|Q8DTF8_STRMU,61934.63719637555
sp|Q8DTG5|LEUD_STRMU,22675.27728807464
tr|Q8DTJ7|Q8DTJ7_STRMU,185385.3639273198
tr|Q8DTK9|Q8DTK9_STRMU,36929.06752433815
tr|Q8DTL0|Q8DTL0_STRMU,26043.05704506937
tr|Q8DTL1|Q8DTL1_STRMU,34749.573947037636
tr|Q8DTL3|Q8DTL3_STRMU,26886.85511633857
tr|Q8DTM0|Q8DTM0_STRMU,94972.81415216855
sp|Q8DTM2|SYN_STRMU,51016.47929333879
sp|Q8DTM7|Y1306_STRMU,33479.42216900982
tr|Q8DTM8|Q8DTM8_STRMU,35744.98642735323
sp|Q8DTM9|WHIA_STRMU,34169.97153111268
tr|Q8DTN0|Q8DTN0_STRMU,53003.87466695594
sp|Q8DTN5|RL31B_STRMU,9297.63970870965
sp|Q8DTN7|Y1296_STRMU,29973.3811089813
tr|Q8DTN9|Q8DTN9_STRMU,16032.429211130211
sp|Q8DTP5|RL19_STRMU,13144.208188369652
sp|Q8DTQ3|EZRA_STRMU,66542.98616046041
sp|Q8DTQ4|HIS8_STRMU,39418.50557122462
sp|Q8DTQ5|HISZ_STRMU,36426.04687263431
sp|Q8DTQ6|HIS1_STRMU,23893.63228055129
sp|Q8DTQ9|HIS7_STRMU,21580.06320919969
sp|Q8DTR2|HIS4_STRMU,25996.562805975787
tr|Q8DTR6|Q8DTR6_STRMU,6679.4629666358
tr|Q8DTS0|Q8DTS0_STRMU,25957.0255417616
tr|Q8DTU4|Q8DTU4_STRMU,28832.92524064434
sp|Q8DTV8|UNG_STRMU,24196.585219383836
tr|Q8DTW3|Q8DTW3_STRMU,23267.70875857132
tr|Q8DTW9|Q8DTW9_STRMU,43659.98455357833
tr|Q8DTX5|Q8DTX5_STRMU,118845.95921731877
tr|Q8DTX7|Q8DTX7_STRMU,54333.13902381661
tr|Q8DTX9|Q8DTX9_STRMU,21281.645734901736
tr|Q8DTY7|Q8DTY7_STRMU,47430.316309962145
tr|Q8DU14|Q8DU14_STRMU,50361.56639067627
sp|Q8DU15|TRUB_STRMU,32938.25579416161
sp|Q8DU17|SPX_STRMU,15958.2172857719
tr|Q8DU19|Q8DU19_STRMU,49168.65279285895
tr|Q8DU20|Q8DU20_STRMU,30876.14757009496
tr|Q8DU21|Q8DU21_STRMU,33644.532055683856
tr|Q8DU22|Q8DU22_STRMU,31753.349707542562
tr|Q8DU25|Q8DU25_STRMU,24759.80739939859
tr|Q8DU28|Q8DU28_STRMU,25459.197749998544
tr|Q8DU29|Q8DU29_STRMU,49837.18019451839
sp|Q8DU30|RS20_STRMU,8547.67356452399
sp|Q8DU31|COAA_STRMU,35715.56524084837
tr|Q8DU35|Q8DU35_STRMU,14036.249657075929
tr|Q8DU55|Q8DU55_STRMU,55752.52949768366
tr|Q8DU58|Q8DU58_STRMU,55028.66110162162
tr|Q8DU61|Q8DU61_STRMU,34762.28655559784
sp|Q8DU62|Y1087_STRMU,6998.64016023547
sp|Q8DU64|RF1_STRMU,40625.60438819422
tr|Q8DU66|Q8DU66_STRMU,21385.56062084694
tr|Q8DU72|Q8DU72_STRMU,63055.9910713736
tr|Q8DU84|Q8DU84_STRMU,45023.46129653091
tr|Q8DU85|Q8DU85_STRMU,63365.94248611564
sp|Q8DU91|REX_STRMU,23819.431983438273
tr|Q8DU99|Q8DU99_STRMU,33823.909465678065
tr|Q8DUA0|Q8DUA0_STRMU,36359.009288129164
tr|Q8DUC1|Q8DUC1_STRMU,55420.51239350984
sp|Q8DUC3|CITD_STRMU,11119.73771499726
sp|Q8DUC9|CITG_STRMU,33919.692901199945
tr|Q8DUD0|Q8DUD0_STRMU,39517.39582937057
tr|Q8DUE2|Q8DUE2_STRMU,32183.05051446818
tr|Q8DUF2|Q8DUF2_STRMU,69233.07656956263
tr|Q8DUF9|Q8DUF9_STRMU,18170.60026841237
tr|Q8DUG0|Q8DUG0_STRMU,13695.155479713962
tr|Q8DUG1|Q8DUG1_STRMU,28600.759849278704
tr|Q8DUG3|Q8DUG3_STRMU,48388.35885321663
sp|Q8DUG4|KHSE_STRMU,30955.22419930039
tr|Q8DUG5|Q8DUG5_STRMU,46390.132888067455
tr|Q8DUG6|Q8DUG6_STRMU,33345.4669024012
sp|Q8DUG9|RL7_STRMU,12405.61913533619
sp|Q8DUH2|RL10_STRMU,17656.39626801151
tr|Q8DUH3|Q8DUH3_STRMU,77138.63234139208
sp|Q8DUH9|ENGB_STRMU,22319.54265994544
tr|Q8DUI2|Q8DUI2_STRMU,19657.958369112803
tr|Q8DUI6|Q8DUI6_STRMU,46366.541231986055
tr|Q8DUJ1|Q8DUJ1_STRMU,34890.74622702269
tr|Q8DUJ9|Q8DUJ9_STRMU,47483.637018606554
tr|Q8DUK8|Q8DUK8_STRMU,17699.78032379295
tr|Q8DUL2|Q8DUL2_STRMU,48202.52674790122
tr|Q8DUM2|Q8DUM2_STRMU,118363.98404075496
tr|Q8DUM7|Q8DUM7_STRMU,60555.434127845496
tr|Q8DUN2|Q8DUN2_STRMU,68012.56798077357
sp|Q8DUN5|FENR_STRMU,37132.18149167889
sp|Q8DUN6|TRMD_STRMU,27480.983898661994
sp|Q8DUN7|RIMM_STRMU,19810.41748286864
tr|Q8DUN8|Q8DUN8_STRMU,8918.887907824579
sp|Q8DUN9|RS16_STRMU,10403.563081615499
sp|Q8DUP7|PYRR_STRMU,19857.64363044151
tr|Q8DUP9|Q8DUP9_STRMU,32833.55718286592
tr|Q8DUQ2|Q8DUQ2_STRMU,19026.47664418997
sp|Q8DUQ4|RL27_STRMU,10414.50611177457
sp|Q8DUQ6|RL21_STRMU,11277.22757333295
tr|Q8DUQ8|Q8DUQ8_STRMU,22586.82580146803
tr|Q8DUR4|Q8DUR4_STRMU,47207.731424033875
tr|Q8DUR5|Q8DUR5_STRMU,48947.66743451463
tr|Q8DUS5|Q8DUS5_STRMU,32392.083606278684
tr|Q8DUS8|Q8DUS8_STRMU,13616.435355796651
tr|Q8DUT7|Q8DUT7_STRMU,80194.85829293469
sp|Q8DUV4|Y788_STRMU,50806.638509770724
tr|Q8DUV5|Q8DUV5_STRMU,52696.45294856682
tr|Q8DUV6|Q8DUV6_STRMU,30909.938143535022
tr|Q8DUW0|Q8DUW0_STRMU,41556.46286972771
tr|Q8DUW6|Q8DUW6_STRMU,81140.6401556429
tr|Q8DUX1|Q8DUX1_STRMU,48761.78442341903
sp|Q8DUX9|SPRTL_STRMU,17103.278071758592
sp|Q8DUY3|TCMPB_STRMU,33252.0849418485
sp|Q8DUY4|TCMPA_STRMU,30819.02027879019
tr|Q8DV08|Q8DV08_STRMU,47698.392899618935
sp|Q8DV20|RL20_STRMU,13742.529286405032
sp|Q8DV21|RL35_STRMU,7831.38727251827
sp|Q8DV22|IF3_STRMU,20090.023702243234
tr|Q8DV28|Q8DV28_STRMU,107127.50982641964
tr|Q8DV42|Q8DV42_STRMU,81427.78342735955
tr|Q8DV43|Q8DV43_STRMU,36764.95331849239
tr|Q8DV48|Q8DV48_STRMU,51779.13439683208
tr|Q8DV59|Q8DV59_STRMU,26753.129568899873
tr|Q8DV71|Q8DV71_STRMU,25692.732382462385
sp|Q8DV72|QUEA_STRMU,38255.851842321405
tr|Q8DV76|Q8DV76_STRMU,39808.625059919614
tr|Q8DV82|Q8DV82_STRMU,34727.29117697257
sp|Q8DV91|RF3_STRMU,58527.43245251883
sp|Q8DV98|FOLT_STRMU,21031.62290050124
sp|Q8DV99|RECR_STRMU,21805.1256389223
tr|Q8DVA3|Q8DVA3_STRMU,18200.17260809079
tr|Q8DVB0|Q8DVB0_STRMU,62700.30731836399
tr|Q8DVB1|Q8DVB1_STRMU,17577.59952305304
sp|Q8DVB4|EX7S_STRMU,8240.09400522544
sp|Q8DVB5|EX7L_STRMU,51115.037046317
sp|Q8DVB6|LYTS_STRMU,64233.79403650283
sp|Q8DVB7|LYTR_STRMU,27895.60030763033
tr|Q8DVC3|Q8DVC3_STRMU,79046.75439934837
sp|Q8DVC9|OTC_STRMU,37120.33750306697
tr|Q8DVD0|Q8DVD0_STRMU,83681.98542396979
sp|Q8DVD7|SEPF_STRMU,21626.79314790952
tr|Q8DVD8|Q8DVD8_STRMU,25394.23927651421
tr|Q8DVE0|Q8DVE0_STRMU,49073.77483656896
tr|Q8DVE1|Q8DVE1_STRMU,42489.31941871287
tr|Q8DVE8|Q8DVE8_STRMU,33614.33899493429
sp|Q8DVF2|TRPA_STRMU,28474.09564073743
sp|Q8DVF3|TRPB_STRMU,43636.052548247855
sp|Q8DVF4|TRPF_STRMU,21299.25157836928
sp|Q8DVF5|TRPC_STRMU,28242.98635018224
tr|Q8DVF8|Q8DVF8_STRMU,51010.243171469796
tr|Q8DVH0|Q8DVH0_STRMU,49903.891039914655
tr|Q8DVI2|Q8DVI2_STRMU,36365.393637371635
tr|Q8DVI3|Q8DVI3_STRMU,31125.960199753023
tr|Q8DVI4|Q8DVI4_STRMU,33457.94867646277
tr|Q8DVI8|Q8DVI8_STRMU,21073.113813623542
tr|Q8DVJ0|Q8DVJ0_STRMU,49437.903997220004
tr|Q8DVJ2|Q8DVJ2_STRMU,32417.07000110512
tr|Q8DVJ3|Q8DVJ3_STRMU,39118.42697166102
tr|Q8DVJ7|Q8DVJ7_STRMU,52569.54785829255
tr|Q8DVJ9|Q8DVJ9_STRMU,38092.37871020296
tr|Q8DVK1|Q8DVK1_STRMU,66872.41041199869
tr|Q8DVK2|Q8DVK2_STRMU,26953.602538504
sp|Q8DVK4|FMT_STRMU,33745.6904608654
sp|Q8DVK5|RPOZ_STRMU,11724.266673815102
sp|Q8DVK6|KGUA_STRMU,24204.454051763678
sp|Q8DVK7|RNY_STRMU,60305.8591611657
sp|Q8DVK8|LUXS_STRMU,17977.264683403802
tr|Q8DVK9|Q8DVK9_STRMU,56828.28013015057
sp|Q8DVL1|GPSB_STRMU,12971.62677406445
tr|Q8DVL4|Q8DVL4_STRMU,77712.92774532658
tr|Q8DVL5|Q8DVL5_STRMU,50540.39422630215
tr|Q8DVL6|Q8DVL6_STRMU,54671.95316536444
tr|Q8DVL7|Q8DVL7_STRMU,33096.65448115852
tr|Q8DVM5|Q8DVM5_STRMU,81664.54842096391
tr|Q8DVM6|Q8DVM6_STRMU,12290.56702968044
sp|Q8DVM7|RSMH_STRMU,35958.93835941152
sp|Q8DVM9|PROA_STRMU,45190.807458919306
tr|Q8DVN9|Q8DVN9_STRMU,42687.33614478406
tr|Q8DVP6|Q8DVP6_STRMU,79602.7930074949
sp|Q8DVP8|RBFA_STRMU,13406.070387274349
sp|Q8DVP9|IF2_STRMU,101476.75193946072
tr|Q8DVQ2|Q8DVQ2_STRMU,45432.71171979406
sp|Q8DVQ3|RIMP_STRMU,18058.57590429469
sp|Q8DVR0|BRPA_STRMU,43882.02939712764
tr|Q8DVR1|Q8DVR1_STRMU,16369.47060822173
sp|Q8DVS3|Y394_STRMU,10997.47265880212
tr|Q8DVT1|Q8DVT1_STRMU,16635.55989833379
sp|Q8DVU6|RPOY_STRMU,9069.62778952993
tr|Q8DVU7|Q8DVU7_STRMU,61312.9966691107
sp|Q8DVU8|Y367_STRMU,22456.491234885776
tr|Q8DVU9|Q8DVU9_STRMU,49923.10246770002
sp|Q8DVV4|EFG_STRMU,76615.80799983085
sp|Q8DVV5|RS7_STRMU,17794.34549144881
tr|Q8DVV9|Q8DVV9_STRMU,23698.89211069383
tr|Q8DVW8|Q8DVW8_STRMU,24349.79459688737
sp|Q8DVX0|RL34_STRMU,5342.098337143149
tr|Q8DVX2|Q8DVX2_STRMU,35996.59135324026
sp|Q8DVX4|RNPA_STRMU,13719.51780363444
sp|Q8DVX5|ARLY_STRMU,51466.744280061204
tr|Q8DVY2|Q8DVY2_STRMU,51076.60069953845
tr|Q8DVY3|Q8DVY3_STRMU,16083.141386436631
tr|Q8DVY5|Q8DVY5_STRMU,20500.54964683358
sp|Q8DVY6|DAPEL_STRMU,41674.01944035805
sp|Q8DVY7|DAPH_STRMU,24091.758021567748
tr|Q8DVY9|Q8DVY9_STRMU,17526.82883099914
tr|Q8DVZ5|Q8DVZ5_STRMU,99393.21858758245
tr|Q8DW04|Q8DW04_STRMU,34095.396389149966
tr|Q8DW05|Q8DW05_STRMU,85043.23895481469
tr|Q8DW16|Q8DW16_STRMU,33776.80532605435
sp|Q8DW17|AGUA_STRMU,41810.653142742696
tr|Q8DW25|Q8DW25_STRMU,60193.85959501947
tr|Q8DW30|Q8DW30_STRMU,45447.071503817635
sp|Q8DW33|MECA_STRMU,28037.808862304442
tr|Q8DW35|Q8DW35_STRMU,57254.3797068704
tr|Q8DW83|Q8DW83_STRMU,35602.23839808936
sp|Q8DW97|RS9_STRMU,14211.711796938282
tr|Q8DW98|Q8DW98_STRMU,16205.688717162131
tr|Q8DWA8|Q8DWA8_STRMU,15990.161016765738
tr|Q8DWB0|Q8DWB0_STRMU,24229.711382663772
sp|Q8DWB3|RS15_STRMU,10526.68026859913
tr|Q8DWB9|Q8DWB9_STRMU,96931.66558402663
tr|Q8DWC5|Q8DWC5_STRMU,44075.83957155071
tr|Q8DWC7|Q8DWC7_STRMU,59695.30502242621
tr|Q8DWD3|Q8DWD3_STRMU,37547.108912665964
tr|Q8DWD4|Q8DWD4_STRMU,61707.9136394328
tr|Q8DWD5|Q8DWD5_STRMU,48642.69594603793
tr|Q8DWD6|Q8DWD6_STRMU,36525.29146439134
sp|Q8DWE0|DPO3_STRMU,165463.29811290957
sp|Q8DWE1|RL28_STRMU,6893.85276825742
tr|Q8DWE3|Q8DWE3_STRMU,31356.58387372545
sp|Q8DWE5|LACD2_STRMU,36535.44307696573
tr|Q8DWG0|Q8DWG0_STRMU,31406.03409895066
sp|Q8DWG2|RPOE_STRMU,22463.9176566953
tr|Q8DWH0|Q8DWH0_STRMU,27665.30382544215
sp|Q8DWH8|Y072_STRMU,9662.93408491646
tr|Q8DWH9|Q8DWH9_STRMU,53916.60967720197
tr|Q8DWI3|Q8DWI3_STRMU,16212.957431902889
tr|Q8DWJ5|Q8DWJ5_STRMU,16872.89143738172
tr|Q8DWJ7|Q8DWJ7_STRMU,44853.1671350939
tr|Q8DWK2|Q8DWK2_STRMU,53942.476615544176
sp|Q8DWL6|PUR7_STRMU,26958.22350504556
tr|Q8DWL8|Q8DWL8_STRMU,9550.78891972106
sp|Q8DWM0|RECO_STRMU,29335.15439316388
tr|Q8DWM1|Q8DWM1_STRMU,43431.65484897665
tr|Q8DWM3|Q8DWM3_STRMU,44593.96366121709
tr|Q8DWM4|Q8DWM4_STRMU,29569.034350225367
sp|Q8DWM9|TILS_STRMU,50382.5784057752
tr|Q8DWN0|Q8DWN0_STRMU,46134.22522545714
tr|Q8DWN4|Q8DWN4_STRMU,133862.48210316902
sp|Q8DWN5|PTH_STRMU,21463.28133697296
tr|Q8DWN6|Q8DWN6_STRMU,41061.33941938296
tr|Q8DWN8|Q8DWN8_STRMU,42048.87998389847
sp|Q8DWN9|DNAA_STRMU,51338.740670127925
sp|Q93D93|HTPX_STRMU,32704.180894098066
sp|Q93D95|RSMG_STRMU,26756.28894628494
sp|Q93D97|Y1934_STRMU,62347.30121533431
sp|Q9XB21|DBH_STRMU,9700.304707507828
tr|I6L8X7|I6L8X7_STRMU,33153.61088954289
tr|I6L8X8|I6L8X8_STRMU,45452.14851424977
tr|I6L8X9|I6L8X9_STRMU,12941.68263878991
tr|I6L8Y1|I6L8Y1_STRMU,23809.279658854128
tr|I6L8Y2|I6L8Y2_STRMU,26296.800544501228
tr|I6L8Y3|I6L8Y3_STRMU,27763.824951777693
tr|I6L8Y4|I6L8Y4_STRMU,71722.60644347838
tr|I6L8Y5|I6L8Y5_STRMU,25019.3446763089
tr|I6L8Y6|I6L8Y6_STRMU,72544.06456004077
tr|I6L8Y8|I6L8Y8_STRMU,31476.21972305664
tr|I6L8Y9|I6L8Y9_STRMU,24673.307054149278
tr|I6L8Z1|I6L8Z1_STRMU,49758.69215862757
tr|I6L8Z2|I6L8Z2_STRMU,5207.805681325251
tr|I6L8Z6|I6L8Z6_STRMU,22155.732232498678
tr|I6L8Z7|I6L8Z7_STRMU,50564.0791260324
tr|I6L8Z8|I6L8Z8_STRMU,28277.783655065632
tr|I6L8Z9|I6L8Z9_STRMU,20511.60571770921
tr|I6L900|I6L900_STRMU,14439.03798210363
tr|I6L901|I6L901_STRMU,75775.63360945547
tr|I6L902|I6L902_STRMU,31783.97165984263
tr|I6L904|I6L904_STRMU,35757.44475560167
tr|I6L907|I6L907_STRMU,27455.41614225921
tr|I6L908|I6L908_STRMU,41022.69504789868
tr|I6L909|I6L909_STRMU,17382.8685870367
tr|I6L910|I6L910_STRMU,9898.02194811137
tr|I6L911|I6L911_STRMU,21402.92757930435
tr|I6L912|I6L912_STRMU,30224.84630883885
