Protein ID,Molecular Weight
tr|I6L913|I6L913_STRMU,12566.499378365479
tr|I6L914|I6L914_STRMU,19792.7951296809
tr|I6L916|I6L916_STRMU,50965.11276803111
tr|I6L917|I6L917_STRMU,7606.98547725755
tr|I6L918|I6L918_STRMU,15686.4049973371
tr|I6L919|I6L919_STRMU,49466.96966690848
tr|I6L924|I6L924_STRMU,20013.257633468947
tr|I6L925|I6L925_STRMU,17668.070685568113
tr|I6L926|I6L926_STRMU,20997.013262680222
tr|I6L929|I6L929_STRMU,18695.40572007721
sp|P10540|LPAS_STRMU,4917.41950474431
sp|P59154|Y1141_STRMU,10615.5057708513
sp|Q02419|YJDM_STRMU,12189.22501152087
tr|Q8CLZ8|Q8CLZ8_STRMU,32578.8629988399
tr|Q8CM14|Q8CM14_STRMU,25866.752772296488
tr|Q8CMD5|Q8CMD5_STRMU,20609.09915406742
tr|Q8CVC4|Q8CVC4_STRMU,34099.239898948785
tr|Q8CVC7|Q8CVC7_STRMU,67416.98105550303
tr|Q8CVC8|Q8CVC8_STRMU,7737.565018811019
tr|Q8CWW7|Q8CWW7_STRMU,34388.725881113714
tr|Q8CWX3|Q8CWX3_STRMU,45281.45061647397
tr|Q8CWX5|Q8CWX5_STRMU,48300.34824278722
tr|Q8CWY1|Q8CWY1_STRMU,91846.42300255728
tr|Q8CWY2|Q8CWY2_STRMU,15095.68624198844
tr|Q8CWY7|Q8CWY7_STRMU,16697.52282090937
tr|Q8CWY8|Q8CWY8_STRMU,53046.84393868236
tr|Q8CWZ2|Q8CWZ2_STRMU,9565.83793181437
tr|Q8CWZ5|Q8CWZ5_STRMU,40481.35417046007
tr|Q8CZF1|Q8CZF1_STRMU,37145.904574279506
tr|Q8DRQ5|Q8DRQ5_STRMU,29623.05769260603
tr|Q8DRQ6|Q8DRQ6_STRMU,43045.190433727075
tr|Q8DRQ8|Q8DRQ8_STRMU,25617.468881387398
tr|Q8DRQ9|Q8DRQ9_STRMU,99632.41195524452
tr|Q8DRR0|Q8DRR0_STRMU,60748.87108596506
tr|Q8DRR4|Q8DRR4_STRMU,13760.64275476701
tr|Q8DRR5|Q8DRR5_STRMU,48713.11495542428
tr|Q8DRR6|Q8DRR6_STRMU,50403.03386858101
tr|Q8DRR7|Q8DRR7_STRMU,35541.93542328656
tr|Q8DRS2|Q8DRS2_STRMU,30452.581819027102
tr|Q8DRS3|Q8DRS3_STRMU,21019.09898256101
tr|Q8DRS5|Q8DRS5_STRMU,23385.978832412977
tr|Q8DRT0|Q8DRT0_STRMU,10449.423681020118
tr|Q8DRT1|Q8DRT1_STRMU,6708.38543423321
tr|Q8DRT2|Q8DRT2_STRMU,21557.025124483902
tr|Q8DRT3|Q8DRT3_STRMU,86723.87146721676
tr|Q8DRT4|Q8DRT4_STRMU,6253.41698986806
tr|Q8DRT5|Q8DRT5_STRMU,35442.56736155311
tr|Q8DRT6|Q8DRT6_STRMU,12708.55900141658
tr|Q8DRT8|Q8DRT8_STRMU,50427.46038924742
tr|Q8DRT9|Q8DRT9_STRMU,28422.4961537056
tr|Q8DRU0|Q8DRU0_STRMU,11011.05568705305
tr|Q8DRU1|Q8DRU1_STRMU,7800.0217861132805
tr|Q8DRU2|Q8DRU2_STRMU,24000.926987623483
tr|Q8DRU3|Q8DRU3_STRMU,10851.680898762299
tr|Q8DRU4|Q8DRU4_STRMU,21461.96923435547
tr|Q8DRU5|Q8DRU5_STRMU,22759.50889505211
tr|Q8DRU6|Q8DRU6_STRMU,35282.1170499382
tr|Q8DRU7|Q8DRU7_STRMU,22677.715135618728
tr|Q8DRU9|Q8DRU9_STRMU,28264.46702964158
tr|Q8DRV0|Q8DRV0_STRMU,15026.97629540211
tr|Q8DRV1|Q8DRV1_STRMU,21164.28411838613
tr|Q8DRV2|Q8DRV2_STRMU,63089.43616036167
tr|Q8DRV3|Q8DRV3_STRMU,43275.500659017256
tr|Q8DRV4|Q8DRV4_STRMU,10233.41011825984
tr|Q8DRV5|Q8DRV5_STRMU,9748.98498997088
tr|Q8DRV6|Q8DRV6_STRMU,4845.6314053613905
tr|Q8DRV8|Q8DRV8_STRMU,67637.4198233059
tr|Q8DRW0|Q8DRW0_STRMU,34907.75420122121
tr|Q8DRW1|Q8DRW1_STRMU,32838.28102995873
tr|Q8DRW4|Q8DRW4_STRMU,8819.92142928575
tr|Q8DRW5|Q8DRW5_STRMU,19557.165606612907
tr|Q8DRW7|Q8DRW7_STRMU,13210.808778261038
tr|Q8DRW9|Q8DRW9_STRMU,5578.87066673392
tr|Q8DRX1|Q8DRX1_STRMU,21833.09701595762
sp|Q8DRX2|CINA_STRMU,45704.17601144552
tr|Q8DRX3|Q8DRX3_STRMU,15040.05157071096
tr|Q8DRX4|Q8DRX4_STRMU,16358.41575439833
tr|Q8DRX5|Q8DRX5_STRMU,17095.393894416702
tr|Q8DRX6|Q8DRX6_STRMU,17176.50722231291
sp|Q8DRX7|Y2079_STRMU,10428.225466679109
sp|Q8DRX9|Y2077_STRMU,11137.139771084201
tr|Q8DRY0|Q8DRY0_STRMU,5201.75220628375
tr|Q8DRY1|Q8DRY1_STRMU,60771.65686396492
tr|Q8DRY3|Q8DRY3_STRMU,5212.87063913734
tr|Q8DRY4|Q8DRY4_STRMU,21079.77207009213
sp|Q8DRY6|Y2070_STRMU,27996.106893549048
tr|Q8DRY8|Q8DRY8_STRMU,36467.95911662665
tr|Q8DRY9|Q8DRY9_STRMU,111331.31421523566
tr|Q8DRZ1|Q8DRZ1_STRMU,106049.60079125405
tr|Q8DRZ2|Q8DRZ2_STRMU,24294.3472416911
tr|Q8DRZ3|Q8DRZ3_STRMU,33373.256624493566
sp|Q8DRZ4|Y2059_STRMU,36332.013561533444
tr|Q8DRZ5|Q8DRZ5_STRMU,31096.77506943221
tr|Q8DRZ7|Q8DRZ7_STRMU,47138.509403006494
tr|Q8DRZ8|Q8DRZ8_STRMU,18604.914040457472
tr|Q8DRZ9|Q8DRZ9_STRMU,18267.601992360673
tr|Q8DS00|Q8DS00_STRMU,3479.00047555317
tr|Q8DS01|Q8DS01_STRMU,7948.222477149119
tr|Q8DS04|Q8DS04_STRMU,5819.02845776984
tr|Q8DS06|Q8DS06_STRMU,31411.79347476248
tr|Q8DS09|Q8DS09_STRMU,36083.13949510309
tr|Q8DS10|Q8DS10_STRMU,71254.76841968657
tr|Q8DS13|Q8DS13_STRMU,17491.18967834662
tr|Q8DS15|Q8DS15_STRMU,26543.54121639046
tr|Q8DS38|Q8DS38_STRMU,50435.538190452135
tr|Q8DS39|Q8DS39_STRMU,19592.97897052835
tr|Q8DS41|Q8DS41_STRMU,16666.80279889266
tr|Q8DS42|Q8DS42_STRMU,26795.53073712346
tr|Q8DS43|Q8DS43_STRMU,29207.309606576826
tr|Q8DS48|Q8DS48_STRMU,15701.325479458219
tr|Q8DS49|Q8DS49_STRMU,35716.54432056882
tr|Q8DS50|Q8DS50_STRMU,32476.453319225147
tr|Q8DS52|Q8DS52_STRMU,16458.66918888898
tr|Q8DS53|Q8DS53_STRMU,10995.05454323905
tr|Q8DS54|Q8DS54_STRMU,16256.530921594362
tr|Q8DS55|Q8DS55_STRMU,14944.807699065652
tr|Q8DS56|Q8DS56_STRMU,36249.94137253319
tr|Q8DS58|Q8DS58_STRMU,9381.95761213209
tr|Q8DS59|Q8DS59_STRMU,16264.02874061535
tr|Q8DS60|Q8DS60_STRMU,24710.82445428761
tr|Q8DS63|Q8DS63_STRMU,11670.93682580997
tr|Q8DS64|Q8DS64_STRMU,12759.53702463389
tr|Q8DS65|Q8DS65_STRMU,22524.82406763893
tr|Q8DS66|Q8DS66_STRMU,16664.06656309911
tr|Q8DS67|Q8DS67_STRMU,13350.93327211336
tr|Q8DS69|Q8DS69_STRMU,35891.24788766544
tr|Q8DS71|Q8DS71_STRMU,25168.18974319451
tr|Q8DS72|Q8DS72_STRMU,49580.44051028183
tr|Q8DS73|Q8DS73_STRMU,15174.59639414507
tr|Q8DS74|Q8DS74_STRMU,18202.37917847873
tr|Q8DS75|Q8DS75_STRMU,29942.694411205386
tr|Q8DS76|Q8DS76_STRMU,30136.82015456009
tr|Q8DS77|Q8DS77_STRMU,11180.0100252169
tr|Q8DS78|Q8DS78_STRMU,64149.84515680413
tr|Q8DS81|Q8DS81_STRMU,6817.74228717006
tr|Q8DS83|Q8DS83_STRMU,25484.875296690072
tr|Q8DS84|Q8DS84_STRMU,30285.7022344579
tr|Q8DS86|Q8DS86_STRMU,29115.221803861998
tr|Q8DS87|Q8DS87_STRMU,98497.95586124221
tr|Q8DS89|Q8DS89_STRMU,45335.418741542046
tr|Q8DS91|Q8DS91_STRMU,23693.30388690453
tr|Q8DS92|Q8DS92_STRMU,23633.89033126365
tr|Q8DS93|Q8DS93_STRMU,29340.096788783292
tr|Q8DS94|Q8DS94_STRMU,50508.53079398566
tr|Q8DS95|Q8DS95_STRMU,7257.35760932742
tr|Q8DS96|Q8DS96_STRMU,15017.549338481931
tr|Q8DS97|Q8DS97_STRMU,6257.51906146486
tr|Q8DS98|Q8DS98_STRMU,16092.054659708549
tr|Q8DS99|Q8DS99_STRMU,15460.645155481321
tr|Q8DSA0|Q8DSA0_STRMU,6298.548662386069
tr|Q8DSA1|Q8DSA1_STRMU,4876.66773130046
tr|Q8DSA2|Q8DSA2_STRMU,6673.19520129326
tr|Q8DSA3|Q8DSA3_STRMU,6255.101365009919
tr|Q8DSA4|Q8DSA4_STRMU,37085.27298886655
tr|Q8DSA5|Q8DSA5_STRMU,5758.28620595747
tr|Q8DSA6|Q8DSA6_STRMU,5441.75405675855
tr|Q8DSA7|Q8DSA7_STRMU,38475.03403746771
tr|Q8DSA8|Q8DSA8_STRMU,4697.421035755669
tr|Q8DSA9|Q8DSA9_STRMU,56077.524409147874
tr|Q8DSB0|Q8DSB0_STRMU,18025.327090061677
tr|Q8DSB1|Q8DSB1_STRMU,10129.93775010521
tr|Q8DSB2|Q8DSB2_STRMU,5826.94635085532
tr|Q8DSB3|Q8DSB3_STRMU,7027.5117397064405
tr|Q8DSB4|Q8DSB4_STRMU,6613.3388928533395
tr|Q8DSB5|Q8DSB5_STRMU,8335.92685492772
tr|Q8DSB6|Q8DSB6_STRMU,7614.08620940342
tr|Q8DSB8|Q8DSB8_STRMU,41710.83632890368
tr|Q8DSB9|Q8DSB9_STRMU,13716.42018068481
tr|Q8DSC0|Q8DSC0_STRMU,12727.83905144798
tr|Q8DSC2|Q8DSC2_STRMU,34209.458988112354
tr|Q8DSC5|Q8DSC5_STRMU,17254.74433930553
tr|Q8DSC9|Q8DSC9_STRMU,11769.190397640352
tr|Q8DSD0|Q8DSD0_STRMU,20879.352500626042
tr|Q8DSD3|Q8DSD3_STRMU,37049.611124179224
tr|Q8DSD5|Q8DSD5_STRMU,7271.457046391561
tr|Q8DSD6|Q8DSD6_STRMU,8811.94773573167
tr|Q8DSD9|Q8DSD9_STRMU,27805.855051915347
tr|Q8DSE0|Q8DSE0_STRMU,26093.30349744196
tr|Q8DSE1|Q8DSE1_STRMU,15847.445933548952
tr|Q8DSE2|Q8DSE2_STRMU,24905.163124310602
tr|Q8DSE3|Q8DSE3_STRMU,36249.65761460907
tr|Q8DSE4|Q8DSE4_STRMU,39674.45178110691
tr|Q8DSE6|Q8DSE6_STRMU,26560.3901856669
tr|Q8DSE8|Q8DSE8_STRMU,14209.239464699862
tr|Q8DSF6|Q8DSF6_STRMU,6072.27956998873
tr|Q8DSF8|Q8DSF8_STRMU,52294.07071890127
tr|Q8DSF9|Q8DSF9_STRMU,16761.76442215465
tr|Q8DSG0|Q8DSG0_STRMU,19142.81589929216
tr|Q8DSG2|Q8DSG2_STRMU,20501.266885088153
tr|Q8DSG7|Q8DSG7_STRMU,6869.58680213966
tr|Q8DSG8|Q8DSG8_STRMU,7727.973332350721
tr|Q8DSG9|Q8DSG9_STRMU,8882.01140518749
tr|Q8DSH0|Q8DSH0_STRMU,26089.87466797644
tr|Q8DSH2|Q8DSH2_STRMU,4141.01834008011
tr|Q8DSH3|Q8DSH3_STRMU,49527.437977461406
tr|Q8DSH4|Q8DSH4_STRMU,33484.72539141631
tr|Q8DSH5|Q8DSH5_STRMU,28333.877709955872
tr|Q8DSH6|Q8DSH6_STRMU,27614.05593654987
tr|Q8DSH7|Q8DSH7_STRMU,3676.91681805035
tr|Q8DSH8|Q8DSH8_STRMU,32706.3214644388
tr|Q8DSH9|Q8DSH9_STRMU,44532.02750353409
tr|Q8DSI0|Q8DSI0_STRMU,23206.09516541122
tr|Q8DSI1|Q8DSI1_STRMU,5695.3512658255195
tr|Q8DSI2|Q8DSI2_STRMU,23423.466667546312
tr|Q8DSI3|Q8DSI3_STRMU,20088.47494693882
tr|Q8DSI4|Q8DSI4_STRMU,41229.89142069496
tr|Q8DSI5|Q8DSI5_STRMU,11527.445170660769
tr|Q8DSI7|Q8DSI7_STRMU,22472.56702641209
tr|Q8DSI9|Q8DSI9_STRMU,28709.89130137852
tr|Q8DSJ0|Q8DSJ0_STRMU,8212.434092624799
tr|Q8DSJ1|Q8DSJ1_STRMU,6373.5322028611
tr|Q8DSJ3|Q8DSJ3_STRMU,28002.273773222078
sp|Q8DSJ4|Y1789_STRMU,25724.815329249643
tr|Q8DSJ5|Q8DSJ5_STRMU,12601.29885552535
tr|Q8DSJ6|Q8DSJ6_STRMU,14079.16237906428
tr|Q8DSJ8|Q8DSJ8_STRMU,45751.773538526395
tr|Q8DSK0|Q8DSK0_STRMU,12278.273090038121
tr|Q8DSK4|Q8DSK4_STRMU,17162.65550843894
tr|Q8DSK5|Q8DSK5_STRMU,9130.7183209801
tr|Q8DSK6|Q8DSK6_STRMU,6782.32965069259
tr|Q8DSK7|Q8DSK7_STRMU,10082.81822030042
tr|Q8DSK8|Q8DSK8_STRMU,36515.83246085573
tr|Q8DSK9|Q8DSK9_STRMU,16215.966741952921
tr|Q8DSL0|Q8DSL0_STRMU,12239.52997342713
tr|Q8DSL2|Q8DSL2_STRMU,11638.21931261652
tr|Q8DSL3|Q8DSL3_STRMU,7407.85825807392
tr|Q8DSL4|Q8DSL4_STRMU,5707.96338081845
tr|Q8DSL5|Q8DSL5_STRMU,38645.08551576461
tr|Q8DSL8|Q8DSL8_STRMU,21856.15353156201
tr|Q8DSL9|Q8DSL9_STRMU,55298.150010008976
tr|Q8DSM0|Q8DSM0_STRMU,33061.54394473337
tr|Q8DSM2|Q8DSM2_STRMU,10638.496307495288
tr|Q8DSM3|Q8DSM3_STRMU,11625.22155103275
tr|Q8DSM4|Q8DSM4_STRMU,15112.990791294369
tr|Q8DSM6|Q8DSM6_STRMU,6112.97277628518
tr|Q8DSM7|Q8DSM7_STRMU,4541.36971590731
tr|Q8DSM9|Q8DSM9_STRMU,24434.71313283214
tr|Q8DSN1|Q8DSN1_STRMU,16621.86417489445
tr|Q8DSN4|Q8DSN4_STRMU,33513.77512725376
tr|Q8DSP2|Q8DSP2_STRMU,118836.83975963513
tr|Q8DSP3|Q8DSP3_STRMU,23098.72397585875
tr|Q8DSP5|Q8DSP5_STRMU,18264.138140946154
tr|Q8DSQ0|Q8DSQ0_STRMU,27180.173445812263
tr|Q8DSQ1|Q8DSQ1_STRMU,19977.46283853691
tr|Q8DSQ2|Q8DSQ2_STRMU,24980.296491659188
tr|Q8DSQ3|Q8DSQ3_STRMU,46297.20520915182
sp|Q8DSQ4|Y1719_STRMU,9336.10278405295
tr|Q8DSQ7|Q8DSQ7_STRMU,19609.66413132224
tr|Q8DSQ8|Q8DSQ8_STRMU,17109.969044399048
sp|Q8DSR1|YIDD_STRMU,9658.14598627761
tr|Q8DSR2|Q8DSR2_STRMU,52852.779253666835
tr|Q8DSR3|Q8DSR3_STRMU,50683.72614141249
tr|Q8DSR5|Q8DSR5_STRMU,30446.03115152466
tr|Q8DSR6|Q8DSR6_STRMU,22157.94473642642
tr|Q8DSR7|Q8DSR7_STRMU,12681.70733522251
tr|Q8DSR9|Q8DSR9_STRMU,24859.504393478423
tr|Q8DSS0|Q8DSS0_STRMU,12615.028192941041
tr|Q8DSS1|Q8DSS1_STRMU,24656.76877280295
tr|Q8DSS2|Q8DSS2_STRMU,35970.25271731092
tr|Q8DSS3|Q8DSS3_STRMU,20464.93198011626
tr|Q8DSS5|Q8DSS5_STRMU,25422.26666879865
tr|Q8DSS6|Q8DSS6_STRMU,35224.995666099225
tr|Q8DSS7|Q8DSS7_STRMU,21604.70682041318
tr|Q8DSS8|Q8DSS8_STRMU,13797.684397566632
tr|Q8DSS9|Q8DSS9_STRMU,24326.11062610854
tr|Q8DST0|Q8DST0_STRMU,19408.995244618913
tr|Q8DST1|Q8DST1_STRMU,38178.54490582511
tr|Q8DST3|Q8DST3_STRMU,59458.645142449386
tr|Q8DST8|Q8DST8_STRMU,16940.12501473963
sp|Q8DST9|Y1670_STRMU,9821.27248550488
tr|Q8DSU0|Q8DSU0_STRMU,41192.15623107967
tr|Q8DSU2|Q8DSU2_STRMU,34047.82976212681
tr|Q8DSU4|Q8DSU4_STRMU,25575.58548796974
tr|Q8DSU5|Q8DSU5_STRMU,24819.28367555242
tr|Q8DSU7|Q8DSU7_STRMU,33562.125369707166
tr|Q8DSU8|Q8DSU8_STRMU,30353.712117739142
sp|Q8DSU9|YABA_STRMU,12977.13503985099
tr|Q8DSV2|Q8DSV2_STRMU,12295.62228526921
tr|Q8DSV4|Q8DSV4_STRMU,5615.75762821097
tr|Q8DSV5|Q8DSV5_STRMU,19103.41751855646
tr|Q8DSV8|Q8DSV8_STRMU,13410.913124190281
tr|Q8DSW0|Q8DSW0_STRMU,9500.584652223872
tr|Q8DSW1|Q8DSW1_STRMU,10413.33448917624
tr|Q8DSW2|Q8DSW2_STRMU,24172.37748324499
tr|Q8DSW3|Q8DSW3_STRMU,33843.02587307338
tr|Q8DSW4|Q8DSW4_STRMU,31460.16866514032
tr|Q8DSW5|Q8DSW5_STRMU,14159.51800774636
tr|Q8DSW6|Q8DSW6_STRMU,23271.77426398523
tr|Q8DSW7|Q8DSW7_STRMU,6916.67071047257
tr|Q8DSW9|Q8DSW9_STRMU,6148.324126709411
tr|Q8DSX0|Q8DSX0_STRMU,7598.97470189183
tr|Q8DSX1|Q8DSX1_STRMU,22319.16797211648
tr|Q8DSX3|Q8DSX3_STRMU,20980.919739134857
tr|Q8DSX4|Q8DSX4_STRMU,12567.31044867153
tr|Q8DSX8|Q8DSX8_STRMU,13764.62729700737
tr|Q8DSY3|Q8DSY3_STRMU,32211.84526600375
sp|Q8DSY5|Y1621_STRMU,8597.13789104617
tr|Q8DSY6|Q8DSY6_STRMU,35735.07987885048
tr|Q8DSY8|Q8DSY8_STRMU,17874.89762334578
tr|Q8DSY9|Q8DSY9_STRMU,19927.88881357942
tr|Q8DSZ1|Q8DSZ1_STRMU,31747.923428341117
tr|Q8DSZ2|Q8DSZ2_STRMU,42454.878698158165
tr|Q8DSZ6|Q8DSZ6_STRMU,61477.86472624769
tr|Q8DSZ7|Q8DSZ7_STRMU,19842.4251150268
tr|Q8DSZ9|Q8DSZ9_STRMU,25623.18106752878
tr|Q8DT01|Q8DT01_STRMU,11470.94355770865
tr|Q8DT02|Q8DT02_STRMU,76697.78519149507
tr|Q8DT04|Q8DT04_STRMU,20685.33281729738
tr|Q8DT06|Q8DT06_STRMU,21212.09186314325
tr|Q8DT07|Q8DT07_STRMU,39785.51136182705
tr|Q8DT09|Q8DT09_STRMU,37685.43834368354
tr|Q8DT10|Q8DT10_STRMU,50085.795112768064
tr|Q8DT11|Q8DT11_STRMU,24690.3725329701
tr|Q8DT13|Q8DT13_STRMU,20836.620235061302
tr|Q8DT14|Q8DT14_STRMU,67304.73853562075
tr|Q8DT15|Q8DT15_STRMU,17941.030829068757
tr|Q8DT17|Q8DT17_STRMU,7559.97148187592
tr|Q8DT19|Q8DT19_STRMU,146701.06725208784
tr|Q8DT20|Q8DT20_STRMU,78236.78191012137
tr|Q8DT21|Q8DT21_STRMU,11083.79135619622
tr|Q8DT22|Q8DT22_STRMU,40698.615364184065
tr|Q8DT25|Q8DT25_STRMU,42298.73958143173
tr|Q8DT26|Q8DT26_STRMU,31164.87945458836
tr|Q8DT28|Q8DT28_STRMU,45145.96113061227
tr|Q8DT29|Q8DT29_STRMU,38078.02768361866
tr|Q8DT32|Q8DT32_STRMU,101846.61541349746
tr|Q8DT33|Q8DT33_STRMU,24191.85733949259
tr|Q8DT34|Q8DT34_STRMU,24022.66642748842
tr|Q8DT35|Q8DT35_STRMU,14716.13826295064
tr|Q8DT36|Q8DT36_STRMU,21849.25656826386
tr|Q8DT37|Q8DT37_STRMU,48165.28700830572
tr|Q8DT39|Q8DT39_STRMU,35637.19682801086
tr|Q8DT40|Q8DT40_STRMU,7157.00640879441
tr|Q8DT41|Q8DT41_STRMU,7376.007629261399
tr|Q8DT42|Q8DT42_STRMU,14442.33384835663
tr|Q8DT43|Q8DT43_STRMU,33054.20956771333
tr|Q8DT44|Q8DT44_STRMU,28118.853567622158
tr|Q8DT46|Q8DT46_STRMU,22402.48276430443
tr|Q8DT47|Q8DT47_STRMU,17969.84187055708
tr|Q8DT48|Q8DT48_STRMU,18787.17102007641
tr|Q8DT54|Q8DT54_STRMU,42308.62376762163
tr|Q8DT56|Q8DT56_STRMU,8074.43356247934
tr|Q8DT58|Q8DT58_STRMU,7105.834884308901
tr|Q8DT59|Q8DT59_STRMU,32111.15963116799
tr|Q8DT60|Q8DT60_STRMU,24221.25514005396
tr|Q8DT61|Q8DT61_STRMU,25896.525339460393
tr|Q8DT62|Q8DT62_STRMU,29936.052266302322
tr|Q8DT63|Q8DT63_STRMU,28933.94733277855
tr|Q8DT65|Q8DT65_STRMU,29675.062843464482
tr|Q8DT67|Q8DT67_STRMU,20021.34600020747
tr|Q8DT68|Q8DT68_STRMU,33877.43274714444
tr|Q8DT69|Q8DT69_STRMU,41698.88617566486
tr|Q8DT70|Q8DT70_STRMU,12762.50212108012
tr|Q8DT71|Q8DT71_STRMU,47805.21122968219
tr|Q8DT72|Q8DT72_STRMU,4460.224352581379
tr|Q8DT73|Q8DT73_STRMU,12626.408804429
tr|Q8DT74|Q8DT74_STRMU,8786.59776361226
tr|Q8DT77|Q8DT77_STRMU,34507.45444022454
tr|Q8DT78|Q8DT78_STRMU,10388.31829407691
tr|Q8DT79|Q8DT79_STRMU,43243.61337492142
tr|Q8DT81|Q8DT81_STRMU,66349.60864895894
tr|Q8DT82|Q8DT82_STRMU,50619.25564414897
tr|Q8DT83|Q8DT83_STRMU,17188.863223084958
tr|Q8DT84|Q8DT84_STRMU,23274.64603342246
tr|Q8DT85|Q8DT85_STRMU,24800.59419445899
tr|Q8DT86|Q8DT86_STRMU,6248.54369598957
tr|Q8DT89|Q8DT89_STRMU,24601.22291852809
tr|Q8DT91|Q8DT91_STRMU,28800.05718122041
tr|Q8DT92|Q8DT92_STRMU,82358.42317221148
tr|Q8DT93|Q8DT93_STRMU,34702.17414285084
tr|Q8DT94|Q8DT94_STRMU,24558.662998984102
tr|Q8DT97|Q8DT97_STRMU,26277.23184159788
tr|Q8DT98|Q8DT98_STRMU,26002.80425451453
tr|Q8DT99|Q8DT99_STRMU,29721.414853831342
tr|Q8DTA0|Q8DTA0_STRMU,40354.959702100066
tr|Q8DTA2|Q8DTA2_STRMU,6629.3522515017
tr|Q8DTA3|Q8DTA3_STRMU,5079.76304575097
tr|Q8DTA4|Q8DTA4_STRMU,43796.173315054846
tr|Q8DTA5|Q8DTA5_STRMU,37840.01719432677
tr|Q8DTA8|Q8DTA8_STRMU,52111.646086569366
tr|Q8DTB0|Q8DTB0_STRMU,35883.41180305752
tr|Q8DTB1|Q8DTB1_STRMU,30810.880419548776
tr|Q8DTB2|Q8DTB2_STRMU,28033.62736147383
tr|Q8DTB4|Q8DTB4_STRMU,30481.27078543178
tr|Q8DTB5|Q8DTB5_STRMU,20570.29359663187
tr|Q8DTB6|Q8DTB6_STRMU,26027.091689661782
