Protein ID,Molecular Weight
tr|Q8DTB8|Q8DTB8_STRMU,30784.34343155692
tr|Q8DTB9|Q8DTB9_STRMU,6054.02637499783
tr|Q8DTC0|Q8DTC0_STRMU,44264.049548950126
tr|Q8DTC1|Q8DTC1_STRMU,72189.85498767685
tr|Q8DTC5|Q8DTC5_STRMU,35258.84996548244
tr|Q8DTC9|Q8DTC9_STRMU,39278.19520585099
tr|Q8DTD1|Q8DTD1_STRMU,21711.508574916203
tr|Q8DTD2|Q8DTD2_STRMU,22952.00017480064
tr|Q8DTD4|Q8DTD4_STRMU,28726.6721945722
tr|Q8DTD5|Q8DTD5_STRMU,23326.75827043119
tr|Q8DTD6|Q8DTD6_STRMU,28369.98430157691
tr|Q8DTD7|Q8DTD7_STRMU,25889.6108452444
tr|Q8DTD8|Q8DTD8_STRMU,93159.3983450423
tr|Q8DTD9|Q8DTD9_STRMU,42075.48711235685
tr|Q8DTE0|Q8DTE0_STRMU,51105.956429459395
tr|Q8DTE1|Q8DTE1_STRMU,33359.99571819791
tr|Q8DTE2|Q8DTE2_STRMU,32256.50201611988
tr|Q8DTE6|Q8DTE6_STRMU,22447.65931256248
tr|Q8DTE7|Q8DTE7_STRMU,14255.31970405624
tr|Q8DTE8|Q8DTE8_STRMU,11774.14231473588
tr|Q8DTE9|Q8DTE9_STRMU,32233.84230966941
tr|Q8DTF0|Q8DTF0_STRMU,9034.50416923994
tr|Q8DTF1|Q8DTF1_STRMU,63311.4403132826
tr|Q8DTF2|Q8DTF2_STRMU,5148.3750350345
tr|Q8DTF4|Q8DTF4_STRMU,31300.84765720885
tr|Q8DTF5|Q8DTF5_STRMU,18116.71212736047
tr|Q8DTF6|Q8DTF6_STRMU,22092.18978886773
tr|Q8DTF7|Q8DTF7_STRMU,25035.5207910955
tr|Q8DTF9|Q8DTF9_STRMU,40775.07123786997
tr|Q8DTG0|Q8DTG0_STRMU,36761.732201779276
tr|Q8DTG6|Q8DTG6_STRMU,20896.887949753258
tr|Q8DTG7|Q8DTG7_STRMU,29419.709975324447
tr|Q8DTG8|Q8DTG8_STRMU,24004.212347863002
tr|Q8DTG9|Q8DTG9_STRMU,7535.18983741455
tr|Q8DTH0|Q8DTH0_STRMU,6984.77237106321
tr|Q8DTH1|Q8DTH1_STRMU,9166.95723982446
tr|Q8DTH2|Q8DTH2_STRMU,24438.193018164457
tr|Q8DTH3|Q8DTH3_STRMU,4585.378685478149
tr|Q8DTH4|Q8DTH4_STRMU,4566.224644448241
tr|Q8DTH5|Q8DTH5_STRMU,22891.08422169443
tr|Q8DTH6|Q8DTH6_STRMU,88501.47218631291
tr|Q8DTH7|Q8DTH7_STRMU,10817.557235986
tr|Q8DTH8|Q8DTH8_STRMU,21992.70956380029
tr|Q8DTH9|Q8DTH9_STRMU,4965.73537445115
tr|Q8DTI0|Q8DTI0_STRMU,4256.39051092154
tr|Q8DTI1|Q8DTI1_STRMU,4168.035250903939
tr|Q8DTI2|Q8DTI2_STRMU,9507.742323303391
tr|Q8DTI3|Q8DTI3_STRMU,11524.012789246739
tr|Q8DTI4|Q8DTI4_STRMU,11784.49878266898
tr|Q8DTI5|Q8DTI5_STRMU,10112.09813054979
tr|Q8DTI6|Q8DTI6_STRMU,5894.93686588412
tr|Q8DTI7|Q8DTI7_STRMU,12583.49285789289
tr|Q8DTI8|Q8DTI8_STRMU,14463.965375494121
tr|Q8DTI9|Q8DTI9_STRMU,22674.67031643763
tr|Q8DTJ0|Q8DTJ0_STRMU,88370.43170139991
tr|Q8DTJ1|Q8DTJ1_STRMU,27984.299779781504
tr|Q8DTJ2|Q8DTJ2_STRMU,72754.74938226037
tr|Q8DTJ3|Q8DTJ3_STRMU,47056.49023538892
tr|Q8DTJ4|Q8DTJ4_STRMU,126745.98815141886
tr|Q8DTJ5|Q8DTJ5_STRMU,313438.2452673226
tr|Q8DTJ6|Q8DTJ6_STRMU,141570.56897624052
tr|Q8DTJ8|Q8DTJ8_STRMU,168152.61472850558
tr|Q8DTJ9|Q8DTJ9_STRMU,42294.30540025551
tr|Q8DTK0|Q8DTK0_STRMU,28933.16448946538
tr|Q8DTK1|Q8DTK1_STRMU,35650.37964214536
tr|Q8DTK2|Q8DTK2_STRMU,35738.47233142636
tr|Q8DTK3|Q8DTK3_STRMU,27433.335894883192
tr|Q8DTK4|Q8DTK4_STRMU,9891.41951825842
tr|Q8DTK5|Q8DTK5_STRMU,21890.51201218423
tr|Q8DTK6|Q8DTK6_STRMU,5406.0965992375495
tr|Q8DTK7|Q8DTK7_STRMU,17951.21488844078
tr|Q8DTK8|Q8DTK8_STRMU,41742.41810292444
tr|Q8DTL2|Q8DTL2_STRMU,23942.85541607955
tr|Q8DTL4|Q8DTL4_STRMU,45723.592073943
tr|Q8DTL5|Q8DTL5_STRMU,27168.935732461403
tr|Q8DTL6|Q8DTL6_STRMU,8757.44303006721
tr|Q8DTL7|Q8DTL7_STRMU,27444.26016427201
tr|Q8DTL8|Q8DTL8_STRMU,25101.0574043084
tr|Q8DTL9|Q8DTL9_STRMU,25697.56384925497
tr|Q8DTM3|Q8DTM3_STRMU,5806.08365159535
tr|Q8DTM4|Q8DTM4_STRMU,40102.304912017215
tr|Q8DTM5|Q8DTM5_STRMU,13552.12420498865
tr|Q8DTM6|Q8DTM6_STRMU,29059.119206506963
tr|Q8DTN1|Q8DTN1_STRMU,57486.76595490001
tr|Q8DTN2|Q8DTN2_STRMU,28465.648229353268
tr|Q8DTN3|Q8DTN3_STRMU,12855.53623445001
tr|Q8DTN4|Q8DTN4_STRMU,11864.42719720778
tr|Q8DTP0|Q8DTP0_STRMU,51569.224537257076
tr|Q8DTP1|Q8DTP1_STRMU,26029.277138968955
tr|Q8DTP2|Q8DTP2_STRMU,10320.42134711803
tr|Q8DTP3|Q8DTP3_STRMU,43930.19664413994
tr|Q8DTP4|Q8DTP4_STRMU,44404.23134283772
tr|Q8DTP6|Q8DTP6_STRMU,13528.24596648421
tr|Q8DTP7|Q8DTP7_STRMU,43321.89398650094
tr|Q8DTP8|Q8DTP8_STRMU,24732.087388483833
tr|Q8DTP9|Q8DTP9_STRMU,21839.24353286672
tr|Q8DTQ0|Q8DTQ0_STRMU,42766.177223447354
tr|Q8DTQ1|Q8DTQ1_STRMU,21348.118747891607
tr|Q8DTR0|Q8DTR0_STRMU,13502.298415556832
tr|Q8DTR5|Q8DTR5_STRMU,51709.67658184169
tr|Q8DTR8|Q8DTR8_STRMU,12108.2457276885
tr|Q8DTR9|Q8DTR9_STRMU,24899.98629848671
tr|Q8DTS1|Q8DTS1_STRMU,6066.114731977909
tr|Q8DTS2|Q8DTS2_STRMU,9655.08457610914
tr|Q8DTS3|Q8DTS3_STRMU,24222.56250541682
tr|Q8DTS4|Q8DTS4_STRMU,16530.43844359482
tr|Q8DTS5|Q8DTS5_STRMU,38699.27616553675
tr|Q8DTS6|Q8DTS6_STRMU,17146.8569426405
tr|Q8DTS7|Q8DTS7_STRMU,10615.316632668939
tr|Q8DTS8|Q8DTS8_STRMU,24518.76735542658
tr|Q8DTT0|Q8DTT0_STRMU,11693.09205314019
tr|Q8DTT1|Q8DTT1_STRMU,21036.68787368014
tr|Q8DTT2|Q8DTT2_STRMU,40847.65298412834
tr|Q8DTT3|Q8DTT3_STRMU,22665.963497425062
tr|Q8DTT4|Q8DTT4_STRMU,51658.580578539484
tr|Q8DTT5|Q8DTT5_STRMU,22590.67190482503
tr|Q8DTT6|Q8DTT6_STRMU,13346.599288043679
tr|Q8DTT7|Q8DTT7_STRMU,30015.5522655464
tr|Q8DTU1|Q8DTU1_STRMU,8077.011709088729
tr|Q8DTU2|Q8DTU2_STRMU,3795.01166192505
tr|Q8DTU3|Q8DTU3_STRMU,18265.17331928344
tr|Q8DTU5|Q8DTU5_STRMU,26576.17650791731
tr|Q8DTU7|Q8DTU7_STRMU,30284.518509439047
tr|Q8DTU8|Q8DTU8_STRMU,34865.80620763632
tr|Q8DTV3|Q8DTV3_STRMU,18685.33709845288
tr|Q8DTV4|Q8DTV4_STRMU,13258.02665490423
tr|Q8DTV5|Q8DTV5_STRMU,52727.14809565964
tr|Q8DTV6|Q8DTV6_STRMU,31837.688279896807
tr|Q8DTV7|Q8DTV7_STRMU,24292.914736284198
tr|Q8DTW1|Q8DTW1_STRMU,52266.44529888124
tr|Q8DTW2|Q8DTW2_STRMU,28262.870495924082
tr|Q8DTW4|Q8DTW4_STRMU,22051.38139572528
tr|Q8DTW5|Q8DTW5_STRMU,19529.54506846084
tr|Q8DTW8|Q8DTW8_STRMU,5885.0713510443
tr|Q8DTX0|Q8DTX0_STRMU,23370.04319944417
tr|Q8DTX1|Q8DTX1_STRMU,23229.732509175818
tr|Q8DTX2|Q8DTX2_STRMU,30660.88002736476
tr|Q8DTX3|Q8DTX3_STRMU,26449.29506232147
tr|Q8DTX4|Q8DTX4_STRMU,14183.295237727241
tr|Q8DTX8|Q8DTX8_STRMU,7973.283286500529
tr|Q8DTY2|Q8DTY2_STRMU,23775.3251641249
tr|Q8DTY3|Q8DTY3_STRMU,23423.514137370952
tr|Q8DTY4|Q8DTY4_STRMU,31325.407939364333
tr|Q8DTY5|Q8DTY5_STRMU,44508.63611140449
tr|Q8DTY8|Q8DTY8_STRMU,27749.92554015836
tr|Q8DTY9|Q8DTY9_STRMU,29380.67427953782
tr|Q8DTZ0|Q8DTZ0_STRMU,26505.58890489503
tr|Q8DTZ1|Q8DTZ1_STRMU,20899.15906241528
tr|Q8DTZ2|Q8DTZ2_STRMU,21274.005826314347
tr|Q8DTZ3|Q8DTZ3_STRMU,25909.3282232094
tr|Q8DTZ4|Q8DTZ4_STRMU,98106.34540215293
tr|Q8DTZ5|Q8DTZ5_STRMU,23812.93909505293
tr|Q8DTZ6|Q8DTZ6_STRMU,65604.39060665366
tr|Q8DTZ7|Q8DTZ7_STRMU,64757.98664862424
tr|Q8DTZ8|Q8DTZ8_STRMU,28559.753675422053
tr|Q8DTZ9|Q8DTZ9_STRMU,39383.104351377995
tr|Q8DU00|Q8DU00_STRMU,6326.11916573535
tr|Q8DU01|Q8DU01_STRMU,48361.556282227335
tr|Q8DU02|Q8DU02_STRMU,124634.51412760979
tr|Q8DU03|Q8DU03_STRMU,13416.76621714614
tr|Q8DU04|Q8DU04_STRMU,17756.60635759639
tr|Q8DU05|Q8DU05_STRMU,11641.83362150112
tr|Q8DU06|Q8DU06_STRMU,35169.73653590132
tr|Q8DU07|Q8DU07_STRMU,8457.54095320333
tr|Q8DU08|Q8DU08_STRMU,52313.14000934727
tr|Q8DU09|Q8DU09_STRMU,27182.25757720159
tr|Q8DU10|Q8DU10_STRMU,27876.55718990121
tr|Q8DU11|Q8DU11_STRMU,28885.511395030222
tr|Q8DU12|Q8DU12_STRMU,7014.59550145883
tr|Q8DU13|Q8DU13_STRMU,26227.024978121928
tr|Q8DU18|Q8DU18_STRMU,25722.97333639886
tr|Q8DU27|Q8DU27_STRMU,9128.33449742284
tr|Q8DU32|Q8DU32_STRMU,22151.34250578052
tr|Q8DU36|Q8DU36_STRMU,36619.21195474976
tr|Q8DU37|Q8DU37_STRMU,55574.67485520529
tr|Q8DU38|Q8DU38_STRMU,38030.343626646056
tr|Q8DU39|Q8DU39_STRMU,33753.25169353619
tr|Q8DU40|Q8DU40_STRMU,43002.180063230764
tr|Q8DU42|Q8DU42_STRMU,15726.883913332511
tr|Q8DU43|Q8DU43_STRMU,30484.76170784617
tr|Q8DU44|Q8DU44_STRMU,45990.49880784914
tr|Q8DU45|Q8DU45_STRMU,30517.64957485862
tr|Q8DU46|Q8DU46_STRMU,21327.466611836036
tr|Q8DU47|Q8DU47_STRMU,22490.621370484067
tr|Q8DU48|Q8DU48_STRMU,23208.40551908149
tr|Q8DU49|Q8DU49_STRMU,15109.69605299318
tr|Q8DU50|Q8DU50_STRMU,55075.019213329244
tr|Q8DU51|Q8DU51_STRMU,40824.54060841411
tr|Q8DU52|Q8DU52_STRMU,35528.7886884929
tr|Q8DU53|Q8DU53_STRMU,18880.836629232428
tr|Q8DU54|Q8DU54_STRMU,27054.39695287108
tr|Q8DU56|Q8DU56_STRMU,24424.86124908596
tr|Q8DU57|Q8DU57_STRMU,53212.82750902061
tr|Q8DU59|Q8DU59_STRMU,46368.777827401536
tr|Q8DU60|Q8DU60_STRMU,22469.88541326182
tr|Q8DU68|Q8DU68_STRMU,37540.22628667817
tr|Q8DU69|Q8DU69_STRMU,23148.09334237764
tr|Q8DU70|Q8DU70_STRMU,65188.342191807285
tr|Q8DU71|Q8DU71_STRMU,65328.89067808118
tr|Q8DU73|Q8DU73_STRMU,20684.83490770613
tr|Q8DU74|Q8DU74_STRMU,25585.746371118563
tr|Q8DU75|Q8DU75_STRMU,19108.73214708055
tr|Q8DU76|Q8DU76_STRMU,31772.57970491076
tr|Q8DU77|Q8DU77_STRMU,20811.14439000768
tr|Q8DU78|Q8DU78_STRMU,17831.45476756962
tr|Q8DU79|Q8DU79_STRMU,32075.62661043399
tr|Q8DU80|Q8DU80_STRMU,29122.35846674067
tr|Q8DU82|Q8DU82_STRMU,26806.07979261436
tr|Q8DU83|Q8DU83_STRMU,23617.56552132081
tr|Q8DU86|Q8DU86_STRMU,20188.98640098586
tr|Q8DU87|Q8DU87_STRMU,28067.528057517564
tr|Q8DU88|Q8DU88_STRMU,4860.59550985006
tr|Q8DU89|Q8DU89_STRMU,23937.65428930705
tr|Q8DU90|Q8DU90_STRMU,26133.03766505324
tr|Q8DU92|Q8DU92_STRMU,13470.10969873851
tr|Q8DU93|Q8DU93_STRMU,39082.37643950294
tr|Q8DU95|Q8DU95_STRMU,21908.62533147209
tr|Q8DU96|Q8DU96_STRMU,4241.18728581483
tr|Q8DU97|Q8DU97_STRMU,26265.68393073808
tr|Q8DUA1|Q8DUA1_STRMU,60816.81082575491
tr|Q8DUA2|Q8DUA2_STRMU,28093.40629474955
tr|Q8DUA3|Q8DUA3_STRMU,27649.34039403631
tr|Q8DUA4|Q8DUA4_STRMU,32758.761898329543
tr|Q8DUA5|Q8DUA5_STRMU,26290.84093567789
tr|Q8DUA6|Q8DUA6_STRMU,33564.269410583176
tr|Q8DUA7|Q8DUA7_STRMU,27081.716149481632
tr|Q8DUA8|Q8DUA8_STRMU,32899.4374721693
tr|Q8DUB0|Q8DUB0_STRMU,44996.099379818086
tr|Q8DUB1|Q8DUB1_STRMU,8016.2775002853205
tr|Q8DUB2|Q8DUB2_STRMU,8977.80502182813
tr|Q8DUB3|Q8DUB3_STRMU,13731.59679865273
tr|Q8DUB4|Q8DUB4_STRMU,39187.53626076667
tr|Q8DUB5|Q8DUB5_STRMU,25407.31637062478
tr|Q8DUB6|Q8DUB6_STRMU,14087.9270951414
tr|Q8DUB7|Q8DUB7_STRMU,15672.31259818416
tr|Q8DUB9|Q8DUB9_STRMU,51454.52233386624
tr|Q8DUC0|Q8DUC0_STRMU,18709.74954396936
tr|Q8DUC4|Q8DUC4_STRMU,4606.50209508612
tr|Q8DUC5|Q8DUC5_STRMU,40063.03879966968
tr|Q8DUC6|Q8DUC6_STRMU,14410.637822692552
tr|Q8DUC7|Q8DUC7_STRMU,50887.41847194199
tr|Q8DUC8|Q8DUC8_STRMU,26574.124166249596
tr|Q8DUD1|Q8DUD1_STRMU,25786.44293818541
tr|Q8DUD2|Q8DUD2_STRMU,28383.10760897356
tr|Q8DUD4|Q8DUD4_STRMU,31312.55511287236
tr|Q8DUD5|Q8DUD5_STRMU,4935.33214629189
tr|Q8DUD6|Q8DUD6_STRMU,10457.837738288721
tr|Q8DUD7|Q8DUD7_STRMU,37660.15596573144
tr|Q8DUD8|Q8DUD8_STRMU,30549.239441296053
tr|Q8DUD9|Q8DUD9_STRMU,36247.44653968803
tr|Q8DUE0|Q8DUE0_STRMU,34970.401831626594
tr|Q8DUE3|Q8DUE3_STRMU,36724.526700963615
tr|Q8DUE4|Q8DUE4_STRMU,14174.383398915032
tr|Q8DUE6|Q8DUE6_STRMU,19050.94650950273
tr|Q8DUE7|Q8DUE7_STRMU,54327.97211142501
tr|Q8DUE8|Q8DUE8_STRMU,18899.239328622738
tr|Q8DUE9|Q8DUE9_STRMU,36024.49087546214
tr|Q8DUF0|Q8DUF0_STRMU,21295.77048110529
tr|Q8DUF1|Q8DUF1_STRMU,32666.88166785174
tr|Q8DUF3|Q8DUF3_STRMU,25942.308045651487
tr|Q8DUF4|Q8DUF4_STRMU,40885.14692586148
tr|Q8DUF5|Q8DUF5_STRMU,29293.499216856137
tr|Q8DUF6|Q8DUF6_STRMU,30012.24896322752
tr|Q8DUG7|Q8DUG7_STRMU,39424.32775124956
tr|Q8DUG8|Q8DUG8_STRMU,19898.24580493252
tr|Q8DUH0|Q8DUH0_STRMU,8540.48014385192
tr|Q8DUH1|Q8DUH1_STRMU,12532.05583883789
tr|Q8DUH4|Q8DUH4_STRMU,19022.800242502562
tr|Q8DUH5|Q8DUH5_STRMU,31600.519790148162
tr|Q8DUH6|Q8DUH6_STRMU,49634.56689490165
tr|Q8DUH7|Q8DUH7_STRMU,35061.64671036788
tr|Q8DUH8|Q8DUH8_STRMU,49909.45164129419
tr|Q8DUI1|Q8DUI1_STRMU,6318.39091587471
tr|Q8DUI3|Q8DUI3_STRMU,30317.72159702894
tr|Q8DUI5|Q8DUI5_STRMU,43556.536358591664
tr|Q8DUI7|Q8DUI7_STRMU,12942.772942319358
tr|Q8DUI8|Q8DUI8_STRMU,24402.15388464345
tr|Q8DUJ0|Q8DUJ0_STRMU,36623.176142772245
tr|Q8DUJ2|Q8DUJ2_STRMU,28339.89961794985
tr|Q8DUJ3|Q8DUJ3_STRMU,25015.91487038626
tr|Q8DUJ4|Q8DUJ4_STRMU,25404.69124622639
tr|Q8DUJ5|Q8DUJ5_STRMU,31843.88414265295
tr|Q8DUJ6|Q8DUJ6_STRMU,37123.25272949136
tr|Q8DUJ7|Q8DUJ7_STRMU,35082.18476914244
tr|Q8DUJ8|Q8DUJ8_STRMU,12751.053960177802
tr|Q8DUK0|Q8DUK0_STRMU,25616.233943946827
tr|Q8DUK1|Q8DUK1_STRMU,24023.24309683007
tr|Q8DUK2|Q8DUK2_STRMU,17607.7704883577
tr|Q8DUK4|Q8DUK4_STRMU,64549.28844547936
tr|Q8DUK5|Q8DUK5_STRMU,66925.91717842522
tr|Q8DUK6|Q8DUK6_STRMU,16710.17445667197
tr|Q8DUL1|Q8DUL1_STRMU,14528.1638625804
tr|Q8DUL3|Q8DUL3_STRMU,18856.65541619218
tr|Q8DUL4|Q8DUL4_STRMU,34128.97889662986
tr|Q8DUL5|Q8DUL5_STRMU,66824.1066995731
tr|Q8DUL6|Q8DUL6_STRMU,65124.56730208094
tr|Q8DUL7|Q8DUL7_STRMU,71121.56900417725
tr|Q8DUM0|Q8DUM0_STRMU,31216.478478691002
tr|Q8DUM1|Q8DUM1_STRMU,14389.3147378151
tr|Q8DUM3|Q8DUM3_STRMU,10715.94607703442
tr|Q8DUM4|Q8DUM4_STRMU,10045.03665249204
tr|Q8DUM5|Q8DUM5_STRMU,44660.879845854695
tr|Q8DUM6|Q8DUM6_STRMU,69740.21383849595
tr|Q8DUM8|Q8DUM8_STRMU,20758.48056796903
tr|Q8DUM9|Q8DUM9_STRMU,40034.80236908846
tr|Q8DUN0|Q8DUN0_STRMU,37923.84763648468
tr|Q8DUN1|Q8DUN1_STRMU,24512.340291534838
tr|Q8DUN3|Q8DUN3_STRMU,68184.75368024908
tr|Q8DUN4|Q8DUN4_STRMU,29384.630853852686
tr|Q8DUP0|Q8DUP0_STRMU,44923.79729284564
tr|Q8DUP1|Q8DUP1_STRMU,26062.66777359321
tr|Q8DUP2|Q8DUP2_STRMU,47688.03663096592
tr|Q8DUP6|Q8DUP6_STRMU,44601.36601781953
tr|Q8DUP8|Q8DUP8_STRMU,21262.60038450939
tr|Q8DUQ1|Q8DUQ1_STRMU,34499.466322899345
tr|Q8DUQ3|Q8DUQ3_STRMU,27359.51885211042
tr|Q8DUQ5|Q8DUQ5_STRMU,12139.07052751173
tr|Q8DUQ7|Q8DUQ7_STRMU,15469.477420632782
tr|Q8DUQ9|Q8DUQ9_STRMU,20817.978962281748
tr|Q8DUR0|Q8DUR0_STRMU,44410.5121476246
tr|Q8DUR2|Q8DUR2_STRMU,41791.04082530505
tr|Q8DUR3|Q8DUR3_STRMU,16000.70423805081
tr|Q8DUR6|Q8DUR6_STRMU,31570.185194748177
tr|Q8DUR7|Q8DUR7_STRMU,60248.902832776585
tr|Q8DUR8|Q8DUR8_STRMU,69039.53761036252
tr|Q8DUR9|Q8DUR9_STRMU,35040.50961763918
tr|Q8DUS0|Q8DUS0_STRMU,96476.37388882249
tr|Q8DUS1|Q8DUS1_STRMU,68304.61424071605
tr|Q8DUS2|Q8DUS2_STRMU,54854.71292020935
tr|Q8DUS3|Q8DUS3_STRMU,36585.87014582267
tr|Q8DUS4|Q8DUS4_STRMU,42094.47809842781
tr|Q8DUS7|Q8DUS7_STRMU,56321.54557971841
tr|Q8DUS9|Q8DUS9_STRMU,29328.71061825677
tr|Q8DUT0|Q8DUT0_STRMU,42631.91551223346
tr|Q8DUT1|Q8DUT1_STRMU,29023.88345928384
tr|Q8DUT2|Q8DUT2_STRMU,18013.047707764163
tr|Q8DUT3|Q8DUT3_STRMU,33448.07741192339
tr|Q8DUT4|Q8DUT4_STRMU,4533.415118005029
tr|Q8DUT5|Q8DUT5_STRMU,12293.57491605099
tr|Q8DUT6|Q8DUT6_STRMU,33986.36847623912
tr|Q8DUT8|Q8DUT8_STRMU,27161.755681468043
tr|Q8DUT9|Q8DUT9_STRMU,47757.58452516473
tr|Q8DUU0|Q8DUU0_STRMU,57633.975304806954
tr|Q8DUU1|Q8DUU1_STRMU,6973.65864675058
tr|Q8DUU3|Q8DUU3_STRMU,9058.19690797129
tr|Q8DUU4|Q8DUU4_STRMU,13313.808718691389
tr|Q8DUU5|Q8DUU5_STRMU,4735.54113380501
tr|Q8DUU6|Q8DUU6_STRMU,8303.152193339749
tr|Q8DUU7|Q8DUU7_STRMU,30600.67440298201
tr|Q8DUU8|Q8DUU8_STRMU,15594.822558945909
tr|Q8DUU9|Q8DUU9_STRMU,14259.12276098816
tr|Q8DUV0|Q8DUV0_STRMU,14318.210898966592
tr|Q8DUV1|Q8DUV1_STRMU,8773.72834296685
tr|Q8DUV2|Q8DUV2_STRMU,9063.80995156435
tr|Q8DUV3|Q8DUV3_STRMU,23135.74654437307
sp|Q8DUV9|Y782_STRMU,12880.607876543181
tr|Q8DUW5|Q8DUW5_STRMU,43654.55597621392
tr|Q8DUW7|Q8DUW7_STRMU,35130.656304709206
tr|Q8DUW9|Q8DUW9_STRMU,79738.02521223895
tr|Q8DUX0|Q8DUX0_STRMU,5002.8278607703205
tr|Q8DUX2|Q8DUX2_STRMU,8119.08160495667
tr|Q8DUX3|Q8DUX3_STRMU,12310.81710088536
tr|Q8DUX4|Q8DUX4_STRMU,47875.723910497356
tr|Q8DUX5|Q8DUX5_STRMU,35454.92572020241
tr|Q8DUX6|Q8DUX6_STRMU,11066.689889948328
tr|Q8DUX7|Q8DUX7_STRMU,16879.63827815167
tr|Q8DUX8|Q8DUX8_STRMU,11602.99428564829
tr|Q8DUY0|Q8DUY0_STRMU,79070.45807764868
tr|Q8DUY1|Q8DUY1_STRMU,3808.0267028525
tr|Q8DUY2|Q8DUY2_STRMU,6561.4868007633795
tr|Q8DUY5|Q8DUY5_STRMU,49981.27445902486
tr|Q8DUY6|Q8DUY6_STRMU,30364.948242030132
tr|Q8DUY7|Q8DUY7_STRMU,31445.15836050577
tr|Q8DUY8|Q8DUY8_STRMU,41405.20530945736
tr|Q8DUY9|Q8DUY9_STRMU,53709.86530687847
tr|Q8DUZ0|Q8DUZ0_STRMU,5272.99052650466
tr|Q8DUZ1|Q8DUZ1_STRMU,45859.0479744084
tr|Q8DUZ2|Q8DUZ2_STRMU,17189.74345281869
tr|Q8DUZ3|Q8DUZ3_STRMU,16267.542406858549
tr|Q8DUZ4|Q8DUZ4_STRMU,24658.261839979572
tr|Q8DUZ5|Q8DUZ5_STRMU,27786.47227066624
tr|Q8DUZ6|Q8DUZ6_STRMU,7763.126310751471
tr|Q8DUZ7|Q8DUZ7_STRMU,32168.90581092952
tr|Q8DUZ8|Q8DUZ8_STRMU,15289.89817313978
tr|Q8DUZ9|Q8DUZ9_STRMU,36055.23052924677
tr|Q8DV00|Q8DV00_STRMU,28669.86475966471
tr|Q8DV01|Q8DV01_STRMU,97235.12768268582
