Protein ID,Molecular Weight
tr|Q8DV02|Q8DV02_STRMU,6889.516329263461
tr|Q8DV03|Q8DV03_STRMU,15397.865409734062
tr|Q8DV04|Q8DV04_STRMU,31982.570161497726
tr|Q8DV05|Q8DV05_STRMU,51018.91746753814
tr|Q8DV06|Q8DV06_STRMU,29792.51242991817
tr|Q8DV07|Q8DV07_STRMU,46611.030250253636
tr|Q8DV11|Q8DV11_STRMU,14389.66065142238
tr|Q8DV12|Q8DV12_STRMU,19442.66970563428
tr|Q8DV13|Q8DV13_STRMU,31514.207067281302
tr|Q8DV14|Q8DV14_STRMU,22661.34494126149
tr|Q8DV15|Q8DV15_STRMU,37600.04709427365
tr|Q8DV16|Q8DV16_STRMU,30440.75352360564
tr|Q8DV17|Q8DV17_STRMU,17299.6812830629
tr|Q8DV18|Q8DV18_STRMU,13177.361003261902
tr|Q8DV19|Q8DV19_STRMU,23815.468552032427
tr|Q8DV24|Q8DV24_STRMU,17220.419886108117
tr|Q8DV25|Q8DV25_STRMU,6960.52094172985
tr|Q8DV26|Q8DV26_STRMU,19093.553804657953
tr|Q8DV27|Q8DV27_STRMU,21554.7486932448
tr|Q8DV29|Q8DV29_STRMU,19507.08479681837
tr|Q8DV30|Q8DV30_STRMU,5077.68068113627
tr|Q8DV31|Q8DV31_STRMU,15488.751312369728
tr|Q8DV32|Q8DV32_STRMU,26037.17932040412
tr|Q8DV33|Q8DV33_STRMU,126459.66221173463
tr|Q8DV34|Q8DV34_STRMU,99111.05291410838
tr|Q8DV35|Q8DV35_STRMU,6779.549279542401
tr|Q8DV36|Q8DV36_STRMU,12621.32792833935
tr|Q8DV37|Q8DV37_STRMU,32644.47869360488
tr|Q8DV38|Q8DV38_STRMU,31535.04226139891
tr|Q8DV39|Q8DV39_STRMU,15557.936613079863
tr|Q8DV40|Q8DV40_STRMU,31192.37770510288
tr|Q8DV41|Q8DV41_STRMU,8423.27443373075
tr|Q8DV46|Q8DV46_STRMU,25639.25012980537
tr|Q8DV47|Q8DV47_STRMU,9188.94210282244
tr|Q8DV49|Q8DV49_STRMU,25198.26632612585
tr|Q8DV50|Q8DV50_STRMU,32309.44652646264
tr|Q8DV51|Q8DV51_STRMU,27668.12445032521
tr|Q8DV52|Q8DV52_STRMU,19488.70838255878
tr|Q8DV53|Q8DV53_STRMU,9603.08821166306
tr|Q8DV54|Q8DV54_STRMU,26035.79338964434
tr|Q8DV55|Q8DV55_STRMU,36754.0686719805
tr|Q8DV56|Q8DV56_STRMU,28145.975321492828
tr|Q8DV57|Q8DV57_STRMU,36699.236764351
tr|Q8DV58|Q8DV58_STRMU,19444.925169453312
tr|Q8DV60|Q8DV60_STRMU,23488.25492839948
tr|Q8DV61|Q8DV61_STRMU,69680.80740439342
tr|Q8DV62|Q8DV62_STRMU,36697.68671092115
tr|Q8DV63|Q8DV63_STRMU,33745.2705432222
tr|Q8DV64|Q8DV64_STRMU,10955.55486338538
tr|Q8DV65|Q8DV65_STRMU,35584.90568407146
tr|Q8DV66|Q8DV66_STRMU,51740.389361412934
tr|Q8DV67|Q8DV67_STRMU,18904.468466252547
tr|Q8DV68|Q8DV68_STRMU,26616.99407176111
tr|Q8DV69|Q8DV69_STRMU,19288.71785452314
tr|Q8DV73|Q8DV73_STRMU,46991.354657809396
tr|Q8DV74|Q8DV74_STRMU,17485.3998163992
tr|Q8DV75|Q8DV75_STRMU,28488.86976732637
tr|Q8DV77|Q8DV77_STRMU,39583.78580093743
tr|Q8DV78|Q8DV78_STRMU,23489.48675370613
tr|Q8DV79|Q8DV79_STRMU,85491.17370305376
tr|Q8DV80|Q8DV80_STRMU,24444.987054203917
tr|Q8DV81|Q8DV81_STRMU,29032.18156250353
tr|Q8DV83|Q8DV83_STRMU,19457.73540004199
tr|Q8DV84|Q8DV84_STRMU,38740.596863667924
tr|Q8DV85|Q8DV85_STRMU,5951.14968254984
tr|Q8DV86|Q8DV86_STRMU,10956.07118600482
tr|Q8DV87|Q8DV87_STRMU,8023.730689347401
tr|Q8DV88|Q8DV88_STRMU,5281.831114952909
tr|Q8DV89|Q8DV89_STRMU,9411.45729570051
tr|Q8DV92|Q8DV92_STRMU,26545.27080787391
tr|Q8DV93|Q8DV93_STRMU,48526.71155453746
tr|Q8DV94|Q8DV94_STRMU,21571.038557591637
tr|Q8DV95|Q8DV95_STRMU,10195.364573369381
tr|Q8DV97|Q8DV97_STRMU,34152.672624752144
tr|Q8DVA0|Q8DVA0_STRMU,75112.49912728771
tr|Q8DVA2|Q8DVA2_STRMU,6097.35179597098
tr|Q8DVA4|Q8DVA4_STRMU,25032.853685416518
tr|Q8DVA5|Q8DVA5_STRMU,42578.650758325355
tr|Q8DVA6|Q8DVA6_STRMU,7868.2171743612
tr|Q8DVA7|Q8DVA7_STRMU,22558.06674655846
tr|Q8DVA8|Q8DVA8_STRMU,32301.80150369881
tr|Q8DVA9|Q8DVA9_STRMU,30221.12055873777
tr|Q8DVB2|Q8DVB2_STRMU,30527.01724784111
tr|Q8DVB3|Q8DVB3_STRMU,31642.745042688144
tr|Q8DVB8|Q8DVB8_STRMU,17018.55120218069
tr|Q8DVB9|Q8DVB9_STRMU,25518.270181653883
tr|Q8DVC2|Q8DVC2_STRMU,5444.70718994458
tr|Q8DVC4|Q8DVC4_STRMU,17764.491037426833
tr|Q8DVC5|Q8DVC5_STRMU,26888.86870963311
tr|Q8DVC6|Q8DVC6_STRMU,25339.729823288537
tr|Q8DVC7|Q8DVC7_STRMU,32608.873563523597
tr|Q8DVC8|Q8DVC8_STRMU,8782.32107701122
tr|Q8DVD1|Q8DVD1_STRMU,19837.62550520368
tr|Q8DVD2|Q8DVD2_STRMU,12556.76529307786
tr|Q8DVD4|Q8DVD4_STRMU,30803.39211122368
tr|Q8DVD5|Q8DVD5_STRMU,30298.173770097703
tr|Q8DVD6|Q8DVD6_STRMU,10188.887618968429
tr|Q8DVE4|Q8DVE4_STRMU,9602.38723464757
tr|Q8DVE6|Q8DVE6_STRMU,5632.9817952124195
tr|Q8DVE7|Q8DVE7_STRMU,14958.062823522581
tr|Q8DVE9|Q8DVE9_STRMU,8343.42792957011
tr|Q8DVF0|Q8DVF0_STRMU,19576.76404947543
tr|Q8DVF1|Q8DVF1_STRMU,24828.453395287113
tr|Q8DVF7|Q8DVF7_STRMU,20705.51999526179
tr|Q8DVF9|Q8DVF9_STRMU,11696.3757282853
tr|Q8DVG0|Q8DVG0_STRMU,27620.83361942378
tr|Q8DVG1|Q8DVG1_STRMU,3980.32241427838
tr|Q8DVG2|Q8DVG2_STRMU,10655.40229395254
tr|Q8DVG3|Q8DVG3_STRMU,38067.69837839281
tr|Q8DVG4|Q8DVG4_STRMU,33698.12494818777
tr|Q8DVG5|Q8DVG5_STRMU,66037.828786606
tr|Q8DVG6|Q8DVG6_STRMU,66072.43180320338
tr|Q8DVG7|Q8DVG7_STRMU,20673.1438965225
tr|Q8DVG9|Q8DVG9_STRMU,22159.319926431242
tr|Q8DVH1|Q8DVH1_STRMU,37957.04515452277
tr|Q8DVH3|Q8DVH3_STRMU,19960.50647498782
tr|Q8DVH4|Q8DVH4_STRMU,67700.64999599931
tr|Q8DVH5|Q8DVH5_STRMU,22051.248184031636
tr|Q8DVH6|Q8DVH6_STRMU,8105.864203421141
tr|Q8DVH7|Q8DVH7_STRMU,16966.97033932542
tr|Q8DVH8|Q8DVH8_STRMU,23442.107275696024
tr|Q8DVH9|Q8DVH9_STRMU,40826.000461796575
tr|Q8DVI0|Q8DVI0_STRMU,30490.706565570672
tr|Q8DVI1|Q8DVI1_STRMU,28427.256681568724
tr|Q8DVI5|Q8DVI5_STRMU,22521.587757324818
tr|Q8DVI6|Q8DVI6_STRMU,63176.177107935284
tr|Q8DVI7|Q8DVI7_STRMU,40098.276014652765
tr|Q8DVI9|Q8DVI9_STRMU,26000.126698209187
tr|Q8DVJ1|Q8DVJ1_STRMU,23375.204426031592
tr|Q8DVJ4|Q8DVJ4_STRMU,23766.38949240626
tr|Q8DVJ5|Q8DVJ5_STRMU,27900.55752517554
tr|Q8DVJ6|Q8DVJ6_STRMU,29858.948237569883
tr|Q8DVJ8|Q8DVJ8_STRMU,24053.666595839488
tr|Q8DVK0|Q8DVK0_STRMU,30920.634513288438
tr|Q8DVL0|Q8DVL0_STRMU,43558.657304645
sp|Q8DVL2|Y470_STRMU,20839.310739091172
tr|Q8DVL8|Q8DVL8_STRMU,8427.81578260411
tr|Q8DVL9|Q8DVL9_STRMU,27673.550488858513
tr|Q8DVM0|Q8DVM0_STRMU,29263.014933815954
tr|Q8DVM1|Q8DVM1_STRMU,30490.523967944217
tr|Q8DVM3|Q8DVM3_STRMU,6541.526363801699
tr|Q8DVM8|Q8DVM8_STRMU,4064.33132881142
tr|Q8DVN1|Q8DVN1_STRMU,14207.14818555212
sp|Q8DVN2|Y447_STRMU,9873.232498608919
tr|Q8DVN3|Q8DVN3_STRMU,3874.9896061511295
sp|Q8DVN4|Y442_STRMU,15966.915328812309
tr|Q8DVN5|Q8DVN5_STRMU,17291.09036276002
tr|Q8DVN6|Q8DVN6_STRMU,15739.73229337092
tr|Q8DVN7|Q8DVN7_STRMU,23386.13677252302
tr|Q8DVN8|Q8DVN8_STRMU,159219.1830949309
tr|Q8DVP0|Q8DVP0_STRMU,15140.40950804752
tr|Q8DVP1|Q8DVP1_STRMU,16984.818300038038
tr|Q8DVP2|Q8DVP2_STRMU,31900.07148849135
tr|Q8DVP3|Q8DVP3_STRMU,32150.6405923647
tr|Q8DVP4|Q8DVP4_STRMU,18340.0201565761
tr|Q8DVP5|Q8DVP5_STRMU,30329.412668858742
tr|Q8DVP7|Q8DVP7_STRMU,7224.422183729929
tr|Q8DVQ0|Q8DVQ0_STRMU,10943.935173465701
tr|Q8DVQ1|Q8DVQ1_STRMU,11314.227530846641
tr|Q8DVQ5|Q8DVQ5_STRMU,30399.71635351068
tr|Q8DVQ6|Q8DVQ6_STRMU,40545.68286722027
tr|Q8DVQ7|Q8DVQ7_STRMU,26669.036079676553
tr|Q8DVQ8|Q8DVQ8_STRMU,15559.914027160481
tr|Q8DVQ9|Q8DVQ9_STRMU,11610.110237275201
tr|Q8DVR2|Q8DVR2_STRMU,49831.84949365569
tr|Q8DVR3|Q8DVR3_STRMU,23251.54085965487
tr|Q8DVR4|Q8DVR4_STRMU,31148.372661908765
tr|Q8DVR5|Q8DVR5_STRMU,15636.55417871368
tr|Q8DVR6|Q8DVR6_STRMU,12056.73639548502
tr|Q8DVR8|Q8DVR8_STRMU,16432.514260151078
tr|Q8DVR9|Q8DVR9_STRMU,35812.7192542817
tr|Q8DVS0|Q8DVS0_STRMU,28979.919980342733
tr|Q8DVS1|Q8DVS1_STRMU,30670.20461469526
tr|Q8DVS4|Q8DVS4_STRMU,19734.362056745922
tr|Q8DVS5|Q8DVS5_STRMU,42228.262820629454
tr|Q8DVS6|Q8DVS6_STRMU,19254.31078669804
tr|Q8DVS7|Q8DVS7_STRMU,5610.679905842119
tr|Q8DVS8|Q8DVS8_STRMU,12019.966819277492
tr|Q8DVS9|Q8DVS9_STRMU,24920.20234029963
tr|Q8DVT2|Q8DVT2_STRMU,24999.28544718062
tr|Q8DVT3|Q8DVT3_STRMU,17189.18244026664
tr|Q8DVT4|Q8DVT4_STRMU,39552.45673683481
tr|Q8DVT5|Q8DVT5_STRMU,31989.239109054157
tr|Q8DVT6|Q8DVT6_STRMU,34985.21643137583
tr|Q8DVT7|Q8DVT7_STRMU,4603.31898124221
tr|Q8DVT8|Q8DVT8_STRMU,8965.09459356404
tr|Q8DVT9|Q8DVT9_STRMU,46898.94177573915
tr|Q8DVU0|Q8DVU0_STRMU,35908.24702799865
tr|Q8DVU1|Q8DVU1_STRMU,26735.72655974226
tr|Q8DVU2|Q8DVU2_STRMU,28815.653820626292
tr|Q8DVU3|Q8DVU3_STRMU,45189.24976792202
tr|Q8DVU4|Q8DVU4_STRMU,26535.80232019493
tr|Q8DVU5|Q8DVU5_STRMU,30836.288780428364
tr|Q8DVV0|Q8DVV0_STRMU,14299.537582737681
tr|Q8DVV1|Q8DVV1_STRMU,19296.5015880379
tr|Q8DVV6|Q8DVV6_STRMU,29418.620095570313
tr|Q8DVV7|Q8DVV7_STRMU,37069.70235207694
tr|Q8DVV8|Q8DVV8_STRMU,48223.049613747266
tr|Q8DVW2|Q8DVW2_STRMU,15104.21620053336
tr|Q8DVW3|Q8DVW3_STRMU,16964.5375147768
tr|Q8DVW4|Q8DVW4_STRMU,23428.87816436861
tr|Q8DVW5|Q8DVW5_STRMU,12202.470891623441
tr|Q8DVW6|Q8DVW6_STRMU,9689.78233530233
tr|Q8DVW7|Q8DVW7_STRMU,19948.817960448978
tr|Q8DVW9|Q8DVW9_STRMU,34000.238885376035
tr|Q8DVX1|Q8DVX1_STRMU,22809.70422403037
tr|Q8DVX6|Q8DVX6_STRMU,45092.794305159936
tr|Q8DVX7|Q8DVX7_STRMU,20030.02320218795
tr|Q8DVX8|Q8DVX8_STRMU,19797.374866571306
tr|Q8DVY0|Q8DVY0_STRMU,25513.80066137389
tr|Q8DVY1|Q8DVY1_STRMU,18215.32934481718
tr|Q8DVY4|Q8DVY4_STRMU,24787.315255296056
tr|Q8DVY8|Q8DVY8_STRMU,5494.034512043109
tr|Q8DVZ0|Q8DVZ0_STRMU,28746.4836506368
tr|Q8DVZ1|Q8DVZ1_STRMU,38373.00753098664
tr|Q8DVZ2|Q8DVZ2_STRMU,22020.33220332885
tr|Q8DVZ4|Q8DVZ4_STRMU,16085.347477929132
tr|Q8DVZ6|Q8DVZ6_STRMU,36042.53182498028
tr|Q8DVZ7|Q8DVZ7_STRMU,14800.315254032561
tr|Q8DVZ8|Q8DVZ8_STRMU,19122.89138431057
tr|Q8DVZ9|Q8DVZ9_STRMU,19194.42314411852
tr|Q8DW00|Q8DW00_STRMU,37930.04788907314
tr|Q8DW02|Q8DW02_STRMU,41836.76482078824
tr|Q8DW03|Q8DW03_STRMU,64492.423173294635
tr|Q8DW06|Q8DW06_STRMU,6437.83599395622
tr|Q8DW07|Q8DW07_STRMU,15435.47084754439
tr|Q8DW08|Q8DW08_STRMU,7277.4190554121
tr|Q8DW09|Q8DW09_STRMU,9472.62707833728
tr|Q8DW10|Q8DW10_STRMU,8266.41066148374
tr|Q8DW11|Q8DW11_STRMU,4244.26424777926
tr|Q8DW12|Q8DW12_STRMU,8134.96015241131
tr|Q8DW13|Q8DW13_STRMU,6154.20727407895
tr|Q8DW18|Q8DW18_STRMU,49570.759412210195
tr|Q8DW20|Q8DW20_STRMU,37599.918596181196
tr|Q8DW21|Q8DW21_STRMU,22370.35470806339
tr|Q8DW22|Q8DW22_STRMU,39146.95389669023
tr|Q8DW23|Q8DW23_STRMU,36895.987582570604
tr|Q8DW24|Q8DW24_STRMU,33431.066171330815
tr|Q8DW27|Q8DW27_STRMU,29265.02852145082
tr|Q8DW28|Q8DW28_STRMU,52841.17311308755
tr|Q8DW29|Q8DW29_STRMU,15650.80170202379
tr|Q8DW31|Q8DW31_STRMU,46107.84521526332
tr|Q8DW32|Q8DW32_STRMU,28262.499294730274
tr|Q8DW34|Q8DW34_STRMU,48319.3694901661
tr|Q8DW36|Q8DW36_STRMU,27604.641552792382
tr|Q8DW37|Q8DW37_STRMU,22627.11850824723
tr|Q8DW38|Q8DW38_STRMU,26226.77118275805
tr|Q8DW39|Q8DW39_STRMU,45110.411304110385
tr|Q8DW40|Q8DW40_STRMU,24677.28634614592
tr|Q8DW41|Q8DW41_STRMU,33010.53644304485
tr|Q8DW46|Q8DW46_STRMU,59640.122443114975
tr|Q8DW47|Q8DW47_STRMU,13081.812466659148
tr|Q8DW48|Q8DW48_STRMU,21500.725931927172
tr|Q8DW49|Q8DW49_STRMU,21390.096643649988
tr|Q8DW50|Q8DW50_STRMU,4340.24765422526
tr|Q8DW51|Q8DW51_STRMU,17117.74276702901
tr|Q8DW52|Q8DW52_STRMU,3955.0164725219693
tr|Q8DW53|Q8DW53_STRMU,7527.03268515015
tr|Q8DW54|Q8DW54_STRMU,21034.150020423313
tr|Q8DW55|Q8DW55_STRMU,17122.64802301666
tr|Q8DW56|Q8DW56_STRMU,16870.887638163942
tr|Q8DW57|Q8DW57_STRMU,13579.074720569999
tr|Q8DW58|Q8DW58_STRMU,19820.18610069658
tr|Q8DW59|Q8DW59_STRMU,12183.30559355005
tr|Q8DW60|Q8DW60_STRMU,7373.670199604059
tr|Q8DW61|Q8DW61_STRMU,12166.363689966282
tr|Q8DW62|Q8DW62_STRMU,7833.00773335561
tr|Q8DW63|Q8DW63_STRMU,10021.15290724312
tr|Q8DW64|Q8DW64_STRMU,16618.77043862882
tr|Q8DW65|Q8DW65_STRMU,12023.24579382825
tr|Q8DW66|Q8DW66_STRMU,15784.270040857038
tr|Q8DW67|Q8DW67_STRMU,66045.31108739828
tr|Q8DW68|Q8DW68_STRMU,48482.355373306935
tr|Q8DW69|Q8DW69_STRMU,15958.55609313462
tr|Q8DW70|Q8DW70_STRMU,10396.33309219391
tr|Q8DW71|Q8DW71_STRMU,4977.3492699913495
tr|Q8DW72|Q8DW72_STRMU,18304.086879073267
tr|Q8DW73|Q8DW73_STRMU,37366.16997971755
tr|Q8DW74|Q8DW74_STRMU,8142.39939377166
tr|Q8DW75|Q8DW75_STRMU,14890.16139843706
tr|Q8DW76|Q8DW76_STRMU,98020.13608024662
tr|Q8DW77|Q8DW77_STRMU,91964.42941587193
tr|Q8DW78|Q8DW78_STRMU,39869.83193690878
tr|Q8DW79|Q8DW79_STRMU,10178.17407237137
tr|Q8DW80|Q8DW80_STRMU,6994.95006517351
tr|Q8DW81|Q8DW81_STRMU,45607.86544670948
tr|Q8DW82|Q8DW82_STRMU,7731.21109249135
tr|Q8DW84|Q8DW84_STRMU,5356.37556139218
tr|Q8DW85|Q8DW85_STRMU,29959.62183037187
tr|Q8DW86|Q8DW86_STRMU,26776.065398933417
tr|Q8DW87|Q8DW87_STRMU,35739.00586196308
tr|Q8DW89|Q8DW89_STRMU,22010.327053846908
tr|Q8DW90|Q8DW90_STRMU,31948.323221425962
tr|Q8DW91|Q8DW91_STRMU,46342.19156978985
tr|Q8DW92|Q8DW92_STRMU,5686.838817038601
tr|Q8DW93|Q8DW93_STRMU,4946.52918922232
tr|Q8DW94|Q8DW94_STRMU,30577.184357773098
tr|Q8DW95|Q8DW95_STRMU,12632.62405909102
tr|Q8DW96|Q8DW96_STRMU,9235.82240701555
tr|Q8DW99|Q8DW99_STRMU,7100.761731920131
tr|Q8DWA0|Q8DWA0_STRMU,16956.962211343838
tr|Q8DWA1|Q8DWA1_STRMU,19386.42477718584
tr|Q8DWA2|Q8DWA2_STRMU,31032.4104265724
tr|Q8DWA3|Q8DWA3_STRMU,27313.370906318953
tr|Q8DWA4|Q8DWA4_STRMU,21235.255349990483
tr|Q8DWA5|Q8DWA5_STRMU,37204.57444338889
tr|Q8DWA6|Q8DWA6_STRMU,28898.9070646736
tr|Q8DWA7|Q8DWA7_STRMU,34348.161989706714
tr|Q8DWB1|Q8DWB1_STRMU,28133.202826832392
tr|Q8DWB4|Q8DWB4_STRMU,3790.12529469496
tr|Q8DWB5|Q8DWB5_STRMU,16082.270212363448
tr|Q8DWB6|Q8DWB6_STRMU,8209.8812079813
tr|Q8DWB7|Q8DWB7_STRMU,6686.244125631631
tr|Q8DWB8|Q8DWB8_STRMU,11604.96050050555
tr|Q8DWC0|Q8DWC0_STRMU,43500.08932394292
tr|Q8DWC1|Q8DWC1_STRMU,24723.57348192378
tr|Q8DWC3|Q8DWC3_STRMU,25975.66481013866
tr|Q8DWC4|Q8DWC4_STRMU,47401.42996638549
tr|Q8DWC6|Q8DWC6_STRMU,34127.0945139036
tr|Q8DWC8|Q8DWC8_STRMU,13696.263724723329
tr|Q8DWC9|Q8DWC9_STRMU,34407.46277387921
tr|Q8DWD0|Q8DWD0_STRMU,25221.24839296556
tr|Q8DWD1|Q8DWD1_STRMU,50313.7705396849
tr|Q8DWD2|Q8DWD2_STRMU,41360.31647151383
tr|Q8DWD7|Q8DWD7_STRMU,36427.28675940977
tr|Q8DWD8|Q8DWD8_STRMU,20298.42090903472
tr|Q8DWD9|Q8DWD9_STRMU,16548.69479290596
tr|Q8DWE4|Q8DWE4_STRMU,51211.742376038725
tr|Q8DWE6|Q8DWE6_STRMU,16736.93153669152
tr|Q8DWE7|Q8DWE7_STRMU,48870.60960424057
tr|Q8DWE9|Q8DWE9_STRMU,28369.2018117385
tr|Q8DWF0|Q8DWF0_STRMU,33658.34277956233
tr|Q8DWF1|Q8DWF1_STRMU,4974.43477343712
tr|Q8DWF2|Q8DWF2_STRMU,6815.28062808604
tr|Q8DWF3|Q8DWF3_STRMU,8760.35035014936
tr|Q8DWF4|Q8DWF4_STRMU,37561.70836393694
tr|Q8DWF5|Q8DWF5_STRMU,85657.80316834367
tr|Q8DWF6|Q8DWF6_STRMU,15793.87201342974
tr|Q8DWF7|Q8DWF7_STRMU,30252.216357515
tr|Q8DWF8|Q8DWF8_STRMU,28231.473534592005
tr|Q8DWF9|Q8DWF9_STRMU,18555.977026317218
tr|Q8DWG3|Q8DWG3_STRMU,6612.445623934689
tr|Q8DWG4|Q8DWG4_STRMU,4213.97738678492
tr|Q8DWG5|Q8DWG5_STRMU,5128.67363869322
tr|Q8DWG6|Q8DWG6_STRMU,30202.67223190495
tr|Q8DWG7|Q8DWG7_STRMU,31720.30290846251
sp|Q8DWG8|Y087_STRMU,20344.00261083029
tr|Q8DWG9|Q8DWG9_STRMU,16590.73797381542
tr|Q8DWH3|Q8DWH3_STRMU,58518.406321771145
tr|Q8DWH4|Q8DWH4_STRMU,21869.510819313822
tr|Q8DWH5|Q8DWH5_STRMU,27828.238134666863
tr|Q8DWH6|Q8DWH6_STRMU,26509.102733685
sp|Q8DWH7|Y073_STRMU,46362.31030126822
tr|Q8DWI0|Q8DWI0_STRMU,2763.38429231194
tr|Q8DWI1|Q8DWI1_STRMU,67466.39438681216
tr|Q8DWI2|Q8DWI2_STRMU,14238.46133649775
tr|Q8DWI5|Q8DWI5_STRMU,63925.63035083574
tr|Q8DWI6|Q8DWI6_STRMU,35225.366098062594
tr|Q8DWI7|Q8DWI7_STRMU,26985.729092218957
tr|Q8DWI8|Q8DWI8_STRMU,51755.18881190865
tr|Q8DWI9|Q8DWI9_STRMU,4703.52481503453
tr|Q8DWJ0|Q8DWJ0_STRMU,10190.71494751358
tr|Q8DWJ1|Q8DWJ1_STRMU,25327.212354516858
tr|Q8DWJ2|Q8DWJ2_STRMU,8038.132912253539
tr|Q8DWJ3|Q8DWJ3_STRMU,26643.83174037994
tr|Q8DWJ6|Q8DWJ6_STRMU,43917.20063349034
tr|Q8DWJ8|Q8DWJ8_STRMU,23778.24665936342
tr|Q8DWJ9|Q8DWJ9_STRMU,24499.325394560947
tr|Q8DWK0|Q8DWK0_STRMU,61481.447014396894
tr|Q8DWK1|Q8DWK1_STRMU,22700.641509343448
tr|Q8DWK3|Q8DWK3_STRMU,35308.03618450642
tr|Q8DWK4|Q8DWK4_STRMU,3955.3298401310103
tr|Q8DWK5|Q8DWK5_STRMU,6193.335008662939
tr|Q8DWK6|Q8DWK6_STRMU,19650.461312368123
tr|Q8DWK7|Q8DWK7_STRMU,21564.02397847629
tr|Q8DWK9|Q8DWK9_STRMU,26496.23619213223
tr|Q8DWL2|Q8DWL2_STRMU,10233.808152412601
tr|Q8DWL4|Q8DWL4_STRMU,24511.86394552651
tr|Q8DWL5|Q8DWL5_STRMU,135073.50518614368
tr|Q8DWL7|Q8DWL7_STRMU,21375.064599611916
tr|Q8DWM5|Q8DWM5_STRMU,5190.85596015964
tr|Q8DWM6|Q8DWM6_STRMU,51221.816648288055
tr|Q8DWN1|Q8DWN1_STRMU,4666.50039119184
tr|Q8DWN2|Q8DWN2_STRMU,14825.904024895299
tr|Q8DWN3|Q8DWN3_STRMU,10348.72847517475
tr|Q8DWN7|Q8DWN7_STRMU,7258.75331630355
sp|Q93D98|Y1935_STRMU,19223.63709334093
